Filename;Sensibility;Specificity;F1_score;TP;FP;TN;FN
F7I023_CALJA.gar;1.0;0.027;0.053;624;22190;0;0
H2NCR2_PONAB.gar;0.858;0.139;0.239;2890;17897;0;478
ARL6_CAEEL.gar;1.0;0.38;0.551;573;933;0;0
M3Z5I9_MUSPF.gar;1.0;0.5;0.667;2142;2142;0;0
BBS5_HUMAN.gar;0.374;0.052;0.091;1300;23937;66;2175
Q4Q1J3_LEIMA.gar;1.0;0.5;0.667;1488;1488;0;0
G3N7I2_GASAC.gar;1.0;0.209;0.346;2247;8485;0;0
TRI32_HUMAN.gar;1.0;0.264;0.418;3688;10283;0;0
F6XCD9_CANLF.gar;1.0;0.008;0.016;3201;411393;0;0
MKKS_MOUSE.gar;0.963;0.163;0.279;2827;14550;118;108
H0WCG0_CAVPO.gar;1.0;0.114;0.205;1782;13795;0;0
F1SGD6_PIG.gar;0.998;0.871;0.93;2913;430;0;6
F7AHJ9_HORSE.gar;1.0;0.124;0.221;1880;13341;0;0
W5LDX9_ASTMX.gar;0.992;0.108;0.195;1542;12685;0;12
B7XJ53_ENTBH.gar;1.0;0.5;0.667;648;648;0;0
F1S1T9_PIG.gar;0.84;0.056;0.105;1970;33296;9119;374
F6PJY2_HORSE.gar;0.0;0.0;0.0;0;0;9870;1238
H0WTY6_OTOGA.gar;0.936;0.017;0.033;1742;100798;150;119
U3K4J7_FICAL.gar;1.0;0.085;0.157;1617;17398;0;0
F7IDY9_CALJA.gar;0.859;0.092;0.166;1687;16591;137;276
S9UZY7_9TRYP.gar;1.0;0.5;0.667;1740;1740;0;0
W4YZF5_STRPU.gar;0.518;0.194;0.282;1840;7661;0;1714
F7HEV6_CALJA.gar;0.042;0.004;0.007;106;24768;150;2413
A0A0G4IPH3_PLABS.gar;0.0;0.0;0.0;0;347;0;1032
K7FH00_PELSI.gar;0.832;0.086;0.156;3209;34078;0;649
G3P7I9_GASAC.gar;1.0;0.563;0.72;2003;1554;0;0
Q5XI30_RAT.gar;0.955;0.182;0.306;2834;12749;2549;134
T0PXD2_9STRA.gar;0.0;0.0;0.0;0;496;0;1636
W2ZBK5_PHYPR.gar;1.0;0.5;0.667;1977;1977;0;0
A0A0D9R018_CHLSB.gar;0.937;0.356;0.516;6015;10871;0;405
G1LXJ6_AILME.gar;1.0;0.116;0.208;1791;13620;0;0
B4HV21_DROSE.gar;1.0;0.878;0.935;1818;252;0;0
W2Z3I6_PHYPR.gar;1.0;0.97;0.985;2391;73;0;0
A0A0S4JE34_BODSA.gar;1.0;0.5;0.667;1035;1035;0;0
G3W269_SARHA.gar;0.962;0.143;0.249;3274;19543;0;130
G3VZE0_SARHA.gar;0.464;0.029;0.055;1371;45325;0;1582
M3WEE9_FELCA.gar;1.0;0.041;0.079;693;16197;0;0
G3RQW7_GORGO.gar;0.013;0.003;0.005;29;10152;150;2232
H2MKZ4_ORYLA.gar;0.983;0.026;0.051;2601;97552;0;46
H3GVL7_PHYRM.gar;1.0;0.968;0.984;2178;72;0;0
G1KSD3_ANOCA.gar;0.577;0.178;0.272;2028;9366;0;1485
A2E557_TRIVA.gar;1.0;0.5;0.667;1512;1512;0;0
K7JBG2_NASVI.gar;1.0;0.794;0.885;1737;451;0;0
H3D829_TETNG.gar;1.0;0.335;0.502;912;1807;0;0
H2QJY8_PANTR.gar;0.135;0.013;0.024;342;26951;154;2185
K3X3B3_PYTUL.gar;1.0;0.5;0.667;1026;1026;0;0
H0XEP4_OTOGA.gar;1.0;0.044;0.084;2148;47110;0;0
G1PE46_MYOLU.gar;1.0;0.046;0.088;2148;44465;0;0
IFT27_MOUSE.gar;1.0;0.069;0.129;1012;13632;0;0
E0VEH7_PEDHC.gar;1.0;0.773;0.872;921;271;0;0
F1N626_BOVIN.gar;0.941;0.021;0.041;1910;90820;50;119
D0MZ16_PHYIT.gar;1.0;0.747;0.855;1770;598;0;0
Q4DW95_TRYCC.gar;1.0;0.5;0.667;2319;2319;0;0
D2VIC7_NAEGR.gar;1.0;0.923;0.96;1059;88;0;0
W5N2B1_LEPOC.gar;0.83;0.088;0.159;1783;18385;0;364
D2UXT8_NAEGR.gar;1.0;0.5;0.667;1368;1368;0;0
E2RKK7_CANLF.gar;1.0;0.5;0.667;1962;1962;0;0
W4Y9Z5_STRPU.gar;0.873;0.248;0.386;2481;7516;0;361
A2DE41_TRIVA.gar;1.0;0.5;0.667;1512;1512;0;0
H3BHT8_LATCH.gar;0.907;0.072;0.133;2098;26944;0;214
G3NM06_GASAC.gar;1.0;0.347;0.515;1757;3304;0;0
G3QWF1_GORGO.gar;0.862;0.018;0.035;1773;94117;8697;283
I3M6W3_ICTTR.gar;1.0;0.09;0.165;2163;21914;0;0
A0A067CAA2_SAPPC.gar;0.0;0.0;0.0;0;182;0;567
A0A0D9RRT6_CHLSB.gar;1.0;0.054;0.102;1366;23975;0;0
G1T913_RABIT.gar;1.0;0.5;0.667;2127;2127;0;0
C4VA57_NOSCE.gar;0.0;0.0;0.0;0;507;0;507
W5LYF8_LEPOC.gar;0.939;0.151;0.26;1595;8942;0;103
A0A087XH33_POEFO.gar;0.899;0.139;0.241;205;1270;127;23
F6VTH6_ORNAN.gar;0.931;0.115;0.205;1374;10575;1;102
A4IDK2_LEIIN.gar;1.0;0.5;0.667;1488;1488;0;0
E2R1C7_CANLF.gar;1.0;0.5;0.667;2142;2142;0;0
W2Q7F5_PHYPN.gar;1.0;0.964;0.982;1665;63;0;0
D0NEL4_PHYIT.gar;1.0;0.894;0.944;567;67;0;0
G1RDU8_NOMLE.gar;1.0;0.046;0.088;2323;48287;0;0
H3DMY8_TETNG.gar;1.0;0.337;0.504;2136;4204;0;0
F6VLT6_CALJA.gar;0.651;0.008;0.016;567;68207;150;304
H2NBL0_PONAB.gar;1.0;0.171;0.292;207;1002;0;0
S9WLZ2_9TRYP.gar;0.952;0.5;0.656;1677;1677;84;84
TTC8_CAEEL.gar;0.965;0.651;0.777;1651;887;0;59
F7DYZ0_HORSE.gar;0.0;0.0;0.0;0;10325;0;2393
F6ZUJ5_CALJA.gar;0.637;0.012;0.024;1352;114595;5175;771
S9UWW3_9TRYP.gar;1.0;0.5;0.667;546;546;0;0
V5DCK5_TRYCR.gar;1.0;0.5;0.667;1464;1464;0;0
A0A0G4EJP9_VITBC.gar;1.0;0.757;0.862;1542;496;0;0
I3LJG1_PIG.gar;0.498;0.025;0.048;1070;41722;3416;1079
A0A0D9S9I9_CHLSB.gar;1.0;0.5;0.667;1962;1962;0;0
Q4E2P4_TRYCC.gar;1.0;0.5;0.667;1122;1122;0;0
H2ZZ55_LATCH.gar;0.835;0.056;0.105;2685;45171;2;529
A0A0D9S9R9_CHLSB.gar;1.0;0.5;0.667;2133;2133;0;0
E0V980_PEDHC.gar;1.0;0.934;0.966;2154;153;0;0
F6X3T5_HORSE.gar;0.84;0.006;0.012;2643;410436;7744;503
F6SCB7_MACMU.gar;0.88;0.063;0.118;2272;33777;17;310
F1Q1T8_CANLF.gar;0.928;0.007;0.014;2145;323009;11458;167
A0A059EQ31_9MICR.gar;1.0;0.5;0.667;487;487;0;0
CH037_RAT.gar;1.0;0.105;0.19;2017;17276;0;0
K7G526_PELSI.gar;0.932;0.014;0.028;3613;249462;0;265
PTHB1_MOUSE.gar;0.876;0.007;0.014;2963;409034;150;419
H0X602_OTOGA.gar;0.979;0.075;0.139;878;10805;151;19
F6PM46_HORSE.gar;1.0;0.065;0.122;2194;31588;0;0
A0A0H5S6V4_BRUMA.gar;1.0;0.542;0.703;1594;1348;1;0
G3TIP0_LOXAF.gar;1.0;0.087;0.16;2166;22683;0;0
TRI32_MOUSE.gar;1.0;0.284;0.442;3194;8059;0;0
A0A096LWM2_POEFO.gar;1.0;0.417;0.589;1621;2262;0;0
H3AVK0_LATCH.gar;0.775;0.111;0.194;1628;13077;1723;474
BBS10_HUMAN.gar;0.855;0.891;0.873;3072;374;0;523
F6UTK2_ORNAN.gar;0.717;0.026;0.05;1948;73524;150;770
M3YV44_MUSPF.gar;0.637;0.11;0.188;1531;12439;0;872
W4Z211_STRPU.gar;1.0;0.5;0.667;222;222;0;0
F7DYZ6_XENTR.gar;0.985;0.159;0.274;2918;15441;32;45
J9K6V4_ACYPI.gar;0.588;0.602;0.595;1123;743;0;787
F6TUH0_HORSE.gar;0.949;0.823;0.882;2121;457;0;115
BBS2_DANRE.gar;0.994;0.172;0.293;2562;12338;0;15
F6TJD2_ORNAN.gar;0.39;0.068;0.116;1352;18566;0;2115
F6XU90_ORNAN.gar;0.835;0.084;0.153;2988;32624;0;591
H0W8L4_CAVPO.gar;1.0;0.5;0.667;2121;2121;0;0
M3ZHU5_XIPMA.gar;1.0;0.113;0.203;900;7058;0;0
I3MEE1_ICTTR.gar;0.982;0.006;0.012;2613;436369;0;48
G1SEN4_RABIT.gar;0.341;0.052;0.09;1502;27308;0;2905
K2MSG2_TRYCR.gar;1.0;0.5;0.667;1440;1440;0;0
A4HH17_LEIBR.gar;1.0;0.5;0.667;561;561;0;0
G1P0F6_MYOLU.gar;1.0;0.044;0.084;1162;25277;0;0
W6KXN0_9TRYP.gar;1.0;0.5;0.667;1743;1743;0;0
F6WD17_ORNAN.gar;0.936;0.083;0.152;1540;17077;0;105
F7F169_ORNAN.gar;0.844;0.213;0.34;476;1760;0;88
F6QX88_CIOIN.gar;1.0;0.503;0.669;1988;1961;0;0
T1EEF4_HELRO.gar;1.0;0.228;0.371;1230;4164;0;0
W5MZI7_LEPOC.gar;0.86;0.102;0.182;807;7072;0;131
G1SQG3_RABIT.gar;0.926;0.007;0.014;1840;278560;150;148
A0A078B9U9_STYLE.gar;0.0;0.0;0.0;0;1752;0;1752
M3X7G4_FELCA.gar;0.976;0.064;0.12;2110;30910;1931;52
A0A0N0P3G2_LEPSE.gar;1.0;0.5;0.667;555;555;0;0
F6Z5Q1_HORSE.gar;0.984;0.063;0.118;2151;32119;34;36
D6WTY1_TRICA.gar;1.0;0.194;0.325;1677;6968;0;0
W5JPA7_ANODA.gar;0.954;0.582;0.723;2012;1448;0;97
H2V5Z2_TAKRU.gar;1.0;0.169;0.289;1797;8818;0;0
V5BJR9_TRYCR.gar;1.0;0.5;0.667;1122;1122;0;0
A0A0W8C8Z9_PHYNI.gar;1.0;0.864;0.927;567;89;0;0
BBS5_DANRE.gar;0.996;0.125;0.222;1486;10372;0;6
B4J7X0_DROGR.gar;1.0;0.355;0.524;1616;2941;0;0
M3XVF5_MUSPF.gar;1.0;0.11;0.198;1782;14425;0;0
