File;%_similarity;Len_prot
augustus_W4GJ30_9STRA_14.fasta;36.52;282
augustus_W5M5Q7_LEPOC_16.fasta;78.2;601
augustus_A0A0G4ELX0_VITBC_104.fasta;78.2;0
augustus_H2V5Z2_TAKRU_47.fasta;23.88;649
augustus_W4FS53_9STRA_13.fasta;51.52;660
augustus_A0A0G4ILU8_PLABS_22.fasta;61.54;663
augustus_K7G526_PELSI_30.fasta;61.54;0
augustus_W4YMR2_STRPU_4.fasta;61.54;0
augustus_H0UU32_CAVPO_14.fasta;62.39;569
augustus_A0A0G4ELX0_VITBC_78.fasta;62.39;0
augustus_H0UV24_CAVPO_103.fasta;57.52;1010
augustus_D2I2K1_AILME_4.fasta;83.42;561
augustus_F6Z5Q1_HORSE_31.fasta;93.15;715
augustus_H2QMG1_PANTR_12.fasta;14.67;409
augustus_W5J3B6_ANODA_1.fasta;93.78;1318
augustus_BBS4_HUMAN_2.fasta;52.79;519
augustus_A0A096MNW8_PAPAN_43.fasta;38.65;665
augustus_H3HB40_PHYRM_21.fasta;68.49;1644
augustus_K3XBX6_PYTUL_12.fasta;45.09;173
augustus_K1RF96_CRAGI_68.fasta;20.96;997
augustus_F6Z5Q1_HORSE_32.fasta;93.15;715
augustus_TTC8_MOUSE_3.fasta;91.26;515
augustus_T1FEE1_HELRO_10.fasta;14.58;576
augustus_G3QXK4_GORGO_21.fasta;82.47;787
augustus_H3DMY8_TETNG_60.fasta;68.48;809
augustus_G1KIP3_ANOCA_13.fasta;42.22;881
augustus_H3CFW0_TETNG_60.fasta;53.39;871
augustus_B4HLG5_DROSE_13.fasta;68.59;850
augustus_C5KCZ4_PERM5_155.fasta;68.59;0
augustus_D6WZ82_TRICA_9.fasta;96.6;588
augustus_K7G526_PELSI_34.fasta;96.6;0
augustus_G4VAW8_SCHMA_5.fasta;90.91;1056
augustus_W2ZBK5_PHYPR_3.fasta;89.17;637
augustus_T1HMQ0_RHOPR_2.fasta;73.52;593
augustus_H2YKL4_CIOSA_6.fasta;87.33;513
augustus_A0A078BAX5_STYLE_13.fasta;85.9;865
augustus_T1JX53_TETUR_23.fasta;88.91;902
augustus_H3G787_PHYRM_5.fasta;80.0;425
augustus_F7IFY6_CALJA_71.fasta;44.44;1395
augustus_H3GA73_PHYRM_18.fasta;85.46;722
augustus_A0A0L0DL12_THETB_40.fasta;83.1;870
augustus_A0A0L0SZE7_ALLMA_11.fasta;2.88;591
augustus_A0A0J8AZA9_BETVU_6.fasta;77.88;226
augustus_G3T996_LOXAF_14.fasta;62.34;632
augustus_B4IPB8_DROSE_13.fasta;88.35;532
augustus_F6VLT6_CALJA_5.fasta;41.4;186
augustus_A0A0G4EJP9_VITBC_61.fasta;41.4;0
augustus_T1FEE1_HELRO_16.fasta;14.58;576
augustus_L1I8Y1_GUITH_6.fasta;87.04;540
augustus_PTHB1_MOUSE_102.fasta;52.43;1068
augustus_Q9VPP9_DROME_17.fasta;85.61;549
augustus_A2FHN7_TRIVA_5.fasta;98.66;673
augustus_F1NQI6_CHICK_12.fasta;91.36;729
augustus_K1QAN9_CRAGI_63.fasta;28.67;1751
augustus_M3Y2I1_MUSPF_3.fasta;18.03;882
augustus_V5BKF4_TRYCR_9.fasta;87.75;759
augustus_W4XFB5_STRPU_6.fasta;47.91;764
augustus_A0A096P4T0_PAPAN_14.fasta;63.16;570
augustus_A0A096MVJ7_PAPAN_4.fasta;59.87;608
augustus_G0MY08_CAEBE_18.fasta;87.69;536
augustus_H0WJQ5_OTOGA_8.fasta;68.95;525
augustus_F7C228_XENTR_17.fasta;10.55;758
augustus_K7IUT2_NASVI_2.fasta;83.15;534
augustus_G1SQG3_RABIT_15.fasta;57.78;694
augustus_B7YZM8_DROME_4.fasta;90.07;957
augustus_G3VZE5_SARHA_9.fasta;80.52;878
augustus_M3WA02_FELCA_14.fasta;78.89;720
augustus_A0A075B027_9FUNG_9.fasta;50.8;500
augustus_H2LGU6_ORYLA_67.fasta;33.84;529
augustus_A6QNT9_BOVIN_9.fasta;80.23;708
augustus_K1RF96_CRAGI_117.fasta;44.76;1423
augustus_B4KRF7_DROMO_16.fasta;93.55;992
augustus_H3GA39_PHYRM_8.fasta;78.74;348
augustus_A0A067QKD4_ZOONE_15.fasta;92.97;797
augustus_T0R219_9STRA_41.fasta;54.57;909
augustus_G3TR76_LOXAF_5.fasta;93.41;713
augustus_K1RF96_CRAGI_86.fasta;20.96;997
augustus_G1S2T2_NOMLE_10.fasta;78.6;598
augustus_A9UYR2_MONBE_9.fasta;50.28;718
augustus_B4ICX1_DROSE_15.fasta;84.88;549
augustus_I3KSH0_ORENI_21.fasta;93.62;596
augustus_F7HEV6_CALJA_8.fasta;82.28;570
augustus_D0MT71_PHYIT_2.fasta;85.77;527
augustus_B7Q560_IXOSC_1.fasta;59.18;686
augustus_W5LRM0_ASTMX_10.fasta;86.75;649
augustus_Q4E3Y7_TRYCC_12.fasta;71.1;661
augustus_W4Y9Z5_STRPU_8.fasta;81.31;535
augustus_G3WMP3_SARHA_11.fasta;83.11;533
augustus_W4XAM9_STRPU_13.fasta;60.47;301
augustus_B0WVV4_CULQU_1.fasta;52.35;149
augustus_MKKS_MOUSE_2.fasta;48.07;570
augustus_I3MFB6_ICTTR_1.fasta;38.59;710
augustus_A0A0Q9W9F9_DROVI_7.fasta;93.19;925
augustus_F6Z5Q1_HORSE_20.fasta;93.15;715
augustus_W5NZH1_SHEEP_6.fasta;52.62;515
augustus_W6KMB3_9TRYP_18.fasta;93.42;608
augustus_F7B2E3_MACMU_16.fasta;91.58;297
augustus_K1RU52_CRAGI_12.fasta;92.62;610
augustus_A0A078B9U9_STYLE_8.fasta;97.43;583
augustus_T1J0I5_STRMM_2.fasta;90.13;304
augustus_F6UBH2_MONDO_13.fasta;78.33;600
augustus_F2UQ70_SALR5_41.fasta;78.33;0
augustus_A0A096MVJ7_PAPAN_44.fasta;31.83;1156
augustus_W5NG86_LEPOC_18.fasta;71.75;577
augustus_A9UQE8_MONBE_42.fasta;80.56;1507
augustus_H2R6Z7_PANTR_10.fasta;41.94;186
augustus_C5L1U3_PERM5_27.fasta;20.59;340
augustus_S9U0A0_9TRYP_9.fasta;85.52;435
augustus_Q9VS19_DROME_8.fasta;93.88;605
augustus_A0A139A4E2_GONPR_14.fasta;11.84;625
augustus_A0A0H5S235_BRUMA_7.fasta;97.93;580
augustus_E3LZ78_CAERE_1.fasta;71.73;382
augustus_F1NQI6_CHICK_21.fasta;91.36;729
augustus_A0A075B027_9FUNG_4.fasta;50.8;500
augustus_A0A0G4EPB7_VITBC_50.fasta;50.8;0
augustus_T1KAU0_TETUR_2.fasta;94.38;498
augustus_K1RF96_CRAGI_53.fasta;20.96;997
augustus_U3JY08_FICAL_45.fasta;31.09;669
augustus_BBS4_DROME_14.fasta;96.71;486
augustus_H0UV24_CAVPO_45.fasta;54.66;891
augustus_C5KJE9_PERM5_50.fasta;54.66;0
augustus_A0A0S4IWH2_BODSA_3.fasta;88.18;533
augustus_W4GJ30_9STRA_1.fasta;36.52;282
augustus_I3LB57_PIG_5.fasta;51.96;714
augustus_W5KEJ5_ASTMX_10.fasta;80.12;342
augustus_A0A0G4F9D8_VITBC_1.fasta;80.12;0
augustus_A0A132A4K1_SARSC_17.fasta;78.99;576
augustus_A0A067CVF7_SAPPC_12.fasta;51.74;545
augustus_F1S1T9_PIG_34.fasta;79.44;715
augustus_G1RV53_NOMLE_8.fasta;49.81;526
augustus_A0A0G4G617_VITBC_67.fasta;49.81;0
augustus_W4YQA9_STRPU_1.fasta;43.98;166
augustus_E0VDR8_PEDHC_16.fasta;91.71;724
augustus_A0A067C4C7_SAPPC_6.fasta;52.04;661
augustus_B4IGG4_DROSE_9.fasta;95.14;700
augustus_C5KCZ4_PERM5_181.fasta;95.14;0
augustus_W5P852_SHEEP_77.fasta;46.43;743
augustus_IFT74_MOUSE_76.fasta;64.1;858
augustus_H2ZZ55_LATCH_3.fasta;93.15;715
augustus_W5K6A8_ASTMX_57.fasta;93.15;0
augustus_E9HLA0_DAPPU_16.fasta;81.23;309
augustus_A0A087X8G3_POEFO_27.fasta;81.23;0
augustus_H9GG47_ANOCA_66.fasta;19.34;1143
augustus_Q17AX8_AEDAE_14.fasta;19.34;0
augustus_V5BKF4_TRYCR_3.fasta;87.75;759
augustus_Q9VF13_DROME_20.fasta;63.18;1176
augustus_G1TGM5_RABIT_10.fasta;43.09;181
augustus_H3AX78_LATCH_16.fasta;75.21;234
augustus_BBS2_HUMAN_34.fasta;66.9;864
augustus_W5JJX1_ANODA_29.fasta;66.9;0
augustus_K1RU52_CRAGI_9.fasta;92.62;610
augustus_MKKS_PONAB_8.fasta;82.46;570
augustus_V4B2U3_LOTGI_8.fasta;93.41;713
augustus_F7I023_CALJA_6.fasta;37.68;207
augustus_X6NKM2_RETFI_5.fasta;45.88;170
augustus_M3WH89_FELCA_95.fasta;49.15;999
augustus_G1PPI5_MYOLU_23.fasta;37.6;641
augustus_A0A096P4T0_PAPAN_6.fasta;63.16;570
augustus_Q4DW95_TRYCC_1.fasta;98.96;772
augustus_H2SZY5_TAKRU_5.fasta;43.33;180
augustus_K7JKG6_NASVI_6.fasta;58.64;440
augustus_A0A077ZY59_STYLE_15.fasta;82.05;752
augustus_D2A192_TRICA_10.fasta;92.37;721
augustus_H3DYA5_PRIPA_2.fasta;78.74;348
augustus_H0UVR3_CAVPO_4.fasta;65.73;715
augustus_Q9VS19_DROME_23.fasta;93.88;605
augustus_F7IFY6_CALJA_53.fasta;40.66;1338
augustus_B0X8D9_CULQU_1.fasta;76.97;356
augustus_TRI32_MOUSE_8.fasta;86.72;655
augustus_A0A0S4JJZ6_BODSA_4.fasta;92.76;718
augustus_B3MUA1_DROAN_4.fasta;91.22;945
augustus_D2VRJ0_NAEGR_7.fasta;83.33;564
augustus_G3RBR0_GORGO_6.fasta;94.47;597
augustus_A0A139APA4_GONPR_14.fasta;17.6;716
augustus_G3PWE1_GASAC_12.fasta;93.44;686
augustus_W4XKH6_STRPU_8.fasta;68.19;525
augustus_E2RTL3_CANLF_14.fasta;91.64;299
augustus_D2UZA0_NAEGR_7.fasta;69.29;254
augustus_G3SQS4_LOXAF_13.fasta;72.03;597
augustus_H9IX60_BOMMO_26.fasta;72.03;0
augustus_J9I6R2_9SPIT_9.fasta;97.43;583
augustus_I3KWC4_ORENI_2.fasta;87.74;514
augustus_G1QNZ0_NOMLE_14.fasta;78.78;721
augustus_I3JZ61_ORENI_42.fasta;27.34;640
augustus_Q4QEM9_LEIMA_10.fasta;96.7;182
augustus_K1QDK8_CRAGI_7.fasta;67.8;823
augustus_G1LHM7_AILME_4.fasta;47.69;736
augustus_LZTL1_BOVIN_10.fasta;83.95;299
augustus_F1QBF1_DANRE_27.fasta;44.11;841
augustus_E2RER8_CANLF_19.fasta;78.61;631
augustus_K2NCL3_TRYCR_18.fasta;85.92;547
augustus_E9H9T3_DAPPU_18.fasta;99.79;471
augustus_W5P6M8_SHEEP_5.fasta;85.02;207
augustus_B4HN35_DROSE_19.fasta;87.82;509
augustus_C5K856_PERM5_116.fasta;87.82;0
augustus_B7QBS1_IXOSC_4.fasta;11.53;425
augustus_W4XAU7_STRPU_4.fasta;97.46;985
augustus_Q295Y8_DROPS_17.fasta;97.38;382
augustus_W5K849_ASTMX_1.fasta;94.32;704
augustus_G1PSK0_MYOLU_7.fasta;84.23;558
augustus_E1C4G5_CHICK_2.fasta;75.76;590
augustus_B3M8B7_DROAN_15.fasta;94.2;603
augustus_F1M285_RAT_10.fasta;2.3;738
augustus_I3KWC4_ORENI_11.fasta;87.74;514
augustus_H9GCQ3_ANOCA_16.fasta;92.24;722
augustus_Q7PUL7_ANOGA_2.fasta;79.65;344
augustus_H9GBY2_ANOCA_173.fasta;24.18;2200
augustus_A0A067R4F6_ZOONE_42.fasta;48.33;1289
augustus_G1LFS2_AILME_46.fasta;57.79;796
augustus_D0MZ16_PHYIT_7.fasta;86.89;610
augustus_G1SZG9_RABIT_7.fasta;86.89;0
augustus_S9WXN6_9TRYP_4.fasta;95.95;592
augustus_G3T4E0_LOXAF_3.fasta;51.03;341
augustus_T1G9V1_HELRO_85.fasta;51.03;0
augustus_B0WXE2_CULQU_5.fasta;94.2;603
augustus_B4KFI6_DROMO_2.fasta;65.38;569
augustus_G4YJY9_PHYSP_13.fasta;88.79;749
augustus_A8Y3D5_CAEBR_66.fasta;88.79;0
augustus_A0A067R4F6_ZOONE_26.fasta;51.24;1214
augustus_W5K4L0_ASTMX_14.fasta;91.61;298
augustus_H2V5Z2_TAKRU_6.fasta;17.71;638
augustus_W4XN65_STRPU_15.fasta;54.0;500
augustus_T1J0I5_STRMM_13.fasta;90.13;304
augustus_IFT27_BOVIN_5.fasta;40.32;186
augustus_H0XKK6_OTOGA_11.fasta;40.32;0
augustus_H2QQ46_PANTR_12.fasta;52.39;710
augustus_W5P6M8_SHEEP_16.fasta;85.02;207
augustus_T1FT46_HELRO_17.fasta;40.53;644
augustus_E9HBN7_DAPPU_2.fasta;81.19;335
augustus_F1Q1T8_CANLF_62.fasta;8.6;744
augustus_J9NVH9_CANLF_8.fasta;47.75;779
augustus_J9NXG5_CANLF_18.fasta;75.21;730
augustus_TTC8_CAEEL_4.fasta;92.89;506
augustus_A0A0G4ELX0_VITBC_111.fasta;92.89;0
augustus_H2QDI7_PANTR_18.fasta;62.98;570
augustus_B4K5Q4_DROMO_27.fasta;85.49;1227
augustus_A0A096MVJ7_PAPAN_48.fasta;31.83;1156
augustus_E1BHJ5_BOVIN_67.fasta;41.54;910
augustus_FRITZ_DROME_5.fasta;90.64;951
augustus_A0A0L0CAS7_LUCCU_13.fasta;82.68;687
augustus_A7RRC2_NEMVE_11.fasta;83.48;563
augustus_H2V9K1_TAKRU_14.fasta;80.12;342
augustus_D2V9Y2_NAEGR_15.fasta;77.36;212
augustus_F2UQ70_SALR5_23.fasta;77.36;0
augustus_B4LTL5_DROVI_20.fasta;97.59;582
augustus_F2US57_SALR5_31.fasta;44.19;482
augustus_A0A0L0DRR9_THETB_6.fasta;76.23;896
augustus_H3HDM8_PHYRM_12.fasta;87.2;1313
augustus_A0A140TAU3_DANRE_5.fasta;55.92;701
augustus_C5KIW8_PERM5_7.fasta;10.53;152
augustus_B3RJ12_TRIAD_18.fasta;78.48;474
augustus_W5K6A8_ASTMX_4.fasta;72.33;665
augustus_C5KS16_PERM5_3.fasta;72.33;0
augustus_W2Z3I6_PHYPR_18.fasta;92.12;723
augustus_G3VZE5_SARHA_23.fasta;80.52;878
augustus_G1KIP3_ANOCA_126.fasta;80.52;0
augustus_E7F9Q9_DANRE_18.fasta;77.82;717
augustus_G3S2G4_GORGO_2.fasta;38.59;710
augustus_A0A024G8A2_9STRA_11.fasta;79.43;530
augustus_G3R8E0_GORGO_3.fasta;71.26;755
augustus_G3QI68_GORGO_4.fasta;15.11;397
augustus_A0A0N0P3G2_LEPSE_10.fasta;95.65;184
augustus_A0A077ZNG4_STYLE_4.fasta;72.66;512
augustus_A0A024GAQ7_9STRA_9.fasta;47.01;1206
augustus_A0A024TXS0_9STRA_4.fasta;30.54;203
augustus_K7JBD5_NASVI_13.fasta;8.52;176
augustus_K7F525_PELSI_3.fasta;94.38;498
augustus_A0A158NSS3_ATTCE_37.fasta;8.52;364
augustus_H0WVV6_OTOGA_1.fasta;57.7;305
augustus_A0A0G4EP95_VITBC_17.fasta;15.67;351
augustus_B3RNV0_TRIAD_14.fasta;88.36;378
augustus_A2FLN7_TRIVA_15.fasta;77.4;354
augustus_A0A067CVF7_SAPPC_6.fasta;51.74;545
augustus_F7G4A0_MONDO_5.fasta;66.13;930
augustus_B4KGC5_DROMO_19.fasta;93.09;926
augustus_S9U312_9TRYP_15.fasta;6.82;513
augustus_K1QAN9_CRAGI_43.fasta;28.67;1751
augustus_F7GJV3_MONDO_2.fasta;90.92;716
augustus_A0A0G4F9D8_VITBC_104.fasta;90.92;0
augustus_T1JYJ2_TETUR_4.fasta;90.5;621
augustus_K2NW30_TRYCR_11.fasta;87.63;760
augustus_PTHB1_MOUSE_39.fasta;3.26;890
augustus_B3M8B7_DROAN_10.fasta;94.2;603
augustus_H9GG47_ANOCA_144.fasta;26.46;1561
augustus_M3XWM7_MUSPF_8.fasta;92.37;721
augustus_A9UVT9_MONBE_91.fasta;61.28;1299
augustus_G0P085_CAEBE_2.fasta;88.7;602
augustus_C5KCZ4_PERM5_92.fasta;88.7;0
augustus_K0RSF4_THAOC_18.fasta;92.81;612
augustus_E1BTY2_CHICK_2.fasta;92.81;0
augustus_K7JBD5_NASVI_67.fasta;10.9;422
augustus_G3PLE4_GASAC_21.fasta;90.98;732
augustus_C5KJE9_PERM5_12.fasta;90.98;0
augustus_H9JBL6_BOMMO_20.fasta;69.63;866
augustus_G1RZS0_NOMLE_20.fasta;2.79;895
augustus_G3QXT9_GORGO_14.fasta;37.68;207
augustus_H2LGU6_ORYLA_88.fasta;19.87;901
augustus_A0A024TA76_9STRA_5.fasta;45.52;569
augustus_H2V5Z2_TAKRU_10.fasta;17.71;638
augustus_E3LTH5_CAERE_2.fasta;92.89;506
augustus_F6RFR4_HORSE_5.fasta;92.15;586
augustus_A0A096P1E7_PAPAN_15.fasta;42.07;706
augustus_C5KCZ4_PERM5_6.fasta;4.83;1077
augustus_C5KCZ4_PERM5_79.fasta;4.83;0
augustus_D2UYR4_NAEGR_14.fasta;98.32;179
augustus_A0A0S4JJZ6_BODSA_5.fasta;92.76;718
augustus_E9G067_DAPPU_9.fasta;91.67;192
augustus_A0A0D9RQB1_CHLSB_15.fasta;46.42;713
augustus_H3E7Q4_PRIPA_14.fasta;66.92;263
augustus_G1TZP3_RABIT_4.fasta;66.92;0
augustus_I3JEC7_ORENI_6.fasta;87.98;524
augustus_H0UUH7_CAVPO_4.fasta;72.23;515
augustus_G1TAG0_RABIT_13.fasta;41.19;755
augustus_G1TGM5_RABIT_2.fasta;43.09;181
augustus_A0A0G4GWT1_VITBC_67.fasta;43.09;0
augustus_Q3SCX0_PARTE_13.fasta;84.05;326
augustus_V9F4S6_PHYPR_4.fasta;89.17;637
augustus_C5KJE9_PERM5_74.fasta;89.17;0
augustus_F6YTD1_ORNAN_33.fasta;56.6;689
augustus_B4H6Z9_DROPE_14.fasta;93.08;997
augustus_R1FEM0_EMIHU_20.fasta;89.37;837
augustus_D2UYR4_NAEGR_2.fasta;98.32;179
augustus_G1KIP3_ANOCA_16.fasta;42.22;881
augustus_W4Z8E6_STRPU_5.fasta;88.17;634
augustus_F6PNT7_MONDO_9.fasta;71.12;516
augustus_A0A0G4F9D8_VITBC_87.fasta;71.12;0
augustus_A8J6H2_CHLRE_13.fasta;68.48;257
augustus_H2YY40_CIOSA_14.fasta;72.27;815
augustus_W5M5Q7_LEPOC_8.fasta;78.2;601
augustus_H0XTE1_OTOGA_49.fasta;41.92;947
augustus_H0VMP6_CAVPO_6.fasta;45.82;598
augustus_G7PRK5_MACFA_13.fasta;86.98;653
augustus_T0RT93_9STRA_34.fasta;35.82;698
augustus_F7H279_MACMU_2.fasta;61.07;560
augustus_A0A132AFF8_SARSC_42.fasta;72.23;965
augustus_A0A158NSS3_ATTCE_65.fasta;15.15;363
augustus_A0A0G4F9D8_VITBC_4.fasta;15.15;0
augustus_K3WFZ0_PYTUL_9.fasta;90.73;626
augustus_V4YV31_TOXGV_12.fasta;63.59;725
augustus_A9UTD3_MONBE_38.fasta;43.36;1084
augustus_F7HEV6_CALJA_9.fasta;82.28;570
augustus_D2VRJ0_NAEGR_18.fasta;83.33;564
augustus_E3LTH5_CAERE_9.fasta;92.89;506
augustus_B4L6J8_DROMO_10.fasta;94.6;704
augustus_F6T0X5_CIOIN_11.fasta;79.42;345
augustus_A8IYF1_CHLRE_10.fasta;67.32;407
augustus_A0A0D9RAF2_CHLSB_36.fasta;3.37;712
augustus_A0A078AHS4_STYLE_33.fasta;76.21;580
augustus_U3JY08_FICAL_80.fasta;50.35;999
augustus_F6Y677_CIOIN_17.fasta;93.63;502
augustus_G1NWH7_MYOLU_15.fasta;41.71;187
augustus_A0A0W8BYL7_PHYNI_12.fasta;80.99;1068
augustus_A8X9X0_CAEBR_11.fasta;99.16;474
augustus_Q5XIR2_RAT_21.fasta;29.33;600
augustus_H0UV24_CAVPO_82.fasta;56.87;997
augustus_T1JGE4_STRMM_4.fasta;81.08;999
augustus_T0QH98_9STRA_10.fasta;27.51;269
augustus_K3WRX6_PYTUL_4.fasta;93.73;383
augustus_T1G9V1_HELRO_11.fasta;93.73;0
augustus_E0VFJ8_PEDHC_5.fasta;64.47;577
augustus_PTHB1_MOUSE_142.fasta;65.54;1068
augustus_PTHB1_MOUSE_5.fasta;3.26;890
augustus_V4ASP5_LOTGI_9.fasta;93.81;582
augustus_C5LN48_PERM5_9.fasta;6.74;356
augustus_T1IBT8_RHOPR_7.fasta;77.13;564
augustus_E1BKZ3_BOVIN_41.fasta;46.12;787
augustus_H2PT77_PONAB_16.fasta;86.98;653
augustus_M3XJ38_LATCH_2.fasta;65.54;534
augustus_F2UQ70_SALR5_27.fasta;65.54;0
augustus_W4FJ10_9STRA_25.fasta;67.82;783
augustus_V5B464_TRYCR_19.fasta;95.46;595
augustus_F1SGD6_PIG_15.fasta;65.01;723
augustus_E0VZH2_PEDHC_18.fasta;95.33;493
augustus_S9U239_9TRYP_10.fasta;96.43;589
augustus_A0A158NV12_ATTCE_22.fasta;85.73;1282
augustus_ARL6_CAEEL_4.fasta;92.63;190
augustus_A4H6Y1_LEIBR_2.fasta;90.29;412
augustus_FRITZ_HUMAN_12.fasta;5.75;748
augustus_G7NZ67_MACFA_9.fasta;26.2;187
augustus_C5LN48_PERM5_71.fasta;26.2;0
augustus_F6XCD9_CANLF_31.fasta;46.52;890
augustus_G3QI68_GORGO_30.fasta;13.14;472
augustus_A8XRG6_CAEBR_11.fasta;86.24;763
augustus_F6Q1R3_CALJA_46.fasta;35.06;713
augustus_F6Q1R3_CALJA_50.fasta;35.06;713
augustus_T0R219_9STRA_10.fasta;2.53;868
augustus_A0A0W8CRE0_PHYNI_10.fasta;79.89;567
augustus_A0A0L0DNH8_THETB_21.fasta;30.92;1520
augustus_G1RV53_NOMLE_16.fasta;49.81;526
augustus_Q4D092_TRYCC_4.fasta;96.17;183
augustus_B3M393_DROAN_21.fasta;65.36;1458
augustus_H0V4N5_CAVPO_9.fasta;69.61;510
augustus_H2M9T7_ORYLA_22.fasta;83.33;564
augustus_H3GA73_PHYRM_7.fasta;85.46;722
augustus_F7GJV3_MONDO_7.fasta;90.92;716
augustus_F7EGS4_MACMU_82.fasta;2.36;3046
augustus_W6KIA6_9TRYP_5.fasta;97.59;582
augustus_W6L219_9TRYP_15.fasta;82.22;810
augustus_Q29MT0_DROPS_24.fasta;92.39;933
augustus_B4F765_RAT_9.fasta;25.62;203
augustus_K7IMU7_NASVI_18.fasta;83.75;560
augustus_W6L219_9TRYP_16.fasta;82.22;810
augustus_G1R2E6_NOMLE_45.fasta;44.6;574
augustus_U3KEX1_FICAL_9.fasta;43.82;178
augustus_B1WBT5_RAT_19.fasta;93.07;505
augustus_K1RU52_CRAGI_10.fasta;92.62;610
augustus_W5M3Q4_LEPOC_18.fasta;3.01;964
augustus_T1FZ41_HELRO_11.fasta;93.12;189
augustus_G1LRW4_AILME_51.fasta;93.12;0
augustus_A0A0L0DNH8_THETB_47.fasta;86.34;1596
augustus_F7CJR6_HORSE_17.fasta;79.82;342
augustus_E2RQA6_CANLF_7.fasta;64.9;715
augustus_M3X7G4_FELCA_28.fasta;62.55;761
augustus_K7GB43_PELSI_45.fasta;62.55;0
augustus_U3JY08_FICAL_17.fasta;24.6;618
augustus_F7B395_MACMU_7.fasta;42.48;918
augustus_Q4D247_TRYCC_9.fasta;87.63;760
augustus_Q23PP7_TETTS_8.fasta;93.02;716
augustus_G1QY66_NOMLE_15.fasta;51.03;341
augustus_C5KCZ4_PERM5_94.fasta;51.03;0
augustus_G0MY08_CAEBE_8.fasta;87.69;536
augustus_J9K5Q8_ACYPI_6.fasta;92.18;294
augustus_G3NKQ2_GASAC_13.fasta;82.75;568
augustus_G1PY40_MYOLU_43.fasta;59.83;707
augustus_A9UQE8_MONBE_19.fasta;26.24;1486
augustus_A0A0L0S8P6_ALLMA_5.fasta;29.52;332
augustus_D4A8B1_RAT_46.fasta;4.04;520
augustus_F4PEA0_BATDJ_19.fasta;76.09;644
augustus_F1Q1T8_CANLF_38.fasta;8.6;744
augustus_V3ZX09_LOTGI_14.fasta;93.12;189
augustus_F7EC15_XENTR_2.fasta;11.91;655
augustus_G4ZW31_PHYSP_14.fasta;78.74;348
augustus_W5JJX1_ANODA_60.fasta;78.74;0
augustus_E0VDR8_PEDHC_21.fasta;91.71;724
augustus_F6VLT6_CALJA_4.fasta;41.4;186
augustus_G1KIP3_ANOCA_135.fasta;41.4;0
augustus_F2UP53_SALR5_27.fasta;16.8;750
augustus_B4K5Q4_DROMO_13.fasta;85.49;1227
augustus_K3WFZ0_PYTUL_3.fasta;90.73;626
augustus_A0A024U1E5_9STRA_23.fasta;55.09;521
augustus_W4XKH6_STRPU_18.fasta;68.19;525
augustus_W6L0G6_9TRYP_19.fasta;96.27;590
augustus_G1SIY1_RABIT_16.fasta;79.22;717
augustus_J9IEJ3_9SPIT_15.fasta;84.05;326
augustus_IFT74_MOUSE_46.fasta;35.61;629
augustus_A0A0M9G5S3_9TRYP_20.fasta;92.49;826
augustus_A0A132AMT7_SARSC_17.fasta;87.44;398
augustus_A0A0L0DRR9_THETB_14.fasta;76.23;896
augustus_T0Q4Q9_9STRA_7.fasta;61.37;422
augustus_G1KIP3_ANOCA_60.fasta;31.22;1595
augustus_F7DK17_ORNAN_16.fasta;59.94;669
augustus_A0A0L0DNH8_THETB_11.fasta;30.92;1520
augustus_A0A0G4G617_VITBC_24.fasta;30.92;0
augustus_A0A0G4GYZ9_VITBC_43.fasta;30.92;0
augustus_E9AGF5_LEIIN_6.fasta;86.11;432
augustus_F7DK17_ORNAN_18.fasta;59.94;669
augustus_G3THW0_LOXAF_3.fasta;65.38;390
augustus_W6KG70_9TRYP_2.fasta;92.34;509
augustus_B3RIN7_TRIAD_2.fasta;37.68;207
augustus_F2TYE0_SALR5_35.fasta;8.03;411
augustus_E3MFB0_CAERE_17.fasta;95.3;596
augustus_C5KCZ4_PERM5_112.fasta;95.3;0
augustus_A0A067BN65_SAPPC_15.fasta;27.67;618
augustus_W5JJX1_ANODA_19.fasta;27.67;0
augustus_F1S1T9_PIG_44.fasta;58.21;1017
augustus_Q9I7P3_DROME_14.fasta;97.64;381
augustus_G3R8E0_GORGO_6.fasta;71.26;755
augustus_Q4DW95_TRYCC_21.fasta;98.96;772
augustus_A0A139APA4_GONPR_28.fasta;17.6;716
augustus_C5KS16_PERM5_12.fasta;17.6;0
augustus_G1PY40_MYOLU_17.fasta;22.84;705
augustus_J9J485_9SPIT_5.fasta;66.67;117
augustus_A0A0G4F9D8_VITBC_39.fasta;66.67;0
augustus_C5LN48_PERM5_48.fasta;66.67;0
augustus_C5LJ88_PERM5_18.fasta;7.02;356
augustus_F6WBK6_CIOIN_100.fasta;33.84;1312
augustus_F7EGS4_MACMU_26.fasta;26.92;182
augustus_D2VRF8_NAEGR_8.fasta;89.6;846
augustus_W5KEJ5_ASTMX_12.fasta;80.12;342
augustus_G3QRG0_GORGO_2.fasta;45.92;355
augustus_A0A0J8AZA9_BETVU_2.fasta;77.88;226
augustus_H2Y3Y0_CIOSA_13.fasta;41.05;190
augustus_A7RRK9_NEMVE_9.fasta;21.21;297
augustus_G1KEQ2_ANOCA_28.fasta;33.33;1086
augustus_E9H9W1_DAPPU_2.fasta;67.43;261
augustus_G3RQW7_GORGO_16.fasta;86.85;654
