File;%_similarity;Len_prot
A0A0J9Y8J7_BRUMA_1.fasta;10.98;838
G4VB11_SCHMA_3.fasta;15.86;719
K1RF96_CRAGI_2.fasta;18.17;1062
W4YRA4_STRPU_1.fasta;6.27;3000
Q66H79_RAT_1.fasta;7.08;3515
H2YKL4_CIOSA_1.fasta;8.77;1892
T1FAN3_HELRO_2.fasta;14.69;599
M3WH89_FELCA_1.fasta;0.52;141940
A7STA0_NEMVE_1.fasta;11.0;900
F6ZUJ5_CALJA_1.fasta;1.33;33034
G0P085_CAEBE_2.fasta;2.46;569
B0W1I5_CULQU_1.fasta;14.93;536
H2R6Z7_PANTR_1.fasta;2.37;5735
G1LG10_AILME_2.fasta;5.3;1622
H3DYA5_PRIPA_1.fasta;16.08;423
W4Z3R7_STRPU_1.fasta;5.12;2129
G1KSD3_ANOCA_1.fasta;3.29;3620
BBS4_DROME_1.fasta;29.98;804
T1FT46_HELRO_2.fasta;22.17;1263
G3WV05_SARHA_1.fasta;4.26;8012
F6WII2_XENTR_1.fasta;2.4;3084
M3XJC5_LATCH_1.fasta;5.92;4175
K3XBX6_PYTUL_1.fasta;25.59;379
M3YV44_MUSPF_1.fasta;4.4;4427
K7FLU5_PELSI_1.fasta;1.09;10829
G4M289_SCHMA_2.fasta;12.71;236
W2Z3I6_PHYPR_1.fasta;20.88;1001
G3UNS7_LOXAF_1.fasta;4.7;1107
A2EVS0_TRIVA_2.fasta;14.4;243
F6UTK2_ORNAN_3.fasta;12.35;672
A0A0G4ELX0_VITBC_1.fasta;26.78;1934
K1PS22_CRAGI_1.fasta;47.77;157
W4YQA9_STRPU_1.fasta;7.37;977
Q28WL3_DROPS_1.fasta;45.05;1343
D6WSV9_TRICA_1.fasta;61.57;877
G3QYJ9_GORGO_2.fasta;2.4;19695
BBS10_HUMAN_1.fasta;10.14;1361
V9G0L5_PHYPR_1.fasta;73.26;475
F6VNP5_XENTR_1.fasta;5.31;7006
W5M531_LEPOC_1.fasta;6.34;6136
A7RIW9_NEMVE_2.fasta;9.6;781
LZTL1_HUMAN_2.fasta;3.32;4461
G1SEN4_RABIT_1.fasta;1.88;9136
H0UV24_CAVPO_1.fasta;0.54;120830
A0A044R639_ONCVO_1.fasta;17.26;1674
A0A0D9R698_CHLSB_1.fasta;2.36;5809
A0A087XH33_POEFO_1.fasta;13.42;514
J9JSR9_ACYPI_1.fasta;4.33;2864
H2QQ41_PANTR_1.fasta;3.55;14828
R4G3C9_RHOPR_1.fasta;17.18;716
G1PSK0_MYOLU_1.fasta;10.03;3421
G4ZI86_PHYSP_1.fasta;87.23;736
D4A8B1_RAT_1.fasta;3.16;10265
F6PP46_MONDO_1.fasta;0.6;82630
W4XFB5_STRPU_1.fasta;6.84;4354
G5BWY4_HETGA_1.fasta;7.36;5749
V9EXZ9_PHYPR_1.fasta;20.08;996
G3PLE4_GASAC_1.fasta;12.21;2826
H0X8S4_OTOGA_1.fasta;1.68;20835
G3N7I2_GASAC_1.fasta;11.6;3483
E0VL22_PEDHC_1.fasta;26.95;742
A0A067QNW7_ZOONE_1.fasta;60.37;328
W5KI70_ASTMX_1.fasta;2.02;18400
B4H6C3_DROPE_1.fasta;28.17;1008
A4HH78_LEIBR_1.fasta;89.75;956
K7FZ59_PELSI_1.fasta;11.23;953
A0A0G4EJP9_VITBC_1.fasta;26.83;805
A0A096P1E7_PAPAN_1.fasta;0.95;34591
G3PRP6_GASAC_1.fasta;11.99;901
Q4Q5F8_LEIMA_1.fasta;90.53;1024
H2PQU8_PONAB_1.fasta;1.94;7211
E0VFJ8_PEDHC_1.fasta;27.54;817
S9WFZ2_9TRYP_1.fasta;12.3;309
A2EKF6_TRIVA_1.fasta;85.64;585
F1N4X0_BOVIN_1.fasta;2.03;18765
H3FMD9_PRIPA_1.fasta;14.55;1815
M4AUX9_XIPMA_1.fasta;3.09;15190
W2ZBK5_PHYPR_1.fasta;93.27;683
H3G787_PHYRM_1.fasta;76.31;515
A4HKB1_LEIBR_1.fasta;90.36;1017
A0A087Y3I8_POEFO_2.fasta;8.33;1500
W2Q1R0_PHYPN_1.fasta;32.28;316
H3GG97_PHYRM_1.fasta;16.93;1134
H0Y2B1_OTOGA_1.fasta;15.24;853
F0YI19_AURAN_5.fasta;4.58;1442
J9JLI4_ACYPI_1.fasta;16.6;1446
S9UG30_9TRYP_1.fasta;9.38;1056
E9H9T3_DAPPU_1.fasta;63.94;649
T1J8I6_STRMM_1.fasta;35.16;987
I3MFS4_ICTTR_1.fasta;0.67;71953
U3JXB3_FICAL_1.fasta;8.45;4201
D0N6L3_PHYIT_1.fasta;42.28;842
E1B8R8_BOVIN_1.fasta;1.14;29474
S9UFH8_9TRYP_1.fasta;86.49;718
D2VRF8_NAEGR_4.fasta;45.18;881
H0V587_CAVPO_1.fasta;1.87;6568
F6QE09_CIOIN_1.fasta;14.68;613
F1SGD6_PIG_2.fasta;13.67;973
G0NR21_CAEBE_1.fasta;14.31;1069
W2Z9A3_PHYPR_1.fasta;7.79;860
A0A024T8H2_9STRA_1.fasta;4.83;662
E1BTY2_CHICK_1.fasta;20.84;2423
C5KCZ4_PERM5_1.fasta;8.95;1117
H2PE85_PONAB_1.fasta;3.42;14169
H3DMY8_TETNG_1.fasta;15.95;2194
A4I4C4_LEIIN_1.fasta;89.91;951
IFT27_MOUSE_1.fasta;3.0;4762
T1HMQ0_RHOPR_1.fasta;14.24;1994
A0A0N1PED7_LEPSE_1.fasta;83.33;588
Q4E2P4_TRYCC_1.fasta;69.98;533
G1KMJ2_ANOCA_1.fasta;8.76;6549
B7Q560_IXOSC_1.fasta;5.71;4694
G3QRG0_GORGO_1.fasta;2.77;7904
A9UYR2_MONBE_2.fasta;12.34;608
A0A0S4KLB5_BODSA_1.fasta;15.3;281
A0A0L0SZE7_ALLMA_1.fasta;24.12;821
F6YTD1_ORNAN_2.fasta;8.91;606
W5P769_SHEEP_1.fasta;10.88;735
W5JJX1_ANODA_1.fasta;2.86;1013
B4QJX6_DROSI_1.fasta;33.63;797
F2U9J6_SALR5_1.fasta;15.64;1816
W5M3R4_LEPOC_1.fasta;5.67;6407
A0A044T938_ONCVO_1.fasta;22.35;1047
S9VEE0_9TRYP_1.fasta;83.41;217
A0A024G1W2_9STRA_2.fasta;10.68;702
T1K902_TETUR_1.fasta;11.33;2974
A0A0D9RMF9_CHLSB_1.fasta;4.99;6576
W6KIA6_9TRYP_1.fasta;85.59;680
A0A0S4JE34_BODSA_1.fasta;77.83;442
F1RRP3_PIG_2.fasta;14.11;1347
A0A0G2JT03_RAT_1.fasta;4.62;368
B3DFT2_DANRE_1.fasta;8.76;5228
H2RCJ0_PANTR_1.fasta;2.23;16428
D2A2G0_TRICA_1.fasta;18.01;944
J9JNX2_ACYPI_1.fasta;4.83;6505
H3CI58_TETNG_2.fasta;8.29;869
H2NQY4_PONAB_1.fasta;3.58;11565
B4MMM3_DROWI_1.fasta;23.47;784
F7EGS4_MACMU_1.fasta;1.3;11323
F2UKV5_SALR5_1.fasta;18.03;2962
H2M9T7_ORYLA_1.fasta;14.42;1026
D2V8J4_NAEGR_1.fasta;87.76;637
B3M138_DROAN_1.fasta;36.04;555
A0A0R4IXP1_DANRE_1.fasta;14.89;1182
Q9VYM3_DROME_1.fasta;87.92;795
W4FD55_9STRA_1.fasta;16.74;669
D8RT29_SELML_1.fasta;54.92;122
U3JSU8_FICAL_1.fasta;2.68;2833
E3NSB7_CAERE_1.fasta;19.93;853
H3D688_TETNG_1.fasta;31.43;1473
W5K4L0_ASTMX_1.fasta;7.43;2422
B4NJQ7_DROWI_1.fasta;18.23;565
D2HN50_AILME_1.fasta;89.35;798
A0A024G1W2_9STRA_3.fasta;31.01;716
F1SP83_PIG_4.fasta;4.34;6131
F6TP16_MONDO_1.fasta;12.08;985
M3Z132_MUSPF_1.fasta;4.02;13877
E2RRL8_CANLF_1.fasta;5.68;9056
I3KHB5_ORENI_1.fasta;4.71;340
K2NCL3_TRYCR_1.fasta;11.85;785
F7I023_CALJA_1.fasta;2.03;7450
F6WBK6_CIOIN_2.fasta;4.94;3621
A4H4J1_LEIBR_1.fasta;74.13;375
I3JVB4_ORENI_1.fasta;14.67;2748
G4M289_SCHMA_1.fasta;9.3;828
B4KGC5_DROMO_1.fasta;34.63;1311
F6WSP0_XENTR_1.fasta;7.09;804
W5J3R5_ANODA_1.fasta;14.61;479
F0YAJ5_AURAN_1.fasta;57.99;288
K7FH00_PELSI_1.fasta;3.84;11839
Q16XJ9_AEDAE_1.fasta;10.21;3800
E3LTH5_CAERE_1.fasta;25.82;763
A0A044UUG6_ONCVO_1.fasta;26.06;2045
A0A024G1K1_9STRA_3.fasta;30.75;722
W4XAU7_STRPU_1.fasta;9.58;4877
A0A0W8C8Z9_PHYNI_1.fasta;55.23;306
H0VYD3_CAVPO_1.fasta;1.56;4921
A0A0M9GA52_9TRYP_1.fasta;14.58;816
V3ZY76_LOTGI_1.fasta;7.66;4071
H2NNP4_PONAB_1.fasta;2.02;16115
W4XN65_STRPU_1.fasta;3.43;6152
A0A096LYQ5_POEFO_1.fasta;7.79;1708
B3RNV0_TRIAD_1.fasta;20.61;1053
U6G3P0_9EIME_1.fasta;23.98;517
F7CR52_HORSE_1.fasta;0.6;75371
B7PSD9_IXOSC_1.fasta;5.27;1538
A0A067BUM2_SAPPC_2.fasta;8.56;444
A0A074TG63_HAMHA_1.fasta;25.41;1358
K1RF96_CRAGI_1.fasta;12.59;3637
H0WCG0_CAVPO_1.fasta;6.91;5019
A0A0N0P4P7_LEPSE_1.fasta;64.64;280
F6YN29_MONDO_3.fasta;12.25;604
I3IYL8_ORENI_1.fasta;22.49;2143
A0A158P292_ATTCE_1.fasta;10.08;4980
W4XPH5_STRPU_1.fasta;11.62;3252
M3Y536_MUSPF_2.fasta;5.97;2497
A0A132AFF8_SARSC_1.fasta;29.46;930
A0A0D9RQB1_CHLSB_1.fasta;0.55;108799
A0A067R4F6_ZOONE_1.fasta;5.24;10350
S9VQC5_9TRYP_1.fasta;96.27;429
B4GEV6_DROPE_2.fasta;41.74;1526
A0A061IYH0_TRYRA_1.fasta;66.32;291
I3KCZ4_ORENI_1.fasta;11.88;1111
W4H8Z6_9STRA_1.fasta;50.11;439
T1K902_TETUR_2.fasta;6.13;946
G3W269_SARHA_1.fasta;2.64;7285
Q9VF13_DROME_1.fasta;32.14;2520
A0A096NA64_PAPAN_1.fasta;0.8;76425
W4YZF5_STRPU_1.fasta;3.71;3072
G1TUK9_RABIT_1.fasta;3.89;7950
D2CG54_TRICA_4.fasta;6.43;871
F6YN29_MONDO_1.fasta;5.13;2847
M3WGL7_FELCA_1.fasta;8.81;3850
X6NEQ1_RETFI_3.fasta;1.13;706
G1LG10_AILME_1.fasta;1.77;11261
X6NKM2_RETFI_1.fasta;5.67;300
E3LMW1_CAERE_1.fasta;59.32;1084
M3XJ38_LATCH_1.fasta;13.81;833
A0A139APA4_GONPR_5.fasta;4.5;667
A0A0G4GWT1_VITBC_1.fasta;51.65;817
U3KJC2_FICAL_1.fasta;80.77;801
B4K5Q4_DROMO_1.fasta;19.34;2441
U3JY08_FICAL_1.fasta;3.34;11654
W5M3Q4_LEPOC_1.fasta;1.62;45744
F6UU75_XENTR_8.fasta;11.62;1153
E1BR95_CHICK_1.fasta;1.0;43312
G0NZF3_CAEBE_2.fasta;8.11;777
G3NKQ2_GASAC_1.fasta;41.06;1023
Q9VS19_DROME_2.fasta;4.96;605
G3NXV8_GASAC_1.fasta;12.62;1426
H3CI58_TETNG_3.fasta;4.86;9417
A0A0M9FXC3_9TRYP_1.fasta;54.49;334
F2UFD6_SALR5_1.fasta;12.31;1227
F7E4F6_MONDO_2.fasta;13.15;1627
K2NS17_TRYCR_1.fasta;87.59;669
A0A140TAU3_DANRE_1.fasta;1.71;29301
H0VBK0_CAVPO_1.fasta;4.87;4186
A0A087YPY0_POEFO_1.fasta;13.76;930
B3RWQ3_TRIAD_2.fasta;18.85;382
D2HVB4_AILME_1.fasta;2.19;6563
I3K8F9_ORENI_1.fasta;4.58;3320
B4HV21_DROSE_1.fasta;79.47;760
H2PME6_PONAB_1.fasta;0.55;69369
F6QX88_CIOIN_1.fasta;23.06;1288
M3Z1A1_MUSPF_1.fasta;15.19;948
W5PZP5_SHEEP_1.fasta;13.6;963
W5PWU8_SHEEP_1.fasta;3.88;12114
G1RDU8_NOMLE_1.fasta;3.42;16396
T1KN87_TETUR_1.fasta;76.42;636
G1MMT5_AILME_1.fasta;87.57;748
G4YVH6_PHYSP_1.fasta;20.09;871
H3DXJ0_PRIPA_1.fasta;9.84;315
G1SZG9_RABIT_1.fasta;14.49;973
W2RGR2_PHYPN_1.fasta;73.57;473
H2ZEB0_CIOSA_1.fasta;17.64;686
W2YQ45_PHYPR_1.fasta;21.49;577
G1KMV6_ANOCA_1.fasta;2.19;12461
K7JBG2_NASVI_1.fasta;27.5;840
B4QVM9_DROSI_1.fasta;22.39;536
G3TR76_LOXAF_1.fasta;89.8;794
K1RTU4_CRAGI_2.fasta;12.48;689
H2RJL3_TAKRU_1.fasta;20.61;815
L1JQ89_GUITH_1.fasta;16.42;1072
W5PYR9_SHEEP_2.fasta;5.72;3567
F7A6Y6_HORSE_1.fasta;1.78;19591
B3MUA1_DROAN_1.fasta;7.58;1716
A2F554_TRIVA_1.fasta;66.67;282
R1EVH0_EMIHU_1.fasta;8.44;225
E1BKZ3_BOVIN_1.fasta;0.74;77845
G3QWF1_GORGO_1.fasta;1.33;33666
W2ZBV4_PHYPR_1.fasta;12.87;1251
H3AVK0_LATCH_1.fasta;4.51;4342
F7EC15_XENTR_1.fasta;6.69;2136
B4H6Z9_DROPE_1.fasta;47.75;1290
A0A087YHA2_POEFO_1.fasta;6.74;3351
H2YY40_CIOSA_1.fasta;10.82;4612
A0A0M9G5S3_9TRYP_1.fasta;17.18;1036
A0A0R4IUZ0_DANRE_1.fasta;2.98;4091
F1SI91_PIG_3.fasta;6.87;3244
S9U0A0_9TRYP_1.fasta;81.61;533
E1BHJ5_BOVIN_1.fasta;0.47;142937
F1SBK4_PIG_1.fasta;4.51;6363
I3MZR6_ICTTR_1.fasta;2.74;11448
W5NGP4_LEPOC_1.fasta;3.33;10286
G3RIZ2_GORGO_1.fasta;3.89;11763
A0A024G2J7_9STRA_1.fasta;47.89;760
A0A096MNW8_PAPAN_1.fasta;4.19;4874
A0A061J2T5_TRYRA_1.fasta;88.46;849
W5JSM4_ANODA_2.fasta;42.55;1100
N6TE63_DENPD_1.fasta;11.75;1226
G1SIY1_RABIT_1.fasta;2.89;14959
A0A090LHJ8_STRRB_1.fasta;67.17;597
W5NZH1_SHEEP_1.fasta;2.1;18876
W5P7J1_SHEEP_1.fasta;7.41;4708
D2UXT8_NAEGR_1.fasta;14.41;583
A0A024G1K1_9STRA_1.fasta;48.66;748
A7RY88_NEMVE_1.fasta;11.02;935
B0WLK0_CULQU_1.fasta;33.62;827
A0A0L0CC86_LUCCU_1.fasta;37.31;1241
H2PS04_PONAB_1.fasta;1.2;36380
G7PRK5_MACFA_1.fasta;87.3;748
B7PGX0_IXOSC_1.fasta;37.65;332
H3AAI8_LATCH_1.fasta;4.0;2872
A8X7A4_CAEBR_1.fasta;20.81;740
B4G8S5_DROPE_1.fasta;43.08;1272
A0A0L0TEE4_ALLMA_1.fasta;22.58;775
B4GEV6_DROPE_1.fasta;4.21;1259
F1QBF1_DANRE_3.fasta;6.03;1708
M3Y536_MUSPF_1.fasta;4.41;2107
Q7QKB4_ANOGA_2.fasta;4.25;1434
G4YN09_PHYSP_1.fasta;69.34;548
W4XAM9_STRPU_1.fasta;7.0;2215
A0A0D9R0X9_CHLSB_1.fasta;1.35;11763
W4Z8E6_STRPU_1.fasta;49.25;1269
B2RZ48_RAT_1.fasta;3.63;6666
K3WPT3_PYTUL_1.fasta;77.15;849
B4ME19_DROVI_1.fasta;26.61;1308
F4PDD1_BATDJ_1.fasta;29.18;233
F7IFY6_CALJA_3.fasta;12.63;752
E0VZH2_PEDHC_1.fasta;39.41;784
G0NZF3_CAEBE_1.fasta;16.67;984
H3B2R5_LATCH_2.fasta;1.01;40239
F1NGP3_CHICK_1.fasta;3.53;10026
A0A061J9B9_TRYRA_1.fasta;5.82;963
V3ZMW5_LOTGI_2.fasta;14.25;884
D2CG54_TRICA_2.fasta;12.44;1117
U3K919_FICAL_1.fasta;11.25;2498
T1K3F9_TETUR_1.fasta;16.84;1235
D0MSD3_PHYIT_1.fasta;80.89;895
H2N1F5_ORYLA_1.fasta;19.55;1100
I3JZ61_ORENI_4.fasta;10.7;673
B4HPG5_DROSE_1.fasta;36.36;330
BBS5_MOUSE_1.fasta;3.92;6507
J9NVH9_CANLF_1.fasta;15.08;1127
BBS2_MOUSE_1.fasta;3.97;9926
I3LJG1_PIG_1.fasta;0.99;13502
G3QI68_GORGO_1.fasta;3.91;5377
A0A024TA76_9STRA_1.fasta;21.79;624
I3MFB6_ICTTR_1.fasta;91.38;777
E3MFB0_CAERE_1.fasta;45.61;831
A0A061J5Y7_TRYRA_1.fasta;91.92;916
V3Z105_LOTGI_1.fasta;10.14;720
F7E4F6_MONDO_3.fasta;13.81;862
A0A044RGE9_ONCVO_1.fasta;21.26;2469
H3CW16_TETNG_1.fasta;11.97;2131
V5B167_TRYCR_1.fasta;90.26;924
A0A0D9RBM3_CHLSB_1.fasta;1.06;37968
F1SI91_PIG_4.fasta;8.69;1232
H2MHH5_ORYLA_1.fasta;11.15;2143
W4GJ56_9STRA_1.fasta;10.68;646
B4GR41_DROPE_1.fasta;31.59;782
V4BHA5_LOTGI_1.fasta;11.23;1692
E0VP97_PEDHC_1.fasta;14.65;1788
H0UU32_CAVPO_1.fasta;7.6;4091
E2RIJ8_CANLF_1.fasta;6.51;5419
D2VRJ0_NAEGR_1.fasta;86.64;651
G1NSP1_MYOLU_1.fasta;3.15;8628
B4MW67_DROWI_1.fasta;28.09;1648
A8HWI3_CHLRE_1.fasta;11.37;1266
Q29N44_DROPS_2.fasta;5.23;555
G0NCM0_CAEBE_1.fasta;22.31;1972
W4FS53_9STRA_2.fasta;17.81;640
S9UWW3_9TRYP_1.fasta;65.34;277
H0XEP4_OTOGA_1.fasta;3.31;15580
G1LHM7_AILME_1.fasta;3.79;12376
G3P7I9_GASAC_1.fasta;14.14;1245
T1JYJ2_TETUR_1.fasta;16.23;844
A7STA0_NEMVE_2.fasta;18.42;1265
W4FS53_9STRA_1.fasta;3.55;647
E0VEH7_PEDHC_1.fasta;29.28;461
D0NEL4_PHYIT_1.fasta;55.81;301
I3MME5_ICTTR_1.fasta;4.98;7974
T1HN23_RHOPR_1.fasta;32.96;540
A4HH17_LEIBR_1.fasta;65.26;285
G0PL12_CAEBE_1.fasta;29.51;942
M3Z5I9_MUSPF_1.fasta;92.6;770
F7HY94_CALJA_1.fasta;3.53;14664
T1HVS2_RHOPR_1.fasta;20.47;894
K7FBG2_PELSI_2.fasta;1.72;25122
A0A087YB91_POEFO_2.fasta;12.21;786
A0A0D9RUP7_CHLSB_1.fasta;4.45;4114
H3CPV7_TETNG_2.fasta;6.08;4491
K3WTZ6_PYTUL_2.fasta;6.31;428
G4V987_SCHMA_2.fasta;15.57;957
F6ZZ65_CIOIN_1.fasta;87.26;667
G1PPI5_MYOLU_1.fasta;1.22;38172
I3MVI4_ICTTR_1.fasta;6.04;4189
M3ZCM3_NOMLE_1.fasta;4.1;6906
M3Z0E8_MUSPF_1.fasta;4.24;7603
E9AFP5_LEIMA_1.fasta;85.8;690
A0A139APA4_GONPR_2.fasta;18.41;804
A0A0G4J0S8_PLABS_2.fasta;15.56;726
G1LSZ3_AILME_1.fasta;2.24;5797
LZTL1_HUMAN_1.fasta;3.84;5366
U3K0T5_FICAL_1.fasta;8.76;5046
B1WC73_RAT_1.fasta;1.37;8115
H3CQC7_TETNG_1.fasta;24.49;1282
E0VD41_PEDHC_1.fasta;13.52;732
A7RY88_NEMVE_2.fasta;15.95;997
G3RQW7_GORGO_1.fasta;87.67;746
A0A0N1I805_LEPSE_1.fasta;74.33;374
A4HTV8_LEIIN_1.fasta;86.63;733
E0W305_PEDHC_1.fasta;27.58;649
A9UTD3_MONBE_1.fasta;52.77;1084
A0A024GM19_9STRA_1.fasta;86.57;715
V4AFV8_LOTGI_1.fasta;31.45;1787
E3LQY5_CAERE_1.fasta;28.4;933
B3M393_DROAN_3.fasta;27.42;1313
T1L460_TETUR_1.fasta;12.89;287
D2VQK4_NAEGR_1.fasta;10.36;946
A0A158NWD1_ATTCE_1.fasta;11.11;999
BBS2_HUMAN_1.fasta;4.1;11286
V9ETD6_PHYPR_1.fasta;29.68;283
F1PG88_CANLF_2.fasta;2.26;5976
W5NHG3_LEPOC_1.fasta;9.0;1723
A0A059F571_9MICR_1.fasta;71.69;219
E2RQA6_CANLF_1.fasta;4.71;11171
BBS4_BOVIN_1.fasta;2.37;14612
L1IPS2_GUITH_1.fasta;44.59;379
B3RWQ3_TRIAD_1.fasta;15.77;260
G4VAW8_SCHMA_1.fasta;53.52;1973
A0A090LL11_STRRB_1.fasta;16.54;659
F0YI19_AURAN_1.fasta;8.81;1453
A0A0G4INI7_PLABS_1.fasta;17.59;762
Q4QHY0_LEIMA_1.fasta;85.57;679
H2P625_PONAB_1.fasta;0.54;108928
G1LXJ6_AILME_1.fasta;6.51;4995
B3MEQ1_DROAN_1.fasta;25.5;1098
B4G899_DROPE_1.fasta;29.14;748
A0A0S4IWH2_BODSA_1.fasta;11.78;730
F7C4T1_XENTR_1.fasta;41.64;1520
G1PY40_MYOLU_1.fasta;1.0;48377
S9URU1_9TRYP_1.fasta;12.34;235
F6VW47_MACMU_2.fasta;5.46;1812
T1J508_STRMM_1.fasta;23.76;707
G0P085_CAEBE_1.fasta;26.71;1026
BBS2_RAT_2.fasta;5.15;6636
W5JSM4_ANODA_1.fasta;22.24;652
Q7Q1T6_ANOGA_2.fasta;9.7;773
K7G526_PELSI_1.fasta;0.63;80368
L1I8Y1_GUITH_1.fasta;75.41;671
A0A0D9QVJ6_CHLSB_1.fasta;20.16;977
A0A078A2X5_STYLE_1.fasta;12.37;194
H2YNN2_CIOSA_1.fasta;13.1;664
W2YZ86_PHYPR_1.fasta;46.85;333
U3JG05_FICAL_1.fasta;3.94;3809
A0A090LLE7_STRRB_1.fasta;13.59;618
H0X602_OTOGA_1.fasta;19.92;472
Q7PZG7_ANOGA_1.fasta;81.5;919
H0WJQ5_OTOGA_1.fasta;3.08;11363
M4AKC5_XIPMA_1.fasta;17.54;1511
A0A132ADH9_SARSC_1.fasta;77.67;300
B4KQ20_DROMO_1.fasta;21.08;1314
H2QJY8_PANTR_1.fasta;5.09;570
E2REN6_CANLF_1.fasta;2.52;16840
A0A158NUR8_ATTCE_1.fasta;16.51;2410
B3M393_DROAN_2.fasta;14.73;1432
J9P3I0_CANLF_1.fasta;2.19;4250
A0A0W8CKJ4_PHYNI_1.fasta;84.67;1050
I3LB57_PIG_2.fasta;15.56;829
K7EE43_ORNAN_1.fasta;1.47;1910
H0WUW2_OTOGA_1.fasta;8.95;3809
G3WMP3_SARHA_1.fasta;1.96;16417
H2MAJ8_ORYLA_1.fasta;6.97;2109
S9W6M0_9TRYP_1.fasta;78.85;454
Q7Q2M8_ANOGA_1.fasta;18.32;764
D3ZYF7_RAT_1.fasta;14.99;927
K2MWH7_TRYCR_1.fasta;86.13;692
G3SW34_LOXAF_1.fasta;2.53;6199
W4Z211_STRPU_1.fasta;9.64;166
H3G2I6_PRIPA_1.fasta;22.87;691
K2NW30_TRYCR_1.fasta;88.79;856
M3WUV2_FELCA_1.fasta;12.23;1276
F7FJJ6_MONDO_1.fasta;44.15;1556
M3Z4U9_MUSPF_1.fasta;8.96;1072
F1SBK4_PIG_2.fasta;32.5;600
M3ZIL2_XIPMA_1.fasta;11.7;2760
A0A0S4JJZ6_BODSA_1.fasta;88.1;815
D2VRF8_NAEGR_1.fasta;10.73;848
F1NGP6_CHICK_1.fasta;2.96;11105
A3QK09_DANRE_1.fasta;5.46;6397
B3RIN7_TRIAD_1.fasta;9.5;1358
G4VB11_SCHMA_1.fasta;6.24;5237
A0A132A4K1_SARSC_1.fasta;25.25;895
A2DE41_TRIVA_1.fasta;84.25;597
A0A0W8B5F2_PHYNI_1.fasta;77.14;455
F6RDQ7_CIOIN_1.fasta;9.56;3337
H9IX60_BOMMO_2.fasta;7.72;272
F2U9J6_SALR5_2.fasta;11.93;872
K7GB82_PELSI_1.fasta;85.97;770
B4QJX6_DROSI_3.fasta;4.35;621
U3JJ17_FICAL_1.fasta;5.58;3390
W5K6A8_ASTMX_1.fasta;1.3;33214
E3MFS3_CAERE_1.fasta;11.18;4372
W5NLE0_LEPOC_1.fasta;87.18;741
G3PIC2_GASAC_1.fasta;10.68;468
F6QTI8_XENTR_1.fasta;5.81;2253
Q2M0T4_DROPS_1.fasta;32.01;778
W5N3D2_LEPOC_1.fasta;6.1;1163
I3LAV0_PIG_2.fasta;1.84;16369
G4VMY2_SCHMA_1.fasta;17.76;884
M3WE70_FELCA_1.fasta;1.85;18508
V4BYG1_LOTGI_1.fasta;3.67;7745
G3QRU9_GORGO_1.fasta;1.33;10712
BBS12_HUMAN_1.fasta;7.05;3846
E9AH05_LEIIN_1.fasta;84.68;633
F1SP83_PIG_3.fasta;3.32;8832
T1IPN7_STRMM_1.fasta;46.05;304
I3MKN1_ICTTR_1.fasta;1.75;14231
F1SMI2_PIG_1.fasta;6.47;4052
A0A0H5S235_BRUMA_1.fasta;14.22;1540
F1Q6W8_DANRE_1.fasta;8.35;5987
H2QX35_PANTR_2.fasta;10.99;628
K1QNC8_CRAGI_2.fasta;10.13;4522
F0XZU8_AURAN_1.fasta;79.75;479
A0A158N9M8_ATTCE_1.fasta;17.29;1862
V3ZX09_LOTGI_1.fasta;3.88;1468
A0A024G2J7_9STRA_3.fasta;33.66;716
T1IEA4_RHOPR_1.fasta;9.54;2422
T1J0I5_STRMM_1.fasta;38.68;499
A0A044VD16_ONCVO_1.fasta;9.93;886
G3SHD1_GORGO_1.fasta;4.02;6566
T1IM01_STRMM_1.fasta;16.53;998
S9TWC6_9TRYP_1.fasta;81.53;536
H3AVK0_LATCH_2.fasta;11.88;505
H0WSU7_OTOGA_1.fasta;0.69;76757
B4JSV3_DROGR_1.fasta;63.25;536
U3KA66_FICAL_1.fasta;1.38;30141
X6MBP4_RETFI_1.fasta;92.83;321
W6KEZ5_9TRYP_1.fasta;95.12;881
F1SNZ1_PIG_1.fasta;3.34;6014
Q4Q7P7_LEIMA_1.fasta;86.74;754
K1QNC8_CRAGI_3.fasta;5.3;5943
T1JX53_TETUR_1.fasta;23.91;1171
G1QEW9_MYOLU_1.fasta;20.3;946
A0A0G4GYZ9_VITBC_2.fasta;16.45;547
G1M0S6_AILME_1.fasta;5.55;3531
A0A0M9G178_9TRYP_1.fasta;56.97;323
G5E7D8_LOXAF_1.fasta;6.28;5145
A0A087YC70_POEFO_1.fasta;5.98;4714
I3LT30_PIG_4.fasta;13.79;856
H3B9Z9_LATCH_1.fasta;1.64;7997
G7PB52_MACFA_1.fasta;1.89;16952
K1QAN9_CRAGI_2.fasta;24.44;3609
H2QB48_PANTR_1.fasta;4.07;11561
W5M5Q7_LEPOC_1.fasta;4.2;9530
A0A0Q9W9F9_DROVI_1.fasta;36.1;1338
BBS2_RAT_1.fasta;5.33;4805
W5NG86_LEPOC_1.fasta;11.04;607
A0A0D9QUM7_CHLSB_1.fasta;2.93;16186
G0MLH4_CAEBE_1.fasta;22.54;763
W4FD87_9STRA_1.fasta;5.8;517
A0A024T8H2_9STRA_3.fasta;20.28;720
A0A074TVE9_HAMHA_2.fasta;16.45;1787
A7STA0_NEMVE_3.fasta;8.1;3038
