File;%_similarity;Len_prot
K1QNC8_CRAGI_1.fasta;7.01;4405
BBIP1_HUMAN_1.fasta;0.95;6134
H0XFB0_OTOGA_1.fasta;0.89;47545
W6KEZ5_9TRYP_3.fasta;15.92;911
W5M3Q4_LEPOC_2.fasta;5.4;963
B5YNM9_THAPS_1.fasta;3.92;1507
A0A132AI83_SARSC_1.fasta;6.75;681
A0A024G9H8_9STRA_1.fasta;14.25;765
W5Q7L6_SHEEP_1.fasta;1.23;10744
W5P8L3_SHEEP_2.fasta;0.94;47773
A0A0G4EJP9_VITBC_4.fasta;19.02;510
A7RHF6_NEMVE_1.fasta;12.1;1099
A0A024TTU2_9STRA_2.fasta;7.7;623
B4JDP6_DROGR_4.fasta;8.26;593
S9W7J6_9TRYP_1.fasta;81.64;648
T0SBE3_9STRA_3.fasta;11.98;434
A0A0N0DTJ9_9TRYP_3.fasta;10.71;1242
F7FNJ0_MACMU_1.fasta;0.65;79529
Q9I7P3_DROME_3.fasta;7.75;1122
V9EKV4_PHYPR_3.fasta;12.3;862
A0A0N0P3G2_LEPSE_4.fasta;8.37;502
A0A0N0P3G2_LEPSE_3.fasta;11.57;458
W5LLH1_ASTMX_3.fasta;11.18;1154
A0A0W8BYL7_PHYNI_1.fasta;49.34;1579
A0A132A1L5_SARSC_2.fasta;14.54;509
K7IUM7_NASVI_6.fasta;6.42;1231
M4AKC5_XIPMA_4.fasta;6.95;949
A0A090LHJ8_STRRB_2.fasta;9.08;628
A0A067R1E4_ZOONE_2.fasta;12.49;865
BBS7_MOUSE_1.fasta;3.28;12715
B3RR15_TRIAD_1.fasta;10.87;644
A7RZZ8_NEMVE_1.fasta;7.21;1872
E9HT82_DAPPU_4.fasta;12.67;1152
F2USB8_SALR5_1.fasta;15.35;1550
K1QAN9_CRAGI_4.fasta;10.07;2801
F7B395_MACMU_1.fasta;2.68;14302
G1RWH4_NOMLE_2.fasta;5.43;4860
H3B2R5_LATCH_1.fasta;2.09;22694
A0A0L0DY00_THETB_2.fasta;12.08;720
J9FAV5_9SPIT_1.fasta;10.48;525
A0A0K0JLB3_BRUMA_2.fasta;22.12;1153
V9ETD6_PHYPR_2.fasta;5.07;651
A0A0N0P3G2_LEPSE_2.fasta;6.84;629
T1JGE4_STRMM_3.fasta;18.95;950
J9K5L4_ACYPI_1.fasta;11.13;773
M3WUV2_FELCA_2.fasta;3.13;10685
G1P3P7_MYOLU_2.fasta;6.02;731
A0A090LHJ8_STRRB_3.fasta;15.72;1094
A0A087XBC5_POEFO_1.fasta;4.76;2793
H2V9K1_TAKRU_3.fasta;9.3;355
U3K0J7_FICAL_3.fasta;6.03;779
H2QMG1_PANTR_1.fasta;3.82;5469
F6VLT6_CALJA_1.fasta;0.87;14104
F0YP02_AURAN_1.fasta;6.62;438
G3QWF1_GORGO_3.fasta;5.45;624
B7YZM8_DROME_2.fasta;27.99;1340
H3G2I6_PRIPA_4.fasta;9.25;735
F1SP83_PIG_2.fasta;2.96;9492
A0A158NS39_ATTCE_2.fasta;1.55;1287
ARL6_BOVIN_1.fasta;1.22;12014
A0A0K0JLB3_BRUMA_1.fasta;16.1;584
F6WZU0_MACMU_1.fasta;2.69;17379
A0A0K0J7N8_BRUMA_1.fasta;7.69;3174
D2UZA0_NAEGR_5.fasta;8.12;271
B3RIN7_TRIAD_3.fasta;5.03;1073
G3PWT5_GASAC_3.fasta;9.88;1053
A0A0G4ELX0_VITBC_2.fasta;14.1;1050
G1KEQ2_ANOCA_1.fasta;0.82;59735
A0A0Q9XI51_DROMO_1.fasta;3.2;1471
A0A0L0DY00_THETB_5.fasta;11.61;672
K3WUB9_PYTUL_5.fasta;13.81;666
B7PSD9_IXOSC_3.fasta;8.2;1025
V4ASP5_LOTGI_1.fasta;12.72;2611
Q7QKB4_ANOGA_1.fasta;49.82;2266
A0A0W8CKJ4_PHYNI_2.fasta;80.7;1000
Q4D0P3_TRYCC_1.fasta;4.87;966
A9US50_MONBE_3.fasta;9.05;796
A0A074TVE9_HAMHA_1.fasta;14.46;1335
W5NG86_LEPOC_2.fasta;32.71;1397
V9F6J5_PHYPR_3.fasta;10.98;510
W5J3B6_ANODA_2.fasta;5.08;1378
A0A067REY3_ZOONE_2.fasta;6.55;1375
Q4D092_TRYCC_1.fasta;5.98;368
E3LTH5_CAERE_4.fasta;13.86;635
I3JEC7_ORENI_1.fasta;6.27;4001
I3LJG1_PIG_2.fasta;12.15;214
Q66H90_RAT_2.fasta;17.77;844
D2UYR4_NAEGR_2.fasta;8.87;462
G1S2T2_NOMLE_1.fasta;1.02;42027
A0A0L0DRR9_THETB_2.fasta;3.31;845
D2UYR4_NAEGR_4.fasta;8.8;534
A7S4V5_NEMVE_2.fasta;4.55;990
A0A0G4GGA2_VITBC_3.fasta;16.24;622
Q4CTS4_TRYCC_4.fasta;9.8;500
T1G1W0_HELRO_2.fasta;22.21;1400
A7S3C1_NEMVE_1.fasta;7.79;2389
F2TWK0_SALR5_1.fasta;14.19;944
F6VUS1_ORNAN_1.fasta;12.33;681
TTC8_HUMAN_1.fasta;2.14;16511
G3WG80_SARHA_1.fasta;8.01;4817
B7PHC5_IXOSC_2.fasta;7.05;1078
W6L219_9TRYP_3.fasta;15.1;881
A0A096N3B0_PAPAN_2.fasta;10.11;900
A0A0G4G617_VITBC_3.fasta;7.63;655
K7F525_PELSI_2.fasta;10.78;2700
B3RJT2_TRIAD_1.fasta;14.92;610
E9GGK3_DAPPU_4.fasta;10.98;820
A8JF99_CHLRE_1.fasta;10.31;883
E9GL43_DAPPU_1.fasta;13.6;897
G7PUF5_MACFA_1.fasta;5.58;5676
H2N0J6_ORYLA_2.fasta;21.46;1901
G2HEF9_PANTR_1.fasta;0.96;6133
W2R2K8_PHYPN_2.fasta;9.53;2425
G1U012_RABIT_2.fasta;8.21;3871
E2R1C7_CANLF_1.fasta;8.31;2070
F6WBK6_CIOIN_4.fasta;8.73;1019
U3JJ66_FICAL_2.fasta;4.58;852
G1LRW4_AILME_1.fasta;0.63;55085
E0VBP2_PEDHC_2.fasta;10.97;1048
H3E7Q4_PRIPA_2.fasta;7.8;436
K7IZ19_NASVI_2.fasta;16.85;1282
A0A087Y3I8_POEFO_3.fasta;14.19;740
F1M285_RAT_3.fasta;0.75;68670
H0XEP4_OTOGA_2.fasta;11.78;798
V5DJG5_TRYCR_1.fasta;13.43;715
Q4QEM9_LEIMA_1.fasta;10.35;396
A4HTV8_LEIIN_3.fasta;12.27;1206
G3RBR0_GORGO_1.fasta;12.72;1038
H0XTE1_OTOGA_1.fasta;0.56;92250
K3X8B7_PYTUL_4.fasta;11.4;833
F0Y7H8_AURAN_2.fasta;15.19;757
G4YVH6_PHYSP_6.fasta;11.73;742
F7IDY9_CALJA_2.fasta;5.84;6520
ARL6_CAEEL_4.fasta;11.16;439
G1KX11_ANOCA_1.fasta;3.68;2877
H3DHP5_TETNG_1.fasta;4.4;1272
G4YJY9_PHYSP_2.fasta;13.47;787
T1JX53_TETUR_2.fasta;51.83;1204
Q4DNK9_TRYCC_6.fasta;7.14;840
B4N2G2_DROWI_2.fasta;12.96;849
S9VG80_9TRYP_1.fasta;14.47;456
T1IP28_STRMM_4.fasta;7.76;490
W2QE22_PHYPN_2.fasta;12.97;825
G3S2G4_GORGO_1.fasta;6.84;2267
T1FAN3_HELRO_3.fasta;6.91;912
A0A0G4EZB0_VITBC_5.fasta;8.71;964
M4AG44_XIPMA_1.fasta;8.71;3467
T0RY96_9STRA_1.fasta;3.37;712
T1EEF4_HELRO_2.fasta;11.38;501
I3LAV0_PIG_3.fasta;0.5;71905
H2YY40_CIOSA_2.fasta;8.53;4819
G1PT86_MYOLU_1.fasta;1.25;4872
Q4D758_TRYCC_2.fasta;11.68;942
K1RTU4_CRAGI_1.fasta;11.65;738
A0A0L0HGZ5_SPIPN_5.fasta;13.07;719
W5NCP5_LEPOC_1.fasta;3.33;6695
G7NZ67_MACFA_2.fasta;1.5;11027
F1SI91_PIG_1.fasta;0.85;36120
Q17AX8_AEDAE_1.fasta;11.88;2122
W5P8L3_SHEEP_1.fasta;1.53;28701
T1JN25_STRMM_2.fasta;6.34;1089
A0A067QWM4_ZOONE_1.fasta;4.9;858
G1NSC2_MYOLU_1.fasta;7.48;1979
G7PDY7_MACFA_1.fasta;1.07;6260
E9H9W1_DAPPU_1.fasta;14.07;391
A0A0L0S0V9_ALLMA_1.fasta;11.28;337
A0A090L5W0_STRRB_5.fasta;11.5;809
H2MKZ4_ORYLA_1.fasta;13.31;1007
T1J0I5_STRMM_3.fasta;6.19;1082
Q5RA46_PONAB_1.fasta;1.81;18984
A0A158NPL4_ATTCE_3.fasta;12.99;1055
W2Q9Y5_PHYPN_1.fasta;11.04;969
F0YI57_AURAN_2.fasta;9.34;685
H3FK30_PRIPA_1.fasta;10.32;930
G3PIC2_GASAC_2.fasta;10.02;609
F1SGD6_PIG_1.fasta;8.05;2000
J9K409_ACYPI_3.fasta;9.77;1555
G1U012_RABIT_1.fasta;10.25;1346
T1L460_TETUR_3.fasta;13.81;268
W5MMG5_LEPOC_3.fasta;11.38;800
H3D6A2_TETNG_1.fasta;74.78;801
W5MN19_LEPOC_1.fasta;6.1;1573
F2UQ70_SALR5_1.fasta;8.44;616
H0WTY6_OTOGA_2.fasta;12.98;786
W2Q3L9_PHYPN_3.fasta;7.13;1010
FRITZ_HUMAN_1.fasta;0.47;116700
BBS2_RAT_3.fasta;12.09;1290
A0A158NPL4_ATTCE_1.fasta;1.97;660
B4MMM3_DROWI_3.fasta;6.08;609
A8J6H2_CHLRE_4.fasta;7.41;1026
Q2M0T4_DROPS_2.fasta;6.49;616
A0A067R087_ZOONE_3.fasta;3.33;1142
Q4D0P3_TRYCC_2.fasta;13.17;281
B4KCS8_DROMO_3.fasta;11.3;885
B4M869_DROVI_2.fasta;8.95;1263
I3LB57_PIG_3.fasta;12.84;1277
E1BXI4_CHICK_2.fasta;7.5;4709
H2N0J6_ORYLA_3.fasta;10.38;1368
A0A061J5J6_TRYRA_1.fasta;16.13;750
F6YTD1_ORNAN_1.fasta;1.32;30939
M4AKC5_XIPMA_6.fasta;8.99;1157
A9UU67_MONBE_2.fasta;11.73;1790
Q4DW95_TRYCC_2.fasta;12.46;867
BBS2_DANRE_2.fasta;13.3;1188
G0NCM0_CAEBE_3.fasta;14.23;724
A9UQE8_MONBE_2.fasta;1.77;1409
W5J3R5_ANODA_7.fasta;12.98;362
D2VRF8_NAEGR_5.fasta;14.52;1026
A4I446_LEIIN_4.fasta;9.55;576
E3M4Z1_CAERE_1.fasta;13.23;756
ARL6_CAEBR_4.fasta;13.99;286
I3MMH3_ICTTR_1.fasta;0.66;75764
F1Q1T8_CANLF_2.fasta;1.37;31374
E9AFP5_LEIMA_2.fasta;10.09;1041
A0A090LBV3_STRRB_3.fasta;4.26;846
B4KCS8_DROMO_2.fasta;31.19;699
B4M537_DROVI_2.fasta;9.96;703
D2VGV9_NAEGR_1.fasta;13.6;787
T1EK87_HELRO_1.fasta;2.2;865
A0A0L0TBM7_ALLMA_1.fasta;16.32;337
W6KG70_9TRYP_3.fasta;10.9;835
J9JLI4_ACYPI_3.fasta;12.11;809
V5BKF4_TRYCR_1.fasta;9.54;828
K7FS03_PELSI_2.fasta;3.26;9192
A0A0D9RN20_CHLSB_1.fasta;3.18;11708
G3WC39_SARHA_2.fasta;12.03;1081
G3T996_LOXAF_3.fasta;4.42;5974
G4YNA1_PHYSP_2.fasta;8.44;474
G3QC31_GASAC_2.fasta;14.75;1837
W5JQZ5_ANODA_3.fasta;6.76;991
A0A139WKF1_TRICA_3.fasta;14.06;3115
B4HN35_DROSE_2.fasta;9.06;519
S9VQT5_9TRYP_1.fasta;85.11;994
G3PWM5_GASAC_1.fasta;13.94;1155
B4LLH6_DROVI_1.fasta;12.6;1365
Q4DW95_TRYCC_1.fasta;10.13;948
G3PWT5_GASAC_1.fasta;12.13;1055
A0A0G4J0S8_PLABS_1.fasta;13.45;721
BBS12_MOUSE_1.fasta;5.06;2943
K1QDK8_CRAGI_1.fasta;5.58;2636
A0A0H5S6V4_BRUMA_1.fasta;8.06;484
G3NXV8_GASAC_4.fasta;7.28;563
D2VRJ0_NAEGR_4.fasta;9.42;711
K1RHW2_CRAGI_1.fasta;4.05;9869
H2N0J6_ORYLA_1.fasta;10.32;1298
A0A0L0C437_LUCCU_2.fasta;14.55;660
H3DYA5_PRIPA_2.fasta;10.48;887
E0VP97_PEDHC_2.fasta;14.41;1159
A0A0M9GA52_9TRYP_3.fasta;8.93;885
F6VW47_MACMU_3.fasta;9.05;983
V4ARC4_LOTGI_2.fasta;7.03;1010
A0A096P4T0_PAPAN_1.fasta;7.53;4527
Q4E4D8_TRYCC_4.fasta;8.91;539
A0A096LWM2_POEFO_2.fasta;7.14;1232
F2TWK2_SALR5_4.fasta;10.86;1353
F0Y179_AURAN_7.fasta;10.19;775
R1E0V9_EMIHU_2.fasta;5.62;1085
A2EWL4_TRIVA_3.fasta;7.58;488
B0WXE2_CULQU_1.fasta;14.46;892
F6TJD2_ORNAN_1.fasta;1.79;7328
F1M285_RAT_2.fasta;0.79;58775
G3T4E0_LOXAF_1.fasta;3.89;6536
B4KFI6_DROMO_2.fasta;7.38;583
V5BKF4_TRYCR_4.fasta;12.12;965
W2ZBV4_PHYPR_2.fasta;18.3;1082
B4NJQ7_DROWI_2.fasta;27.9;656
K7F055_PELSI_1.fasta;5.13;2847
Q5XIR2_RAT_1.fasta;1.58;28147
T1KWA3_TETUR_4.fasta;11.63;886
A4IBV8_LEIIN_1.fasta;14.16;706
A7RIW9_NEMVE_3.fasta;14.22;844
F7AHJ9_HORSE_1.fasta;10.83;1154
F6WBK6_CIOIN_1.fasta;7.31;2353
F7I0U0_CALJA_1.fasta;0.72;76734
H2NVE1_PONAB_1.fasta;5.46;3994
A0A0G4EJP9_VITBC_3.fasta;4.8;479
G3WH06_SARHA_1.fasta;1.56;6995
W2R2K8_PHYPN_1.fasta;13.34;622
V4AJL1_LOTGI_3.fasta;13.31;1127
A0A0S4JE34_BODSA_2.fasta;13.91;496
A0A132A941_SARSC_1.fasta;14.72;659
V5DCK5_TRYCR_2.fasta;12.89;605
G4VMY2_SCHMA_2.fasta;10.95;1553
W5K9G7_ASTMX_2.fasta;12.73;1021
B4KGC5_DROMO_3.fasta;8.75;971
A0A158NBR4_ATTCE_2.fasta;8.82;839
Q4QJ54_LEIMA_2.fasta;9.09;671
A0A132AMT7_SARSC_3.fasta;13.17;448
G1RWH4_NOMLE_1.fasta;5.48;4565
BBS2_DANRE_1.fasta;9.44;4949
F6QX88_CIOIN_2.fasta;7.5;1226
B0W2W7_CULQU_3.fasta;11.46;794
H0UU32_CAVPO_2.fasta;10.67;1003
D0P4B2_PHYIT_4.fasta;9.54;818
A0A132A1L5_SARSC_1.fasta;21.98;969
Q4E4D8_TRYCC_1.fasta;10.14;651
B4N2G2_DROWI_1.fasta;12.65;941
I3NHG2_ICTTR_1.fasta;12.71;1133
K7FNG7_PELSI_1.fasta;4.2;3977
F1SP83_PIG_1.fasta;11.62;1282
W4YNQ9_STRPU_1.fasta;6.91;5554
K7IUT2_NASVI_4.fasta;9.32;1062
B4QJX6_DROSI_6.fasta;12.65;917
V3Z105_LOTGI_2.fasta;6.01;1048
A0A0N1PCK5_LEPSE_1.fasta;16.54;943
M3ZUZ2_XIPMA_4.fasta;6.97;803
A9URF3_MONBE_3.fasta;8.36;742
W4Z211_STRPU_2.fasta;4.57;416
A8XUK4_CAEBR_2.fasta;15.61;1473
D2V1M3_NAEGR_4.fasta;13.43;417
B3DFT2_DANRE_3.fasta;7.86;1297
H3GA73_PHYRM_1.fasta;8.55;1532
G3WF86_SARHA_1.fasta;3.52;625
B3RYU7_TRIAD_2.fasta;19.34;2073
A0A158NV12_ATTCE_1.fasta;24.45;3693
A0A0L0C437_LUCCU_1.fasta;6.87;524
A0A0L0DY00_THETB_3.fasta;14.69;735
H2Z2Z3_CIOSA_1.fasta;6.01;2047
T0RT93_9STRA_2.fasta;7.77;849
B0W2W7_CULQU_2.fasta;6.17;5313
A0A067QWM4_ZOONE_2.fasta;9.55;5058
A0A077ZNG4_STYLE_1.fasta;10.0;540
W2Q9Y5_PHYPN_3.fasta;12.51;1103
H9IZS9_BOMMO_2.fasta;16.75;579
Q4QBL0_LEIMA_2.fasta;16.33;637
B4IZI2_DROGR_6.fasta;7.67;952
W4G1M5_9STRA_2.fasta;11.32;212
A0A0K0JGJ2_BRUMA_4.fasta;4.47;492
F2USB8_SALR5_4.fasta;9.14;1258
G1Q6T8_MYOLU_2.fasta;6.0;6003
D2UXT8_NAEGR_5.fasta;10.75;558
K3WTZ6_PYTUL_1.fasta;14.26;477
A9UQE8_MONBE_4.fasta;1.92;1407
A8X7A4_CAEBR_2.fasta;15.66;1175
A0A0M9G178_9TRYP_5.fasta;17.48;286
A0A132ADH9_SARSC_2.fasta;11.31;389
B0WVV4_CULQU_2.fasta;8.47;614
K3WT36_PYTUL_4.fasta;28.66;785
A1ZBK9_DROME_4.fasta;6.71;611
I3L6U7_PIG_2.fasta;1.22;20682
K3WA10_PYTUL_2.fasta;76.14;918
A7S3C1_NEMVE_4.fasta;13.86;743
B7PSD9_IXOSC_2.fasta;4.01;3389
A0A0G4GGA2_VITBC_5.fasta;15.37;540
Q295Y8_DROPS_3.fasta;7.93;1009
W5PYR9_SHEEP_1.fasta;1.44;31621
F6Y677_CIOIN_1.fasta;9.0;1278
K7IUT2_NASVI_1.fasta;21.52;1157
A0A067RJQ2_ZOONE_2.fasta;14.17;360
G0NCM0_CAEBE_2.fasta;8.14;2125
A0A0R4IUZ0_DANRE_3.fasta;1.64;9937
E0VEZ1_PEDHC_1.fasta;9.85;2640
H0WVV6_OTOGA_1.fasta;1.79;8670
D6WZ82_TRICA_1.fasta;23.97;705
G1P0F6_MYOLU_1.fasta;2.6;8604
A0A074TG63_HAMHA_3.fasta;11.6;724
F7BTA0_HORSE_1.fasta;1.55;5695
A0A158N997_ATTCE_3.fasta;11.25;658
W4H8Z6_9STRA_2.fasta;13.09;359
I3IWV9_ORENI_2.fasta;2.66;15629
A0A0L0HHW9_SPIPN_2.fasta;13.78;740
A0A0G2JUD0_RAT_1.fasta;0.82;60341
G5AEA7_PHYSP_1.fasta;8.54;773
H3G905_PHYRM_4.fasta;8.56;619
K3WA10_PYTUL_4.fasta;15.92;873
Q4D5L0_TRYCC_3.fasta;12.04;432
A0A0N1I7W9_LEPSE_1.fasta;9.27;874
V3ZL20_LOTGI_1.fasta;89.7;757
B7XJ53_ENTBH_2.fasta;13.75;291
Q17LJ5_AEDAE_1.fasta;6.75;845
BBS10_MOUSE_1.fasta;8.92;1199
B7QBS1_IXOSC_1.fasta;2.09;1005
T1HIG5_RHOPR_5.fasta;9.09;385
F1S1T9_PIG_4.fasta;7.4;2068
G3WG80_SARHA_3.fasta;9.06;596
D2V1M3_NAEGR_3.fasta;11.61;517
A0A0M9FXC3_9TRYP_4.fasta;14.46;249
H9KX96_CALJA_1.fasta;4.45;4112
W5PWU8_SHEEP_2.fasta;11.24;845
F6Z899_ORNAN_1.fasta;0.49;127781
G3PIC2_GASAC_3.fasta;6.29;604
T1FZD8_HELRO_1.fasta;21.16;378
E3NJN3_CAERE_2.fasta;13.99;536
Q4DNK9_TRYCC_1.fasta;8.44;1161
H0W8L4_CAVPO_1.fasta;7.68;2017
G1Q6T8_MYOLU_1.fasta;10.93;1171
A0A0D9RJ69_CHLSB_1.fasta;2.34;6869
F7AYF5_MONDO_1.fasta;1.12;2230
K1RF96_CRAGI_3.fasta;19.68;1133
M4AZY0_XIPMA_2.fasta;3.21;624
M3XWM7_MUSPF_2.fasta;4.91;754
K7IZ19_NASVI_1.fasta;8.65;855
A7S6S2_NEMVE_4.fasta;9.95;774
A8XA77_CAEBR_3.fasta;9.62;842
A0A0G4INI7_PLABS_2.fasta;10.29;622
M4AZY0_XIPMA_3.fasta;11.54;780
K3XAU7_PYTUL_1.fasta;18.21;1153
A0A067QKD4_ZOONE_3.fasta;13.05;1287
A9UVT9_MONBE_2.fasta;15.75;1270
H3DN21_TETNG_1.fasta;13.12;1585
A0A090L5W0_STRRB_1.fasta;13.73;852
V5DJG5_TRYCR_3.fasta;10.56;1288
A0A0L0SZE7_ALLMA_2.fasta;3.21;591
H2YLQ2_CIOSA_2.fasta;11.72;418
B1H1F4_XENTR_1.fasta;1.66;5662
B3RYU7_TRIAD_1.fasta;8.06;682
B3MGG0_DROAN_5.fasta;8.75;377
Q4CTU0_TRYCC_4.fasta;10.07;963
G3SQS4_LOXAF_1.fasta;6.83;3968
K7FCT6_PELSI_1.fasta;2.29;4229
A0A0D9RQV3_CHLSB_1.fasta;0.45;155603
K3WUB9_PYTUL_1.fasta;13.28;813
K1QMM4_CRAGI_1.fasta;10.95;1781
G1P887_MYOLU_1.fasta;6.22;3617
A0A132A941_SARSC_4.fasta;10.15;1163
F2TWK2_SALR5_3.fasta;10.98;692
Q4QBL0_LEIMA_3.fasta;10.37;916
G1QUW7_NOMLE_1.fasta;0.62;87595
A0A139WED1_TRICA_3.fasta;10.23;264
F2TWK2_SALR5_1.fasta;21.38;1539
I3NC55_ICTTR_1.fasta;1.56;7947
H2QQ41_PANTR_2.fasta;9.38;1471
A0A0L0DY00_THETB_1.fasta;11.22;633
PTHB1_MOUSE_1.fasta;0.55;130676
A4HH78_LEIBR_2.fasta;14.07;995
A0A0N1IKM3_LEPSE_1.fasta;15.29;942
V5B167_TRYCR_4.fasta;10.4;875
V5BJR9_TRYCR_3.fasta;6.39;970
W2Y705_PHYPR_1.fasta;10.4;885
H2YKL4_CIOSA_2.fasta;14.36;1846
W2ZMB5_PHYPR_4.fasta;11.23;846
H3CWU4_TETNG_1.fasta;3.55;9077
Q9VS19_DROME_5.fasta;8.58;606
B4KRF7_DROMO_3.fasta;8.4;1060
B0X734_CULQU_1.fasta;15.07;982
T1IN54_STRMM_6.fasta;13.3;707
A0A0G4EPB7_VITBC_1.fasta;12.81;718
W6L664_9TRYP_1.fasta;7.43;1144
D2VRF8_NAEGR_3.fasta;10.76;846
G1TLB3_RABIT_1.fasta;0.93;12351
B4LNW6_DROVI_3.fasta;13.2;394
D0N6L3_PHYIT_5.fasta;13.63;844
Q241P2_TETTS_2.fasta;13.4;500
W4Y6U2_STRPU_2.fasta;8.12;3521
F6PNT7_MONDO_1.fasta;2.03;18955
W5K849_ASTMX_1.fasta;7.37;706
A0A067CA50_SAPPC_1.fasta;15.28;772
F6UN54_ORNAN_1.fasta;6.93;6887
E3LSA6_CAERE_5.fasta;12.16;477
F0YI57_AURAN_1.fasta;15.4;565
A8Y3D5_CAEBR_4.fasta;14.37;870
K7IUT2_NASVI_2.fasta;13.37;576
B4QVM9_DROSI_2.fasta;24.16;592
F6ZBL6_MACMU_1.fasta;4.65;10481
T1KAU0_TETUR_1.fasta;15.06;644
A0A044RGE9_ONCVO_5.fasta;9.09;1320
F6PTH6_XENTR_1.fasta;0.92;21298
A2F554_TRIVA_3.fasta;9.06;342
G3Q0Q9_GASAC_2.fasta;11.79;1043
A7SR08_NEMVE_1.fasta;5.24;1564
B4KCS8_DROMO_1.fasta;13.71;693
K0RSF4_THAOC_1.fasta;10.62;640
B3RQQ8_TRIAD_2.fasta;12.36;1481
G3TCL0_LOXAF_1.fasta;26.53;2465
IFT74_CHLRE_3.fasta;12.89;1319
W5MWM9_LEPOC_1.fasta;8.31;3719
A0A0R4IL45_DANRE_1.fasta;35.25;1881
I3KLC5_ORENI_3.fasta;12.45;932
H2P7R4_PONAB_2.fasta;12.15;650
W2Q9Y5_PHYPN_4.fasta;12.87;1026
M3W6J9_FELCA_1.fasta;4.04;5073
M3XIP9_LATCH_1.fasta;3.06;1309
T1IN54_STRMM_1.fasta;22.37;961
B7QBS1_IXOSC_3.fasta;10.66;272
F6WBK6_CIOIN_5.fasta;10.13;464
B7P1L1_IXOSC_2.fasta;5.01;998
X6NC44_RETFI_2.fasta;11.21;223
A0A132AFF8_SARSC_2.fasta;41.32;1043
W5LYF8_LEPOC_1.fasta;10.77;3473
H3CYE9_TETNG_2.fasta;12.72;731
F6UU75_XENTR_5.fasta;12.43;877
Q5PR92_DANRE_3.fasta;4.96;1129
F7EGS4_MACMU_2.fasta;0.35;39074
K3X3B3_PYTUL_2.fasta;13.3;421
A0A0N0P3G2_LEPSE_1.fasta;10.77;585
A0A024G8J4_9STRA_1.fasta;13.99;729
BBS4_DROME_2.fasta;6.97;1334
A0A0G4EFJ8_VITBC_1.fasta;7.78;810
A0A0M9GAT6_9TRYP_3.fasta;14.75;861
F6V8F4_CIOIN_1.fasta;11.21;339
B3MEQ1_DROAN_3.fasta;7.19;1336
V9F6J5_PHYPR_4.fasta;13.63;543
W4FL04_9STRA_1.fasta;7.82;550
Q9VYM3_DROME_2.fasta;6.38;1207
G1NXM3_MYOLU_1.fasta;2.22;22302
M3X7G4_FELCA_2.fasta;7.41;1823
A0A044RIU7_ONCVO_3.fasta;13.99;879
K2NW30_TRYCR_4.fasta;10.91;1118
K3WA10_PYTUL_1.fasta;13.21;886
M4AG44_XIPMA_3.fasta;8.42;1010
A0A044S4J3_ONCVO_4.fasta;4.12;486
E3NSB7_CAERE_4.fasta;8.99;623
G1SII1_RABIT_1.fasta;5.41;4292
T1G9V1_HELRO_1.fasta;8.86;4828
D0MY10_PHYIT_1.fasta;15.62;762
A9VC34_MONBE_1.fasta;36.53;1013
B4HN35_DROSE_4.fasta;7.99;1302
A0A132AED3_SARSC_1.fasta;14.97;962
W5NZN3_SHEEP_2.fasta;10.84;581
Q7PUL7_ANOGA_5.fasta;14.16;579
A0A0L0DQP3_THETB_1.fasta;6.14;1075
F2US57_SALR5_5.fasta;6.34;994
B4JDP6_DROGR_3.fasta;11.61;689
A7SH53_NEMVE_4.fasta;5.56;828
B7P1L1_IXOSC_1.fasta;15.62;288
M3YWX4_MUSPF_1.fasta;1.5;28724
H2M4X9_ORYLA_1.fasta;2.46;2439
I3JGE5_ORENI_1.fasta;3.81;3965
V9EY54_PHYPR_2.fasta;5.39;334
A0A0L0HKI2_SPIPN_1.fasta;3.01;1463
K3WT36_PYTUL_3.fasta;41.38;795
A0A067RJQ2_ZOONE_1.fasta;5.86;2322
E3LZ78_CAERE_1.fasta;12.95;587
A2E557_TRIVA_4.fasta;13.39;590
B4Q641_DROSI_5.fasta;11.27;559
S9WXN6_9TRYP_1.fasta;10.2;902
H3GA39_PHYRM_1.fasta;6.67;810
H2ZXI1_LATCH_1.fasta;2.67;14405
H3F5B6_PRIPA_3.fasta;5.01;698
A0A0L0TEE4_ALLMA_3.fasta;8.2;561
K3X3B3_PYTUL_5.fasta;12.02;574
M3ZHU5_XIPMA_1.fasta;6.31;3171
T1FT46_HELRO_1.fasta;15.12;754
D2VIC7_NAEGR_5.fasta;14.19;444
E3NSB7_CAERE_2.fasta;10.18;609
R4G9X7_ANOCA_1.fasta;2.89;8908
G3PRP6_GASAC_2.fasta;9.42;1146
Q9I7P3_DROME_2.fasta;39.51;577
T1HIA6_RHOPR_3.fasta;13.17;911
B4MV93_DROWI_2.fasta;16.53;599
A0A096MNW8_PAPAN_2.fasta;2.42;6238
G1P3P7_MYOLU_1.fasta;8.74;5466
G3PXZ6_GASAC_1.fasta;7.25;1296
H2ZVG5_LATCH_1.fasta;8.66;1825
B4MK78_DROWI_3.fasta;7.0;1228
G3QC31_GASAC_3.fasta;9.05;1039
E7F9Q9_DANRE_2.fasta;6.16;4900
W2Q1R0_PHYPN_2.fasta;7.9;519
H0XPD1_OTOGA_1.fasta;5.14;6582
E2RRS0_CANLF_1.fasta;1.08;12387
A0A0L0TBM7_ALLMA_2.fasta;8.71;287
B4KME7_DROMO_4.fasta;10.27;409
