Filename;Sensibility;Specificity;F1_score;TP;FP;TN;FN
A0A0N0P3G2_LEPSE.gar;0.0;0.0;0.0;0;555;0;555
G3WV05_SARHA.gar;0.0;0.0;0.0;0;23042;0;2219
K2MWH7_TRYCR.gar;0.0;0.0;0.0;0;1791;0;1791
A4HH17_LEIBR.gar;0.0;0.0;0.0;0;561;0;561
T0RT93_9STRA.gar;0.0;0.0;0.0;0;845;0;2413
Q4CTS4_TRYCC.gar;0.0;0.0;0.0;0;552;0;552
A0A087XH33_POEFO.gar;0.0;0.0;0.0;0;1397;0;228
H3ACN3_LATCH.gar;0.0;0.0;0.0;0;17588;0;1804
A0A0D9R018_CHLSB.gar;0.0;0.0;0.0;0;10871;0;6420
U6G3P0_9EIME.gar;0.0;0.0;0.0;0;659;0;609
B3RRG2_TRIAD.gar;0.0;0.0;0.0;0;4889;0;2565
V5BJR9_TRYCR.gar;0.0;0.0;0.0;0;1122;0;1122
F7E5E6_ORNAN.gar;0.0;0.0;0.0;0;2154;0;2154
G1LJ46_AILME.gar;0.0;0.0;0.0;0;402373;0;2661
B4IZI2_DROGR.gar;0.0;0.0;0.0;0;247;0;1920
W4G1M5_9STRA.gar;0.0;0.0;0.0;0;332;0;609
A0A0D9QVJ6_CHLSB.gar;0.0;0.0;0.0;0;379;0;2280
LZTL1_RAT.gar;0.0;0.0;0.0;0;13819;0;1373
F6SS62_MONDO.gar;0.0;0.0;0.0;0;21142;0;3854
A0A0W8CFM7_PHYNI.gar;0.0;0.0;0.0;0;1047;0;1047
B4JSV3_DROGR.gar;0.0;0.0;0.0;0;318;0;1287
M3YWA6_MUSPF.gar;0.0;0.0;0.0;0;227061;0;2162
E2RTL3_CANLF.gar;0.0;0.0;0.0;0;13164;0;2440
F1SNZ1_PIG.gar;0.0;0.0;0.0;0;17757;0;1521
T0PXD2_9STRA.gar;0.0;0.0;0.0;0;496;0;1636
Q4E4D8_TRYCC.gar;0.0;0.0;0.0;0;1464;0;1464
G1TZP3_RABIT.gar;0.0;0.0;0.0;0;433404;0;4599
IFT27_HUMAN.gar;0.0;0.0;0.0;0;16839;0;1113
CH037_HUMAN.gar;0.0;0.0;0.0;0;20949;0;3334
F1SP83_PIG.gar;0.0;0.0;0.0;0;81174;0;3828
K1PS22_CRAGI.gar;0.0;0.0;0.0;0;228;0;228
H2QMZ4_PANTR.gar;0.0;0.0;0.0;0;32411;0;1350
A0A0V0R577_PSEPJ.gar;0.0;0.0;0.0;0;1200;0;1509
H3D829_TETNG.gar;0.0;0.0;0.0;0;1807;0;912
BBS4_HUMAN.gar;0.0;0.0;0.0;0;49800;0;2490
W5PIK1_SHEEP.gar;0.0;0.0;0.0;0;16004;0;900
W2Q7F5_PHYPN.gar;0.0;0.0;0.0;0;63;0;1665
K3WFZ0_PYTUL.gar;0.0;0.0;0.0;0;1881;0;1881
T1ELR8_HELRO.gar;0.0;0.0;0.0;0;2346;0;1497
D0MXK6_PHYIT.gar;0.0;0.0;0.0;0;65;0;1316
S9W7J6_9TRYP.gar;0.0;0.0;0.0;0;1590;0;1590
G1S2T2_NOMLE.gar;0.0;0.0;0.0;0;130668;0;1958
H3CQC7_TETNG.gar;0.0;0.0;0.0;0;1867;0;1886
SDCG8_MOUSE.gar;0.0;0.0;0.0;0;203002;0;2776
G1RDU8_NOMLE.gar;0.0;0.0;0.0;0;48287;0;2323
A0A087XEK6_POEFO.gar;0.0;0.0;0.0;0;7087;0;1340
G7PRK5_MACFA.gar;0.0;0.0;0.0;0;1962;0;1962
I3KHB5_ORENI.gar;0.0;0.0;0.0;0;569;0;204
E2R1C7_CANLF.gar;0.0;0.0;0.0;0;2142;0;2142
H2PE85_PONAB.gar;0.0;0.0;0.0;0;42479;0;2172
V5BKF4_TRYCR.gar;0.0;0.0;0.0;0;2280;0;2280
F6TP16_MONDO.gar;0.0;0.0;0.0;0;27320;0;1713
A0A0D9QYK6_CHLSB.gar;0.0;0.0;0.0;0;32055;0;2870
G3QXT9_GORGO.gar;0.0;0.0;0.0;0;20996;0;2106
H0UU32_CAVPO.gar;0.0;0.0;0.0;0;10555;0;1677
ARL6_DANRE.gar;0.0;0.0;0.0;0;27709;0;2372
Q295Y8_DROPS.gar;0.0;0.0;0.0;0;240;0;2237
A0A090LBV3_STRRB.gar;0.0;0.0;0.0;0;207;0;588
H0XPD1_OTOGA.gar;0.0;0.0;0.0;0;17318;0;1782
A0A067RJQ2_ZOONE.gar;0.0;0.0;0.0;0;5837;0;948
G0QX15_ICHMG.gar;0.0;0.0;0.0;0;505;0;1570
G3PRP6_GASAC.gar;0.0;0.0;0.0;0;2811;0;1225
F7DYZ0_HORSE.gar;0.0;0.0;0.0;0;10325;0;2393
H0XMN1_OTOGA.gar;0.0;0.0;0.0;0;864;0;201
A0A0N1I7W9_LEPSE.gar;0.0;0.0;0.0;0;2535;0;2535
ARL6_CAEBR.gar;0.0;0.0;0.0;0;299;0;671
IFT27_BOVIN.gar;0.0;0.0;0.0;0;22452;0;835
A0A0G4IR91_PLABS.gar;0.0;0.0;0.0;0;327;0;1515
E9AFP5_LEIMA.gar;0.0;0.0;0.0;0;1779;0;1779
H0WGM3_OTOGA.gar;0.0;0.0;0.0;0;20335;0;558
V4BYG1_LOTGI.gar;0.0;0.0;0.0;0;23125;0;1506
IFT74_MOUSE.gar;0.0;0.0;0.0;0;76600;0;2139
B3RJT2_TRIAD.gar;0.0;0.0;0.0;0;2705;0;1500
E2RER8_CANLF.gar;0.0;0.0;0.0;0;10425;0;1744
H2YLQ2_CIOSA.gar;0.0;0.0;0.0;0;2767;0;1096
G1SYN3_RABIT.gar;0.0;0.0;0.0;0;13704;0;2945
G1P9Y3_MYOLU.gar;0.0;0.0;0.0;0;81763;0;1827
H3DGV8_TETNG.gar;0.0;0.0;0.0;0;208;0;1710
H2T0R0_TAKRU.gar;0.0;0.0;0.0;0;2077;0;2151
A0A0L0S8P6_ALLMA.gar;0.0;0.0;0.0;0;401;0;718
A0A087XEB7_POEFO.gar;0.0;0.0;0.0;0;6222;0;3117
F7HDG7_MACMU.gar;0.0;0.0;0.0;0;487138;0;2749
A0A087Y1G8_POEFO.gar;0.0;0.0;0.0;0;10043;0;5233
K3X2Y2_PYTUL.gar;0.0;0.0;0.0;0;400;0;609
H0X8S4_OTOGA.gar;0.0;0.0;0.0;0;64285;0;1530
BBIP1_NEMVE.gar;0.0;0.0;0.0;0;739;0;739
G3STK5_LOXAF.gar;0.0;0.0;0.0;0;6135;0;1710
G1ME56_AILME.gar;0.0;0.0;0.0;0;25067;0;2166
G3NNG6_GASAC.gar;0.0;0.0;0.0;0;2743;0;1029
A0A0D9RJ69_CHLSB.gar;0.0;0.0;0.0;0;20272;0;980
F7B395_MACMU.gar;0.0;0.0;0.0;0;43492;0;1635
B4H6C3_DROPE.gar;0.0;0.0;0.0;0;1399;0;1452
H2MAJ8_ORYLA.gar;0.0;0.0;0.0;0;5050;0;1130
G4ZRE7_PHYSP.gar;0.0;0.0;0.0;0;74;0;567
G0MEG7_CAEBE.gar;0.0;0.0;0.0;0;525;0;573
E1BKZ3_BOVIN.gar;0.0;0.0;0.0;0;237612;0;2339
F6V1R0_HORSE.gar;0.0;0.0;0.0;0;35537;0;694
F6VNP5_XENTR.gar;0.0;0.0;0.0;0;19450;0;2787
F7DYZ6_XENTR.gar;0.0;0.0;0.0;0;15473;0;2963
A0A0N0P3E7_LEPSE.gar;0.0;0.0;0.0;0;1791;0;1791
B3RQQ8_TRIAD.gar;0.0;0.0;0.0;0;3370;0;1038
W5PWU8_SHEEP.gar;0.0;0.0;0.0;0;35936;0;2148
F6Q1R3_CALJA.gar;0.0;0.0;0.0;0;41496;0;1805
G3N118_BOVIN.gar;0.0;0.0;0.0;0;1039;0;1039
A0A0L0HHW9_SPIPN.gar;0.0;0.0;0.0;0;996;0;1797
Q4R679_MACFA.gar;0.0;0.0;0.0;0;116841;0;2064
W5P8L3_SHEEP.gar;0.0;0.0;0.0;0;238949;0;2148
G3NM06_GASAC.gar;0.0;0.0;0.0;0;3304;0;1757
G1R9L0_NOMLE.gar;0.0;0.0;0.0;0;10245;0;2400
H2QMG1_PANTR.gar;0.0;0.0;0.0;0;14822;0;3376
T1HSF8_RHOPR.gar;0.0;0.0;0.0;0;3453;0;1074
M3ZSV8_XIPMA.gar;0.0;0.0;0.0;0;10171;0;5164
F6V3X0_CALJA.gar;0.0;0.0;0.0;0;17537;0;204
B4F765_RAT.gar;0.0;0.0;0.0;0;15306;0;1021
M3X7G4_FELCA.gar;0.0;0.0;0.0;0;32841;0;2162
B4ME19_DROVI.gar;0.0;0.0;0.0;0;2255;0;1637
M3ZLB9_XIPMA.gar;0.0;0.0;0.0;0;15402;0;2765
A2DWY6_TRIVA.gar;0.0;0.0;0.0;0;642;0;642
D4A8B1_RAT.gar;0.0;0.0;0.0;0;30495;0;2510
A4HN90_LEIBR.gar;0.0;0.0;0.0;0;1791;0;1791
W5P6M8_SHEEP.gar;0.0;0.0;0.0;0;20807;0;1043
T0Q4Q9_9STRA.gar;0.0;0.0;0.0;0;237;0;1375
D2VQK4_NAEGR.gar;0.0;0.0;0.0;0;185;0;2076
A0A096LWM2_POEFO.gar;0.0;0.0;0.0;0;2262;0;1621
F7CJR6_HORSE.gar;0.0;0.0;0.0;0;25587;0;1090
A0A0D9RQB1_CHLSB.gar;0.0;0.0;0.0;0;367155;0;4621
F1PG88_CANLF.gar;0.0;0.0;0.0;0;17581;0;806
W5PZP5_SHEEP.gar;0.0;0.0;0.0;0;579;0;2172
F6W3B7_ORNAN.gar;0.0;0.0;0.0;0;10742;0;692
B3S5T1_TRIAD.gar;0.0;0.0;0.0;0;4994;0;2157
A0A061J2T5_TRYRA.gar;0.0;0.0;0.0;0;2256;0;2256
G1QY66_NOMLE.gar;0.0;0.0;0.0;0;24030;0;1997
G1PDK6_MYOLU.gar;0.0;0.0;0.0;0;5943;0;1713
S9UWW3_9TRYP.gar;0.0;0.0;0.0;0;546;0;546
G5BWY4_HETGA.gar;0.0;0.0;0.0;0;15408;0;3440
A0A0L0S0V9_ALLMA.gar;0.0;0.0;0.0;0;423;0;857
B4J623_DROGR.gar;0.0;0.0;0.0;0;173;0;1025
G3N7I2_GASAC.gar;0.0;0.0;0.0;0;8485;0;2247
