Filename;Sensibility;Specificity;F1_score;TP;FP;TN;FN
W2Z9A3_PHYPR.gar_exon;0.955;0.962;0.958;1590;63;0;75
G1S2T2_NOMLE.gar_cds;0.061;0.013;0.021;120;8895;121773;1838
E2RTL3_CANLF.gar_cds;0.084;0.227;0.123;204;696;12468;2236
E1BKZ3_BOVIN.gar_cds;0.177;0.081;0.111;415;4722;232890;1924
M3Z132_MUSPF.gar_cds;0.715;0.985;0.829;1670;25;41413;667
M3ZXJ0_XIPMA.gar_cds;0.0;0.0;0.0;0;1585;0;195
MKS1_HUMAN.gar_cds;0.1;0.187;0.13;239;1042;10430;2158
IFT27_BOVIN.gar_cds;0.035;0.071;0.047;29;381;22071;806
A0A0V0QJ72_PSEPJ.gar_cds;0.0;0.0;0.0;0;373;0;408
W2Q403_PHYPN.gar_exon;0.957;1.0;0.978;2287;0;73;104
B4F765_RAT.gar_cds;0.399;0.827;0.538;407;85;15221;614
A0A096NVI3_PAPAN.gar_cds;0.166;0.868;0.279;1156;176;12446;5818
A0A0R4IL45_DANRE.gar_cds;0.831;0.473;0.603;1992;2216;180;404
IFT74_HUMAN.gar_cds;0.003;0.007;0.004;7;973;103425;2153
A0A0L0C383_LUCCU.gar_exon;0.746;1.0;0.855;2203;0;1161;749
G4YHC7_PHYSP.gar_cds;1.0;1.0;1.0;2181;0;71;0
Q66H90_RAT.gar_cds;0.721;0.799;0.758;2082;523;36372;806
E2RQA6_CANLF.gar_cds;0.462;0.722;0.563;1076;415;32400;1252
T0RY96_9STRA.gar_exon;0.657;1.0;0.793;1449;0;503;756
H3ACN3_LATCH.gar_cds;0.292;1.0;0.452;527;0;17588;1277
H9GC07_ANOCA.gar_cds;0.883;0.982;0.93;1394;25;26030;184
F6VW47_MACMU.gar_cds;0.0;0.0;0.0;0;1085;83066;1110
A8IYF1_CHLRE.gar_cds;0.461;1.0;0.631;1068;0;3172;1251
H0UV24_CAVPO.gar_cds;0.0;0.0;0.0;0;4893;371030;2610
BBS2_MOUSE.gar_cds;0.589;1.0;0.741;1806;0;27911;1258
T1IP28_STRMM.gar_exon;1.0;0.929;0.963;775;59;62;0
M3XWM7_MUSPF.gar_cds;1.0;1.0;1.0;2166;0;25355;0
H3DGV8_TETNG.gar_cds;0.829;1.0;0.907;1418;0;208;292
G3QRG0_GORGO.gar_cds;0.115;0.162;0.135;130;674;22918;997
A0BPN5_PARTE.gar_cds;0.491;1.0;0.659;837;0;98;867
I3MVI4_ICTTR.gar_cds;0.0;0.0;0.0;0;0;1999;1999
G1P887_MYOLU.gar_cds;0.997;0.869;0.929;897;135;8175;3
H2ZI39_CIOSA.gar_cds;0.533;0.647;0.584;863;470;7641;757
A7RY88_NEMVE.gar_cds;0.0;0.0;0.0;0;4760;0;1398
A0A024UWM1_9STRA.gar_exon;0.985;0.978;0.981;1977;45;48;30
A0A0N1I7W9_LEPSE.gar_cds;1.0;0.5;0.667;2535;2535;0;0
T0QVK2_9STRA.gar_exon;0.826;0.835;0.83;1548;306;165;327
A0A0K0JGJ2_BRUMA.gar_cds;0.0;0.0;0.0;0;248;0;291
M4AG44_XIPMA.gar_cds;0.0;0.0;0.0;0;8904;0;1698
F7C208_CALJA.gar_cds;0.0;0.0;0.0;0;496;0;2127
B0W2W7_CULQU.gar_cds;0.871;0.294;0.44;1905;4576;14525;282
Q28WS1_DROPS.gar_exon;0.853;1.0;0.921;1549;0;1400;267
H2ZXI1_LATCH.gar_cds;0.269;1.0;0.424;1455;0;41537;3958
G4ZRE7_PHYSP.gar_cds;1.0;1.0;1.0;567;0;74;0
BBS12_MOUSE.gar_cds;0.58;0.99;0.731;1411;14;6450;1022
LZTL1_RAT.gar_cds;0.316;0.471;0.378;434;488;13331;939
Q4E4D8_TRYCC.gar_cds;1.0;0.5;0.667;1464;1464;0;0
W2RGR2_PHYPN.gar_exon;0.986;0.5;0.664;1161;1161;17;17
W2PT12_PHYPN.gar_exon;1.0;1.0;1.0;1354;0;67;0
H0VBK0_CAVPO.gar_cds;0.0;0.0;0.0;0;400;9334;900
V9EKV4_PHYPR.gar_exon;1.0;1.0;1.0;1354;0;67;0
W5J3R5_ANODA.gar_cds;1.0;1.0;1.0;1041;0;63;0
E9HBN7_DAPPU.gar_cds;0.894;0.994;0.941;901;5;579;107
W4FRY5_9STRA.gar_exon;0.935;0.903;0.919;645;69;286;45
A4HN90_LEIBR.gar_cds;1.0;0.5;0.667;1791;1791;0;0
Q5RA46_PONAB.gar_cds;0.461;0.973;0.626;1089;30;58057;1271
MKKS_PONAB.gar_cds;0.581;1.0;0.735;1602;0;25937;1155
F7I023_CALJA.gar_cds;0.74;1.0;0.851;462;0;22190;162
H2NCR2_PONAB.gar_cds;0.529;0.993;0.69;1782;12;17885;1586
ARL6_CAEEL.gar_cds;1.0;1.0;1.0;573;0;933;0
M3Z5I9_MUSPF.gar_cds;0.839;0.5;0.627;1797;1797;345;345
BBS5_HUMAN.gar_cds;0.019;0.061;0.029;66;1020;22983;3409
Q4Q1J3_LEIMA.gar_cds;1.0;0.5;0.667;1488;1488;0;0
G3N7I2_GASAC.gar_cds;0.668;0.529;0.59;1501;1334;7151;746
TRI32_HUMAN.gar_cds;0.532;1.0;0.695;1962;0;10283;1726
F6XCD9_CANLF.gar_cds;0.001;0.0;0.0;3;53501;357892;3198
MKKS_MOUSE.gar_cds;0.344;0.986;0.51;1009;14;14654;1926
H0WCG0_CAVPO.gar_cds;0.767;0.816;0.791;1366;308;13487;416
F1SGD6_PIG.gar_cds;0.547;1.0;0.707;1596;0;430;1323
F7AHJ9_HORSE.gar_cds;0.943;0.994;0.968;1772;10;13331;108
W5LDX9_ASTMX.gar_cds;0.029;0.105;0.045;45;383;12302;1509
B7XJ53_ENTBH.gar_cds;0.0;0.0;0.0;0;648;0;648
F1S1T9_PIG.gar_cds;0.038;0.05;0.043;90;1693;40722;2254
F6PJY2_HORSE.gar_cds;0.0;0.0;0.0;0;0;9870;1238
H0WTY6_OTOGA.gar_cds;0.708;0.401;0.512;1318;1968;98980;543
U3K4J7_FICAL.gar_cds;0.951;1.0;0.975;1538;0;17398;79
F7IDY9_CALJA.gar_cds;0.052;0.05;0.051;102;1937;14791;1861
S9UZY7_9TRYP.gar_cds;1.0;0.5;0.667;1740;1740;0;0
W4YZF5_STRPU.gar_cds;0.131;0.717;0.222;467;184;7477;3087
F7HEV6_CALJA.gar_cds;0.042;0.006;0.01;106;18484;6434;2413
A0A0G4IPH3_PLABS.gar_cds;1.0;0.859;0.924;1032;170;177;0
K7FH00_PELSI.gar_cds;0.466;0.998;0.635;1796;4;34074;2062
G3P7I9_GASAC.gar_cds;0.894;0.977;0.934;1790;43;1511;213
Q5XI30_RAT.gar_cds;0.345;1.0;0.513;1023;0;15298;1945
T0PXD2_9STRA.gar_exon;0.823;0.854;0.838;1346;230;266;290
W2ZBK5_PHYPR.gar_exon;1.0;0.5;0.667;1977;1977;0;0
A0A0D9R018_CHLSB.gar_cds;0.194;1.0;0.325;1245;0;10871;5175
G1LXJ6_AILME.gar_cds;0.889;1.0;0.941;1593;0;13620;198
B4HV21_DROSE.gar_cds;1.0;1.0;1.0;1818;0;252;0
W2Z3I6_PHYPR.gar_exon;0.957;1.0;0.978;2287;0;73;104
A0A0S4JE34_BODSA.gar_cds;1.0;0.5;0.667;1035;1035;0;0
G3W269_SARHA.gar_cds;0.267;1.0;0.421;909;0;19543;2495
G3VZE0_SARHA.gar_cds;0.167;1.0;0.286;492;0;45325;2461
M3WEE9_FELCA.gar_cds;0.0;0.0;0.0;0;402;15795;693
G3RQW7_GORGO.gar_cds;0.013;0.003;0.005;29;10152;150;2232
H2MKZ4_ORYLA.gar_cds;0.145;0.146;0.145;383;2249;95303;2264
H3GVL7_PHYRM.gar_cds;1.0;1.0;1.0;2178;0;72;0
G1KSD3_ANOCA.gar_cds;0.15;1.0;0.261;527;0;9366;2986
A2E557_TRIVA.gar_cds;1.0;0.5;0.667;1512;1512;0;0
K7JBG2_NASVI.gar_cds;0.879;0.996;0.934;1527;6;445;210
H3D829_TETNG.gar_cds;0.959;0.995;0.977;875;4;1803;37
H2QJY8_PANTR.gar_cds;0.0;0.0;0.0;0;27105;0;2527
K3X3B3_PYTUL.gar_cds;1.0;0.5;0.667;1026;1026;0;0
H0XEP4_OTOGA.gar_cds;0.694;1.0;0.819;1491;0;47110;657
G1PE46_MYOLU.gar_cds;0.931;0.98;0.955;2000;40;44425;148
IFT27_MOUSE.gar_cds;0.378;0.99;0.547;383;4;13628;629
E0VEH7_PEDHC.gar_cds;0.893;1.0;0.943;822;0;271;99
F1N626_BOVIN.gar_cds;0.075;0.06;0.067;153;2380;88490;1876
D0MZ16_PHYIT.gar_cds;0.987;0.961;0.974;1747;71;527;23
Q4DW95_TRYCC.gar_cds;1.0;0.5;0.667;2319;2319;0;0
D2VIC7_NAEGR.gar_exon;0.916;1.0;0.956;970;0;88;89
W5N2B1_LEPOC.gar_cds;0.419;1.0;0.591;900;0;18385;1247
D2UXT8_NAEGR.gar_cds;1.0;0.5;0.667;1368;1368;0;0
E2RKK7_CANLF.gar_cds;1.0;0.5;0.667;1962;1962;0;0
W4Y9Z5_STRPU.gar_cds;0.524;0.934;0.671;1488;105;7411;1354
A2DE41_TRIVA.gar_cds;1.0;0.5;0.667;1512;1512;0;0
H3BHT8_LATCH.gar_cds;0.729;0.569;0.639;1686;1277;25667;626
G3NM06_GASAC.gar_cds;0.509;1.0;0.675;894;0;3304;863
G3QWF1_GORGO.gar_cds;0.003;0.005;0.004;7;1353;101461;2049
I3M6W3_ICTTR.gar_cds;0.087;0.106;0.096;188;1580;20334;1975
A0A067CAA2_SAPPC.gar_exon;0.947;0.798;0.866;537;136;46;30
A0A0D9RRT6_CHLSB.gar_cds;0.56;0.995;0.717;765;4;23971;601
G1T913_RABIT.gar_cds;0.803;0.5;0.616;1707;1707;420;420
C4VA57_NOSCE.gar_cds;0.0;0.0;0.0;0;507;0;507
W5LYF8_LEPOC.gar_cds;0.94;0.726;0.819;1596;601;8341;102
A0A087XH33_POEFO.gar_cds;0.0;0.0;0.0;0;1397;0;228
F6VTH6_ORNAN.gar_cds;0.661;0.951;0.78;976;50;10526;500
A4IDK2_LEIIN.gar_cds;1.0;0.5;0.667;1488;1488;0;0
E2R1C7_CANLF.gar_cds;1.0;0.5;0.667;2142;2142;0;0
W2Q7F5_PHYPN.gar_exon;0.955;0.962;0.958;1590;63;0;75
D0NEL4_PHYIT.gar_exon;0.993;1.0;0.996;563;0;67;4
G1RDU8_NOMLE.gar_cds;0.501;0.906;0.645;1163;120;48167;1160
H3DMY8_TETNG.gar_cds;0.965;0.636;0.767;2061;1182;3022;75
F6VLT6_CALJA.gar_cds;0.0;0.0;0.0;0;27521;40836;871
H2NBL0_PONAB.gar_cds;0.971;1.0;0.985;201;0;1002;6
S9WLZ2_9TRYP.gar_cds;0.947;0.5;0.654;1668;1668;93;93
TTC8_CAEEL.gar_cds;0.889;1.0;0.941;1521;0;887;189
F7DYZ0_HORSE.gar_cds;0.412;0.159;0.229;986;5206;5119;1407
F6ZUJ5_CALJA.gar_cds;0.0;0.0;0.0;0;13618;106152;2123
S9UWW3_9TRYP.gar_cds;1.0;0.5;0.667;546;546;0;0
V5DCK5_TRYCR.gar_cds;1.0;0.5;0.667;1464;1464;0;0
A0A0G4EJP9_VITBC.gar_cds;0.793;0.731;0.761;1223;451;45;319
I3LJG1_PIG.gar_cds;0.0;0.0;0.0;0;45138;0;2149
A0A0D9S9I9_CHLSB.gar_cds;1.0;0.5;0.667;1962;1962;0;0
Q4E2P4_TRYCC.gar_cds;1.0;0.5;0.667;1122;1122;0;0
H2ZZ55_LATCH.gar_cds;0.637;1.0;0.778;2046;0;45173;1168
A0A0D9S9R9_CHLSB.gar_cds;0.0;0.0;0.0;0;2133;0;2133
E0V980_PEDHC.gar_cds;1.0;1.0;1.0;2154;0;153;0
F6X3T5_HORSE.gar_cds;0.0;0.0;0.0;0;71064;347116;3146
F6SCB7_MACMU.gar_cds;0.019;0.124;0.033;49;346;33448;2533
F1Q1T8_CANLF.gar_cds;0.058;0.001;0.002;134;165291;169176;2178
A0A059EQ31_9MICR.gar_cds;0.0;0.0;0.0;0;487;0;487
CH037_RAT.gar_cds;0.281;1.0;0.439;567;0;17276;1450
K7G526_PELSI.gar_cds;0.349;0.277;0.309;1353;3534;245928;2525
PTHB1_MOUSE.gar_cds;0.605;0.039;0.073;2047;50720;358464;1335
H0X602_OTOGA.gar_cds;0.899;0.475;0.622;806;891;10065;91
F6PM46_HORSE.gar_cds;0.622;0.756;0.682;1365;441;31147;829
A0A0H5S6V4_BRUMA.gar_cds;0.898;1.0;0.946;1431;0;1349;163
G3TIP0_LOXAF.gar_cds;0.895;1.0;0.945;1938;0;22683;228
TRI32_MOUSE.gar_cds;0.616;1.0;0.762;1968;0;8059;1226
A0A096LWM2_POEFO.gar_cds;0.0;0.0;0.0;0;2262;0;1621
H3AVK0_LATCH.gar_cds;0.429;1.0;0.6;901;0;14800;1201
BBS10_HUMAN.gar_cds;0.055;0.44;0.098;197;251;123;3398
F6UTK2_ORNAN.gar_cds;0.566;0.72;0.634;1538;597;73077;1180
M3YV44_MUSPF.gar_cds;0.315;0.958;0.474;756;33;12406;1647
W4Z211_STRPU.gar_cds;1.0;0.5;0.667;222;222;0;0
F7DYZ6_XENTR.gar_cds;0.585;0.98;0.733;1732;35;15438;1231
J9K6V4_ACYPI.gar_exon;0.513;1.0;0.678;980;0;743;930
F6TUH0_HORSE.gar_cds;0.0;0.0;0.0;0;457;0;2236
BBS2_DANRE.gar_cds;0.834;1.0;0.909;2148;0;12338;429
F6TJD2_ORNAN.gar_cds;0.158;1.0;0.273;549;0;18566;2918
F6XU90_ORNAN.gar_cds;0.508;0.894;0.648;1818;216;32408;1761
H0W8L4_CAVPO.gar_cds;0.642;0.5;0.562;1362;1362;759;759
M3ZHU5_XIPMA.gar_cds;0.0;0.0;0.0;0;7058;0;900
I3MEE1_ICTTR.gar_cds;0.0;0.0;0.0;0;97767;338602;2661
G1SEN4_RABIT.gar_cds;0.118;0.935;0.21;522;36;27272;3885
K2MSG2_TRYCR.gar_cds;1.0;0.5;0.667;1440;1440;0;0
A4HH17_LEIBR.gar_cds;1.0;0.5;0.667;561;561;0;0
G1P0F6_MYOLU.gar_cds;0.573;1.0;0.729;666;0;25277;496
W6KXN0_9TRYP.gar_cds;0.978;0.5;0.662;1704;1704;39;39
F6WD17_ORNAN.gar_cds;0.547;1.0;0.707;900;0;17077;745
F7F169_ORNAN.gar_cds;0.378;1.0;0.549;213;0;1760;351
F6QX88_CIOIN.gar_cds;0.881;1.0;0.937;1752;0;1961;236
T1EEF4_HELRO.gar_cds;0.0;0.0;0.0;0;4164;0;1230
W5MZI7_LEPOC.gar_cds;0.598;0.882;0.713;561;75;6997;377
G1SQG3_RABIT.gar_cds;0.0;0.0;0.0;0;95218;183492;1988
A0A078B9U9_STYLE.gar_cds;1.0;0.5;0.667;1752;1752;0;0
M3X7G4_FELCA.gar_cds;0.168;0.264;0.205;363;1012;31829;1799
A0A0N0P3G2_LEPSE.gar_cds;1.0;0.5;0.667;555;555;0;0
F6Z5Q1_HORSE.gar_cds;0.058;0.066;0.062;126;1777;30376;2061
D6WTY1_TRICA.gar_cds;0.791;1.0;0.883;1326;0;6968;351
W5JPA7_ANODA.gar_cds;0.984;1.0;0.992;2076;0;1448;33
H2V5Z2_TAKRU.gar_cds;0.238;0.145;0.18;428;2527;6291;1369
V5BJR9_TRYCR.gar_cds;1.0;0.5;0.667;1122;1122;0;0
A0A0W8C8Z9_PHYNI.gar_cds;1.0;1.0;1.0;567;0;89;0
BBS5_DANRE.gar_cds;0.69;1.0;0.817;1029;0;10372;463
B4J7X0_DROGR.gar_exon;0.942;0.998;0.969;1522;3;2938;94
M3XVF5_MUSPF.gar_cds;0.872;1.0;0.932;1554;0;14425;228
