File;%_similarity;Len_prot
A0A096NA64_PAPAN_1.fasta;0.78;78635
W6KEL0_9TRYP_4.fasta;8.47;484
W4YZF5_STRPU_1.fasta;2.49;6137
T1K3F9_TETUR_2.fasta;9.21;1032
A0A0G4EFJ8_VITBC_5.fasta;4.94;972
A7S9V7_NEMVE_2.fasta;9.13;5478
K3WRX6_PYTUL_3.fasta;13.14;563
D6W797_TRICA_5.fasta;3.49;2724
Q4DNK9_TRYCC_5.fasta;11.45;943
H3D6A2_TETNG_5.fasta;11.71;1033
G1TUK9_RABIT_1.fasta;3.37;11116
Q4E4D8_TRYCC_5.fasta;10.16;925
V5BJR9_TRYCR_2.fasta;18.24;455
F6YN29_MONDO_1.fasta;7.09;2978
M3WGL7_FELCA_1.fasta;8.68;4146
H2SDM2_TAKRU_3.fasta;10.49;1230
Q4QJ54_LEIMA_6.fasta;13.52;503
F2UKV5_SALR5_3.fasta;6.98;1718
W6LGD6_9TRYP_3.fasta;10.61;396
H2MPC6_ORYLA_2.fasta;9.89;1365
J9K271_ACYPI_3.fasta;3.74;722
G1LG10_AILME_1.fasta;1.65;12061
A0A0L0CAS7_LUCCU_2.fasta;12.31;723
K1RF96_CRAGI_6.fasta;10.47;1414
E3LMW1_CAERE_1.fasta;12.71;913
M3XJ38_LATCH_1.fasta;3.45;10637
A0A139APA4_GONPR_5.fasta;3.89;668
A0A0G4GWT1_VITBC_1.fasta;11.44;533
BBS4_CAEEL_2.fasta;16.06;1638
A2FHN7_TRIVA_4.fasta;9.98;1784
U3KJC2_FICAL_1.fasta;7.94;2343
E9HLR1_DAPPU_2.fasta;6.36;1163
G4ZRE7_PHYSP_5.fasta;5.15;991
E3LZ78_CAERE_8.fasta;14.26;526
B4K5Q4_DROMO_1.fasta;19.56;2556
A0A0L0HHW9_SPIPN_7.fasta;8.85;610
U3JY08_FICAL_1.fasta;3.25;11976
A8X7A4_CAEBR_4.fasta;14.61;609
Q4CTS4_TRYCC_2.fasta;10.04;498
A0A090LTH6_STRRB_6.fasta;6.83;659
H0XMN1_OTOGA_2.fasta;0.89;2709
K7IUM7_NASVI_8.fasta;4.64;1206
D0MSD3_PHYIT_6.fasta;10.15;798
A9VC34_MONBE_6.fasta;12.6;976
W5MMG5_LEPOC_2.fasta;10.08;1309
G4Z0F4_PHYSP_2.fasta;11.66;1492
W6L0G6_9TRYP_6.fasta;12.71;834
W5M3Q4_LEPOC_1.fasta;1.33;47218
A0A067RE41_ZOONE_2.fasta;9.7;1371
V9F750_PHYPR_4.fasta;8.82;1020
F6UU75_XENTR_8.fasta;16.38;1056
E1BR95_CHICK_1.fasta;1.12;45139
B3S0W6_TRIAD_5.fasta;13.29;850
G0NZF3_CAEBE_2.fasta;10.27;983
G3NKQ2_GASAC_1.fasta;11.25;1573
V5B167_TRYCR_5.fasta;12.68;883
Q9VS19_DROME_2.fasta;28.97;794
G3NXV8_GASAC_1.fasta;12.91;1410
A0A0G4FM83_VITBC_4.fasta;14.85;586
T1IPN7_STRMM_10.fasta;3.76;744
H3CI58_TETNG_3.fasta;5.36;839
A0A0M9FXC3_9TRYP_1.fasta;11.17;403
K1RHW2_CRAGI_4.fasta;13.7;1212
A0A0N0DVH7_9TRYP_6.fasta;11.65;1082
A0A0G4EP95_VITBC_4.fasta;8.11;333
F2UFD6_SALR5_1.fasta;9.21;532
M3Y536_MUSPF_3.fasta;6.1;2066
T1JYJ2_TETUR_9.fasta;7.3;685
G0MK79_CAEBE_7.fasta;8.09;408
H3A6Z7_LATCH_2.fasta;4.38;10584
E3LQY5_CAERE_8.fasta;7.86;700
F7E4F6_MONDO_2.fasta;13.22;1619
A0A0L0S0V9_ALLMA_5.fasta;13.9;446
H2Z2Z3_CIOSA_2.fasta;2.54;2990
K2NS17_TRYCR_1.fasta;11.15;610
A0A140TAU3_DANRE_1.fasta;1.7;29454
W5JPA7_ANODA_8.fasta;9.34;921
D0N9B8_PHYIT_1.fasta;15.1;404
W6L264_9TRYP_7.fasta;12.5;208
H0VBK0_CAVPO_1.fasta;4.18;4183
F2UKV5_SALR5_9.fasta;7.19;1224
A0A087YPY0_POEFO_1.fasta;10.88;1470
B4I7P4_DROSE_5.fasta;8.44;972
A8XA77_CAEBR_8.fasta;11.55;476
B4KRF7_DROMO_4.fasta;5.79;1123
T1JYJ2_TETUR_4.fasta;41.62;949
B3RWQ3_TRIAD_2.fasta;9.2;815
I3KLC5_ORENI_2.fasta;4.11;2917
A8XCI7_CAEBR_3.fasta;3.7;676
D2VIC7_NAEGR_6.fasta;11.9;462
D2HVB4_AILME_1.fasta;2.08;7197
W5J3R5_ANODA_4.fasta;11.75;417
K3X3B3_PYTUL_7.fasta;11.69;556
A0A0K0JVX7_BRUMA_2.fasta;14.66;2244
A2F554_TRIVA_8.fasta;11.97;376
I3K8F9_ORENI_1.fasta;3.49;3436
A7SJU1_NEMVE_3.fasta;3.24;3090
A0A0N1PED7_LEPSE_2.fasta;15.33;783
E3NSB7_CAERE_5.fasta;11.03;807
V9EKV4_PHYPR_7.fasta;12.93;820
G4ZE33_PHYSP_2.fasta;10.68;749
B4KFI6_DROMO_7.fasta;11.95;569
G1PDK6_MYOLU_2.fasta;5.19;2581
A0A0G4ENF0_VITBC_4.fasta;7.97;1844
B5DXM6_DROPS_2.fasta;11.84;1579
V5BKF4_TRYCR_5.fasta;14.25;779
A0A0G4EP95_VITBC_3.fasta;12.8;1281
B4HV21_DROSE_1.fasta;5.11;2291
G0NG53_CAEBE_4.fasta;34.68;891
A0A0S4KJV3_BODSA_2.fasta;2.92;890
H2PME6_PONAB_1.fasta;0.57;75057
D6WZ82_TRICA_3.fasta;14.13;630
F6QX88_CIOIN_1.fasta;7.52;4306
A4HVW2_LEIIN_1.fasta;11.5;226
E3LZ78_CAERE_10.fasta;10.09;793
E0VDR8_PEDHC_5.fasta;15.17;824
E0VP97_PEDHC_7.fasta;12.3;862
B4HPG5_DROSE_7.fasta;15.25;236
M3Z1A1_MUSPF_1.fasta;5.91;2506
D6WZ82_TRICA_5.fasta;8.4;1322
A2EVS0_TRIVA_4.fasta;50.48;311
H3GVL7_PHYRM_3.fasta;9.89;1506
W5L0U3_ASTMX_2.fasta;8.99;1390
B4NBA2_DROWI_3.fasta;12.2;1402
A0A0N1I805_LEPSE_3.fasta;5.42;886
W5PZP5_SHEEP_1.fasta;12.39;1114
D2A2G0_TRICA_2.fasta;12.49;1033
V3ZY76_LOTGI_2.fasta;6.24;1859
W5PWU8_SHEEP_1.fasta;3.77;12493
D2VQK4_NAEGR_11.fasta;8.53;715
F6PQ94_CIOIN_3.fasta;9.4;2202
IFT27_CHLRE_4.fasta;4.55;1254
W2R9D6_PHYPN_2.fasta;12.13;470
D2UZA0_NAEGR_3.fasta;10.69;496
G1RDU8_NOMLE_1.fasta;13.57;759
A2EVS0_TRIVA_9.fasta;13.17;243
T1KN87_TETUR_1.fasta;5.22;575
B3RR15_TRIAD_3.fasta;21.35;1213
G1MMT5_AILME_1.fasta;15.43;4246
A2DE41_TRIVA_5.fasta;9.68;909
A0A0N1PED7_LEPSE_5.fasta;7.04;1336
G4YVH6_PHYSP_1.fasta;9.26;594
H3DXJ0_PRIPA_1.fasta;6.65;1053
A7S5W5_NEMVE_4.fasta;5.98;2306
G1SZG9_RABIT_1.fasta;4.12;2672
B7QJ88_IXOSC_2.fasta;14.6;411
K2MXI1_TRYCR_3.fasta;17.31;468
H0WRS7_OTOGA_2.fasta;11.76;986
T1JYJ2_TETUR_2.fasta;9.21;630
K7IMU7_NASVI_7.fasta;8.81;590
H2YKL4_CIOSA_3.fasta;13.61;1955
B3RIN7_TRIAD_7.fasta;4.28;1214
W2RGR2_PHYPN_1.fasta;14.67;409
H2ZEB0_CIOSA_1.fasta;8.18;1479
G1KMV6_ANOCA_2.fasta;3.75;506
G0PL12_CAEBE_5.fasta;6.86;1983
W2YQ45_PHYPR_1.fasta;4.45;1392
G1S2T2_NOMLE_2.fasta;14.99;727
G1KMV6_ANOCA_1.fasta;2.62;12426
A0A0N1IJK5_LEPSE_2.fasta;13.47;1002
K7JBG2_NASVI_1.fasta;11.67;1200
C5LN48_PERM5_4.fasta;10.94;521
B4QVM9_DROSI_1.fasta;7.51;906
G0MLH4_CAEBE_2.fasta;8.57;642
G3TR76_LOXAF_1.fasta;21.76;3276
H2YY40_CIOSA_5.fasta;11.49;1079
K1RTU4_CRAGI_2.fasta;11.5;748
D2V1M3_NAEGR_14.fasta;8.31;854
A0A0N0VDQ8_9TRYP_4.fasta;9.45;455
E9HLR1_DAPPU_4.fasta;3.16;2056
PTHB1_CAEEL_4.fasta;25.54;1112
H2RJL3_TAKRU_1.fasta;11.53;971
B3MUH4_DROAN_6.fasta;10.22;636
A0A024TEN6_9STRA_1.fasta;10.2;1284
L1JQ89_GUITH_1.fasta;14.22;914
A0A139AXF2_GONPR_4.fasta;3.68;3698
B3SAM9_TRIAD_2.fasta;15.37;618
W5PYR9_SHEEP_2.fasta;5.22;2435
F7A6Y6_HORSE_1.fasta;1.3;19836
D2VRJ0_NAEGR_11.fasta;12.81;648
B3MUA1_DROAN_1.fasta;5.94;3116
A8IYF1_CHLRE_4.fasta;12.91;697
W2PT12_PHYPN_8.fasta;11.73;742
A0A067BK52_SAPPC_3.fasta;8.28;507
B4IDB2_DROSE_2.fasta;8.01;2633
E9ADL1_LEIMA_2.fasta;3.37;1364
A0A0G4GGA2_VITBC_8.fasta;15.14;687
D2UZA0_NAEGR_10.fasta;6.79;383
A2F554_TRIVA_1.fasta;9.38;192
F6XU90_ORNAN_3.fasta;8.23;1968
E9GL43_DAPPU_5.fasta;10.35;860
D8RT29_SELML_6.fasta;6.5;400
E1BKZ3_BOVIN_1.fasta;0.69;78005
G3QWF1_GORGO_1.fasta;1.28;32947
A7RRK9_NEMVE_3.fasta;7.07;1103
A7RY88_NEMVE_4.fasta;9.69;805
W2ZBV4_PHYPR_1.fasta;10.97;1030
H3GG97_PHYRM_2.fasta;88.24;1003
F4PEA0_BATDJ_6.fasta;7.54;1445
H3AVK0_LATCH_1.fasta;5.65;4316
F7EC15_XENTR_1.fasta;5.14;2375
A7RIW9_NEMVE_7.fasta;10.31;514
T1JH94_STRMM_8.fasta;16.04;399
B4H6Z9_DROPE_1.fasta;9.92;1018
T0RDB9_9STRA_3.fasta;8.28;314
A0A087YHA2_POEFO_1.fasta;6.45;4943
B3MEQ1_DROAN_4.fasta;12.2;574
T0QH98_9STRA_1.fasta;9.38;736
H2YY40_CIOSA_1.fasta;13.43;864
A0A0M9G5S3_9TRYP_1.fasta;5.51;835
T1HMQ0_RHOPR_4.fasta;14.08;611
K3WTZ6_PYTUL_10.fasta;10.04;1375
I3KSH0_ORENI_3.fasta;7.02;2435
A0A0R4IUZ0_DANRE_1.fasta;2.79;4656
B3S9A2_TRIAD_5.fasta;6.31;792
Q22GX0_TETTS_1.fasta;4.69;746
D6WZ82_TRICA_2.fasta;5.47;677
A0A0W8CGX9_PHYNI_6.fasta;6.83;556
D6WTY1_TRICA_6.fasta;7.0;686
A0A0W8CBQ8_PHYNI_2.fasta;15.01;653
A0A0W8DLD4_PHYNI_3.fasta;8.43;1542
W3A5U6_PHYPR_2.fasta;11.47;689
F1SI91_PIG_3.fasta;7.53;3160
U6LV11_9EIME_2.fasta;6.01;616
A8WJB5_CAEBR_6.fasta;5.38;1450
S9U0A0_9TRYP_1.fasta;10.89;643
E0VD41_PEDHC_2.fasta;9.86;588
A0A158NPL4_ATTCE_2.fasta;13.21;931
W2Y705_PHYPR_2.fasta;4.36;711
E1BHJ5_BOVIN_1.fasta;0.47;142887
H2T229_TAKRU_4.fasta;10.34;1025
A4HSR6_LEIIN_6.fasta;12.7;488
F1SBK4_PIG_1.fasta;6.22;3633
G0MLH4_CAEBE_7.fasta;5.24;1585
G0MLH4_CAEBE_4.fasta;11.39;404
A0A0L0CAS7_LUCCU_3.fasta;7.44;699
I3MZR6_ICTTR_1.fasta;2.13;13636
D6WTY1_TRICA_3.fasta;15.1;629
E9GGK3_DAPPU_6.fasta;10.2;745
W6L664_9TRYP_3.fasta;5.6;1713
W5NGP4_LEPOC_1.fasta;2.86;16613
T0RY96_9STRA_3.fasta;13.11;1045
A0A0M9G5S3_9TRYP_5.fasta;9.82;1263
K3WPT3_PYTUL_6.fasta;14.98;848
E2RQA6_CANLF_4.fasta;13.77;755
B4NBA2_DROWI_4.fasta;10.92;1026
G3RIZ2_GORGO_1.fasta;4.31;11560
H3E7Q4_PRIPA_4.fasta;3.79;1399
A0A024G2J7_9STRA_1.fasta;8.67;738
A9UU67_MONBE_4.fasta;6.46;449
A0A0L0CC86_LUCCU_3.fasta;5.33;638
W2Z9A3_PHYPR_6.fasta;15.28;589
A0A096MNW8_PAPAN_1.fasta;2.81;5629
K1QJC8_CRAGI_3.fasta;3.6;888
A8XRG6_CAEBR_3.fasta;38.13;1238
A0A061J2T5_TRYRA_1.fasta;83.26;902
F6QE09_CIOIN_3.fasta;5.22;881
A0A0Q9W9F9_DROVI_2.fasta;36.79;1313
Q4Q7P7_LEIMA_2.fasta;14.14;806
A0A087XBC5_POEFO_4.fasta;4.81;2289
A0A090LL11_STRRB_3.fasta;13.35;914
A8Y3D5_CAEBR_3.fasta;5.21;845
A7SR08_NEMVE_4.fasta;6.88;189
Q66H90_RAT_3.fasta;7.43;2168
A6QLF9_BOVIN_2.fasta;5.46;1629
B4LTL5_DROVI_5.fasta;9.27;593
MKS1_HUMAN_2.fasta;6.83;3148
N6TE63_DENPD_1.fasta;9.75;1610
G1SIY1_RABIT_1.fasta;12.19;763
H3FPW8_PRIPA_6.fasta;7.57;700
H3FPW8_PRIPA_7.fasta;11.06;669
G5E7D8_LOXAF_3.fasta;8.62;1577
A0A0Q9W9F9_DROVI_4.fasta;6.4;2609
K3WZB3_PYTUL_9.fasta;14.93;690
V9F750_PHYPR_2.fasta;11.95;1255
W5NCP5_LEPOC_2.fasta;5.39;6748
J9K5L4_ACYPI_4.fasta;14.36;3245
W2QE22_PHYPN_3.fasta;12.2;762
K3X3B3_PYTUL_3.fasta;9.29;592
A0A0G4G617_VITBC_4.fasta;7.7;649
K7JBG2_NASVI_2.fasta;8.66;1397
A0A090LHJ8_STRRB_1.fasta;14.16;770
W5NZH1_SHEEP_1.fasta;2.1;18883
W5P7J1_SHEEP_1.fasta;5.56;2750
B7P1L1_IXOSC_3.fasta;2.88;1808
T1JL36_STRMM_5.fasta;11.82;313
F2TYE0_SALR5_3.fasta;7.83;1137
W2YQ45_PHYPR_2.fasta;14.34;530
D2UXT8_NAEGR_1.fasta;4.47;2640
K3X8B7_PYTUL_7.fasta;6.04;977
C4VA57_NOSCE_1.fasta;14.22;204
B3RW68_TRIAD_4.fasta;8.4;1964
B5DUR3_DROPS_5.fasta;12.31;325
W5NLE0_LEPOC_2.fasta;14.29;945
A9UW13_MONBE_1.fasta;6.94;562
W2Z794_PHYPR_3.fasta;3.34;1495
E3MFB0_CAERE_2.fasta;34.79;825
A0A024G1K1_9STRA_1.fasta;8.31;734
A0A0N0DVH7_9TRYP_8.fasta;13.19;887
A2FQ75_TRIVA_5.fasta;11.11;1071
A7RY88_NEMVE_1.fasta;4.5;2353
A0A0L0HHW9_SPIPN_8.fasta;11.38;703
K1PS22_CRAGI_2.fasta;3.44;784
B0WLK0_CULQU_1.fasta;11.23;1585
K7J2H3_NASVI_6.fasta;12.82;749
A0A0G4F9D8_VITBC_7.fasta;11.77;1291
A0A067QHW0_ZOONE_3.fasta;3.49;372
A0A074TG63_HAMHA_4.fasta;11.62;740
A0A0L0CC86_LUCCU_1.fasta;36.88;1258
W4XAM9_STRPU_2.fasta;5.13;975
H2PS04_PONAB_1.fasta;1.33;36416
G7PRK5_MACFA_1.fasta;13.94;4684
B7PGX0_IXOSC_1.fasta;1.88;1333
W4FD55_9STRA_3.fasta;7.06;425
H3AAI8_LATCH_1.fasta;6.16;7401
L1JKF8_GUITH_4.fasta;5.19;983
Q7QJD7_ANOGA_4.fasta;10.0;770
A8X7A4_CAEBR_1.fasta;9.33;654
D2VRJ0_NAEGR_8.fasta;12.48;633
TTC8_CAEEL_6.fasta;11.88;741
B4G8S5_DROPE_1.fasta;7.16;3018
A0A0L0TEE4_ALLMA_1.fasta;11.61;629
E3LZ78_CAERE_3.fasta;9.72;432
A0A067QWM4_ZOONE_3.fasta;16.08;846
B4GEV6_DROPE_1.fasta;5.66;1236
H3FK30_PRIPA_3.fasta;16.91;1017
K1QDK8_CRAGI_7.fasta;11.29;1231
T0SBE3_9STRA_2.fasta;6.81;925
G3PWT5_GASAC_4.fasta;11.41;1262
B3MBX5_DROAN_5.fasta;7.25;1035
A0A0G4GWT1_VITBC_9.fasta;9.23;661
A0A0G4EFJ8_VITBC_8.fasta;4.02;547
F1QBF1_DANRE_3.fasta;6.31;2567
M3Y536_MUSPF_1.fasta;5.15;3885
A0A067QKD4_ZOONE_4.fasta;5.93;3001
A0A075B027_9FUNG_6.fasta;9.72;535
B3MEQ1_DROAN_5.fasta;6.63;2037
Q7QKB4_ANOGA_2.fasta;7.3;1465
A0A0N0P3E7_LEPSE_3.fasta;8.15;773
G4YN09_PHYSP_1.fasta;17.71;621
W5KEJ5_ASTMX_3.fasta;4.29;2074
T0QML0_9STRA_7.fasta;12.4;847
D2VQK4_NAEGR_14.fasta;5.63;711
V5D873_TRYCR_2.fasta;9.16;1059
A0A0G4J500_PLABS_1.fasta;10.51;809
G3NNG6_GASAC_5.fasta;11.93;696
A7S9V7_NEMVE_4.fasta;12.08;1250
W4XAM9_STRPU_1.fasta;2.54;7167
A0A044RIU7_ONCVO_8.fasta;7.49;1988
A0A0D9R0X9_CHLSB_1.fasta;1.03;11622
W4Z8E6_STRPU_1.fasta;5.41;1958
B4HN35_DROSE_3.fasta;13.19;614
A7RIW9_NEMVE_6.fasta;15.24;525
A0A0G4F9D8_VITBC_6.fasta;7.16;810
B2RZ48_RAT_1.fasta;2.98;6752
H2YLQ2_CIOSA_4.fasta;9.2;522
G3QI68_GORGO_3.fasta;3.29;1913
B4LNW6_DROVI_5.fasta;8.56;654
K3WPT3_PYTUL_1.fasta;10.41;1316
B4IGG4_DROSE_4.fasta;14.5;807
T1HSF8_RHOPR_2.fasta;12.23;1423
K7IMU7_NASVI_3.fasta;12.52;1014
B4ME19_DROVI_1.fasta;18.59;1366
F4PDD1_BATDJ_1.fasta;2.9;1276
G2HEF9_PANTR_2.fasta;1.42;3233
F6Z5Q1_HORSE_3.fasta;6.48;2977
A0A067RE41_ZOONE_4.fasta;4.78;502
F0YFS0_AURAN_7.fasta;11.38;703
E0VZH2_PEDHC_1.fasta;4.83;2982
G0NZF3_CAEBE_1.fasta;14.89;806
Q28WL3_DROPS_5.fasta;10.97;1048
I3NHG2_ICTTR_2.fasta;6.49;5458
G3PWE1_GASAC_2.fasta;5.19;5315
A0A0S4IWH2_BODSA_5.fasta;6.57;578
C5LJ88_PERM5_2.fasta;4.18;2154
H3B2R5_LATCH_2.fasta;0.96;44294
R1FEM0_EMIHU_1.fasta;16.8;863
W4GJ30_9STRA_1.fasta;6.37;910
E9ADS3_LEIMA_6.fasta;10.49;944
F1NGP3_CHICK_1.fasta;3.93;10153
A0A061J9B9_TRYRA_1.fasta;15.3;778
A0A0W8CKJ4_PHYNI_3.fasta;11.5;939
B3RPI2_TRIAD_4.fasta;6.6;1121
V3ZMW5_LOTGI_2.fasta;5.53;1176
I3J4U2_ORENI_2.fasta;4.74;2362
W5JX09_ANODA_3.fasta;20.05;828
D2CG54_TRICA_2.fasta;21.41;1308
A0A0D9RMF9_CHLSB_2.fasta;5.07;2819
U3K919_FICAL_1.fasta;9.29;3026
T1K3F9_TETUR_1.fasta;14.2;838
H3DHP5_TETNG_4.fasta;7.29;1070
A0A158NV12_ATTCE_5.fasta;3.02;1226
D0MSD3_PHYIT_1.fasta;48.83;1501
IFT74_CHLRE_2.fasta;14.88;773
H2N1F5_ORYLA_1.fasta;14.16;1653
D2UXT8_NAEGR_4.fasta;12.04;789
Q4E4D8_TRYCC_2.fasta;15.88;510
TTC8_CAEEL_3.fasta;13.98;751
I3JZ61_ORENI_4.fasta;6.55;2503
E9H9T3_DAPPU_4.fasta;10.11;1315
B4HPG5_DROSE_1.fasta;3.21;1404
BBS5_MOUSE_1.fasta;3.86;6609
A0A0W8CBQ8_PHYNI_4.fasta;15.9;761
W5JPA7_ANODA_5.fasta;10.36;1004
J9NVH9_CANLF_1.fasta;9.03;3210
E9HLR1_DAPPU_5.fasta;5.95;1093
W6L0G6_9TRYP_3.fasta;10.55;872
PTHB1_CAEEL_3.fasta;3.43;759
H0UU32_CAVPO_3.fasta;8.77;604
B3RIN7_TRIAD_2.fasta;15.69;255
A0A132AED3_SARSC_5.fasta;16.29;1111
W6LGD6_9TRYP_7.fasta;12.57;501
W6KU64_9TRYP_3.fasta;8.7;368
BBS2_MOUSE_1.fasta;4.0;9846
I3LJG1_PIG_1.fasta;0.96;16139
T1JGE4_STRMM_9.fasta;13.46;1025
W5K849_ASTMX_2.fasta;13.75;2669
BBS5_CAEEL_3.fasta;5.43;1822
B3M138_DROAN_3.fasta;46.6;573
A0A087X6C9_POEFO_2.fasta;7.32;2186
B4MJU3_DROWI_6.fasta;9.86;1035
A0A067CXS2_SAPPC_11.fasta;15.86;807
W2PT12_PHYPN_3.fasta;10.97;538
V5BKF4_TRYCR_6.fasta;4.74;759
F7D8D3_MONDO_2.fasta;11.46;794
T1ELR8_HELRO_3.fasta;3.54;2715
G3QI68_GORGO_1.fasta;2.5;6009
K3WA10_PYTUL_6.fasta;12.29;830
W4Z3R7_STRPU_2.fasta;6.61;1241
W2YN75_PHYPR_3.fasta;7.56;1323
I3MFB6_ICTTR_1.fasta;6.75;1941
E3MFB0_CAERE_1.fasta;9.81;897
B4J6Z6_DROGR_3.fasta;32.1;1601
A0A139AXF2_GONPR_5.fasta;4.44;1620
A0A061J5Y7_TRYRA_1.fasta;16.7;1000
T1IPN7_STRMM_2.fasta;16.15;161
A2EKF6_TRIVA_6.fasta;10.91;605
V3Z105_LOTGI_1.fasta;5.23;860
F7E4F6_MONDO_3.fasta;16.88;699
A2ERA0_TRIVA_2.fasta;6.95;518
B7Q560_IXOSC_3.fasta;4.63;4841
G4ZE33_PHYSP_8.fasta;5.88;612
A0A044RGE9_ONCVO_1.fasta;13.15;2928
H3CW16_TETNG_1.fasta;7.3;1780
A0A090LHJ8_STRRB_4.fasta;37.49;1067
B7PU94_IXOSC_1.fasta;2.8;643
A2F554_TRIVA_11.fasta;4.44;1037
V5B167_TRYCR_1.fasta;9.02;931
A0A0D9RBM3_CHLSB_1.fasta;1.18;37984
A0A158NV12_ATTCE_4.fasta;12.4;1355
E9HT82_DAPPU_2.fasta;14.52;964
D0N6L3_PHYIT_3.fasta;12.96;849
A0A067RIH6_ZOONE_2.fasta;6.32;950
F1SI91_PIG_4.fasta;13.82;1266
W2Q9Y5_PHYPN_8.fasta;3.26;919
W6L219_9TRYP_2.fasta;10.75;837
F6W3E7_CALJA_2.fasta;5.33;2815
W5MWM9_LEPOC_2.fasta;4.87;1910
A0A067CEN2_SAPPC_2.fasta;7.83;549
W6L664_9TRYP_4.fasta;12.57;565
H2MHH5_ORYLA_1.fasta;12.61;1872
W4GJ56_9STRA_1.fasta;9.92;645
B4GR41_DROPE_1.fasta;7.85;1732
K3WZB3_PYTUL_4.fasta;8.33;636
B3M138_DROAN_2.fasta;9.11;768
B4LNW6_DROVI_6.fasta;7.59;606
D2VGV9_NAEGR_7.fasta;12.73;982
A0A0W8DLD4_PHYNI_1.fasta;10.78;1549
A0A139WKF1_TRICA_6.fasta;7.05;2753
A0A067CA50_SAPPC_7.fasta;10.27;867
V4BHA5_LOTGI_1.fasta;9.64;1951
E0VP97_PEDHC_1.fasta;4.34;944
A0A090L692_STRRB_6.fasta;7.98;777
H3DYA5_PRIPA_7.fasta;10.67;759
H0UU32_CAVPO_1.fasta;4.54;7429
G0PL12_CAEBE_4.fasta;12.79;524
E2RIJ8_CANLF_1.fasta;4.39;3027
A0A074TVE9_HAMHA_5.fasta;7.86;1107
D2VRJ0_NAEGR_1.fasta;12.77;611
V9FJ70_PHYPR_4.fasta;10.52;846
G3PWM5_GASAC_3.fasta;11.31;1176
G1NSP1_MYOLU_1.fasta;3.02;9212
A0A131ZVY5_SARSC_8.fasta;13.75;902
B4MW67_DROWI_1.fasta;7.3;2986
A8HWI3_CHLRE_1.fasta;20.07;1196
A0A158NWD1_ATTCE_2.fasta;6.13;1516
E9G8C5_DAPPU_2.fasta;7.19;1349
Q29N44_DROPS_2.fasta;8.68;576
G0NCM0_CAEBE_1.fasta;8.98;1303
W4FS53_9STRA_2.fasta;16.57;664
S9UWW3_9TRYP_1.fasta;11.31;336
A0A0G4GGA2_VITBC_2.fasta;5.57;539
G0MY08_CAEBE_7.fasta;5.11;2640
B4G899_DROPE_3.fasta;14.29;574
H0XEP4_OTOGA_1.fasta;10.72;998
G1LHM7_AILME_1.fasta;16.51;848
W2Q6I6_PHYPN_4.fasta;4.1;781
G3P7I9_GASAC_1.fasta;14.02;1270
U3JY08_FICAL_4.fasta;12.1;1372
A0A044VD16_ONCVO_2.fasta;10.17;865
T1JYJ2_TETUR_1.fasta;10.9;633
B0WVV4_CULQU_4.fasta;1.62;2600
A7STA0_NEMVE_2.fasta;6.81;881
G7PUF5_MACFA_2.fasta;6.99;3175
W4FS53_9STRA_1.fasta;13.69;628
E0VEH7_PEDHC_1.fasta;5.93;978
I3JVB4_ORENI_2.fasta;14.11;1389
A0A0J9Y8J7_BRUMA_5.fasta;5.07;809
F0YAJ5_AURAN_3.fasta;9.73;483
E1BXI4_CHICK_4.fasta;9.59;970
H2ZYI3_LATCH_2.fasta;8.88;1621
B6KHN1_TOXGV_4.fasta;8.03;1693
K7IUM7_NASVI_10.fasta;6.36;1243
G3Q0Q9_GASAC_4.fasta;9.77;481
L1JKF8_GUITH_2.fasta;6.72;1012
B2RZ48_RAT_2.fasta;4.18;2440
F2USB8_SALR5_6.fasta;11.14;835
B4NJQ7_DROWI_3.fasta;11.41;412
G4YN09_PHYSP_2.fasta;7.39;514
D0NEL4_PHYIT_1.fasta;13.33;225
I3MME5_ICTTR_1.fasta;5.82;3680
T1JH94_STRMM_6.fasta;9.16;928
H2T0R0_TAKRU_2.fasta;25.07;1675
PTHB1_CAEEL_8.fasta;8.73;813
T1HN23_RHOPR_1.fasta;3.12;1601
W4YMR2_STRPU_2.fasta;8.19;2724
E3M4Z1_CAERE_3.fasta;32.08;1169
B4JSV3_DROGR_2.fasta;63.01;538
B4GEV6_DROPE_5.fasta;8.01;1311
G1P9Y3_MYOLU_2.fasta;4.37;2772
G0PL12_CAEBE_1.fasta;12.69;725
M3Z5I9_MUSPF_1.fasta;13.72;1137
A0A0N1IJK5_LEPSE_6.fasta;10.98;701
F7HY94_CALJA_1.fasta;12.55;932
F6UN54_ORNAN_2.fasta;6.86;2377
Q7Q1T6_ANOGA_4.fasta;25.43;2096
G0MEG7_CAEBE_6.fasta;7.42;593
E3LQY5_CAERE_7.fasta;6.45;667
A2E557_TRIVA_7.fasta;5.78;1316
H3CQC7_TETNG_5.fasta;7.88;1548
E3LTH5_CAERE_6.fasta;14.36;606
F2TWH2_SALR5_6.fasta;6.99;1904
R4G3C9_RHOPR_3.fasta;15.0;300
A0A0N1I805_LEPSE_6.fasta;12.86;420
A0A0G4ILH0_PLABS_2.fasta;8.46;662
K2NW30_TRYCR_3.fasta;13.14;875
T1HVS2_RHOPR_1.fasta;3.71;970
K7FBG2_PELSI_2.fasta;1.72;25122
T1G1W0_HELRO_4.fasta;13.7;920
BBS4_DROME_3.fasta;6.9;812
H3AX78_LATCH_2.fasta;3.49;3097
