File;%_similarity;Len_prot
augustus_M3ZCM3_NOMLE_1.fasta;71.88;544
augustus_Q17LJ5_AEDAE_2.fasta;100.0;347
augustus_D6WSV9_TRICA_3.fasta;9.49;790
augustus_A0A024UWM1_9STRA_2.fasta;92.84;349
augustus_H2QX35_PANTR_2.fasta;3.16;602
augustus_A0A0N1IJK5_LEPSE_2.fasta;100.0;592
augustus_A8WJB5_CAEBR_1.fasta;14.22;436
augustus_W2Z3I6_PHYPR_2.fasta;100.0;723
augustus_A9V1S9_MONBE_2.fasta;13.9;367
augustus_A0A0G4GYZ9_VITBC_4.fasta;19.59;393
augustus_A2E557_TRIVA_1.fasta;8.22;645
augustus_G1TDC1_RABIT_1.fasta;83.08;721
augustus_W2YZ86_PHYPR_1.fasta;10.26;380
augustus_E1BKZ3_BOVIN_3.fasta;8.04;734
augustus_F1SDY6_PIG_1.fasta;80.43;506
augustus_B4LHK4_DROVI_1.fasta;14.97;648
augustus_W5J3R5_ANODA_1.fasta;39.14;884
augustus_G3WML8_SARHA_1.fasta;99.54;650
augustus_W5MN19_LEPOC_1.fasta;78.07;342
augustus_W4YZF5_STRPU_1.fasta;72.69;216
augustus_W2Z6I3_PHYPR_3.fasta;15.65;230
augustus_A0A024U1E5_9STRA_2.fasta;12.97;424
augustus_G3QKV3_GORGO_1.fasta;72.46;570
augustus_S9U239_9TRYP_1.fasta;100.0;589
augustus_A2DWY6_TRIVA_1.fasta;11.21;339
augustus_A0A096NMN0_PAPAN_1.fasta;93.95;529
augustus_BBS5_CAEEL_1.fasta;10.57;473
augustus_H3CQC7_TETNG_2.fasta;77.4;668
augustus_F7AHJ9_HORSE_1.fasta;100.0;593
augustus_A0A0L0S0V9_ALLMA_3.fasta;7.23;553
augustus_A0A0D9R0X9_CHLSB_1.fasta;53.09;194
augustus_A4IBV8_LEIIN_1.fasta;10.03;678
augustus_B0X734_CULQU_1.fasta;61.5;678
augustus_V9G0L5_PHYPR_2.fasta;100.0;348
augustus_D3ZYF7_RAT_1.fasta;52.12;706
augustus_D6WTY1_TRICA_1.fasta;12.38;509
augustus_G4YHC7_PHYSP_3.fasta;100.0;726
augustus_G5AEZ3_PHYSP_1.fasta;63.2;905
augustus_B4MK78_DROWI_1.fasta;93.66;489
augustus_V9EXZ9_PHYPR_3.fasta;15.06;810
augustus_IFT74_MOUSE_2.fasta;11.68;625
augustus_A0A024G9H8_9STRA_1.fasta;76.78;603
augustus_A0A0M9G1C6_9TRYP_1.fasta;11.44;542
augustus_G4ZRE7_PHYSP_1.fasta;7.54;557
augustus_B3M8B7_DROAN_4.fasta;3.77;610
augustus_K2NS17_TRYCR_2.fasta;100.0;586
augustus_Q3V3N7_MOUSE_1.fasta;79.45;730
augustus_H2N0J6_ORYLA_1.fasta;5.29;718
augustus_K3X2Y2_PYTUL_2.fasta;65.84;202
augustus_D2CG54_TRICA_1.fasta;3.68;897
augustus_H0XMN1_OTOGA_1.fasta;81.25;80
augustus_B4H6C3_DROPE_1.fasta;100.0;483
augustus_A0A0G4ITJ7_PLABS_2.fasta;37.79;307
augustus_H3GVL7_PHYRM_1.fasta;7.47;736
augustus_A0A0N1IJK5_LEPSE_3.fasta;6.97;660
augustus_G5BWY4_HETGA_2.fasta;2.68;596
augustus_F1PG88_CANLF_1.fasta;8.73;229
augustus_A0A0G4EFJ8_VITBC_3.fasta;14.29;189
augustus_F7E5E6_ORNAN_1.fasta;50.63;717
augustus_A0A087YHA2_POEFO_1.fasta;44.25;583
augustus_G3TR76_LOXAF_1.fasta;60.03;713
augustus_B4KRF7_DROMO_1.fasta;96.77;992
augustus_B1WBT5_RAT_1.fasta;94.46;505
augustus_A4HH17_LEIBR_1.fasta;100.0;186
augustus_A0A0G4EJP9_VITBC_6.fasta;7.93;517
augustus_F6QE09_CIOIN_2.fasta;85.33;184
augustus_F6PJY2_HORSE_1.fasta;99.67;299
augustus_F6XYK3_HORSE_1.fasta;59.94;714
augustus_A0A0N0P3G2_LEPSE_2.fasta;100.0;184
augustus_G1KSD3_ANOCA_1.fasta;100.0;186
augustus_B4GIM8_DROPE_2.fasta;91.54;201
augustus_G3RBR0_GORGO_2.fasta;2.85;596
augustus_A0A0G4IPH3_PLABS_2.fasta;76.35;389
augustus_A0A0L0S8P6_ALLMA_1.fasta;4.7;702
augustus_F7IFY6_CALJA_2.fasta;7.12;857
augustus_F6SNQ4_MONDO_1.fasta;100.0;298
augustus_M3ZXJ0_XIPMA_1.fasta;11.89;185
augustus_A0A158NSS3_ATTCE_5.fasta;21.89;434
augustus_K7GGB8_PELSI_1.fasta;98.07;519
augustus_Q295Y8_DROPS_2.fasta;15.04;419
augustus_H2M9T7_ORYLA_1.fasta;95.04;564
augustus_H2QX35_PANTR_1.fasta;93.67;600
augustus_A1ZBK9_DROME_2.fasta;12.44;209
augustus_H0WCG0_CAVPO_1.fasta;97.81;593
augustus_A0A0S4KLB5_BODSA_2.fasta;100.0;183
augustus_W2YQ45_PHYPR_4.fasta;6.48;540
augustus_B4HV21_DROSE_4.fasta;4.44;608
augustus_H3DMY8_TETNG_3.fasta;5.79;725
augustus_E1BXI4_CHICK_2.fasta;5.29;605
augustus_B4HN35_DROSE_2.fasta;11.01;527
augustus_A0A077ZNG4_STYLE_2.fasta;93.36;512
augustus_B7YZM8_DROME_1.fasta;72.91;1292
augustus_W2YQ45_PHYPR_1.fasta;12.36;461
augustus_G7PC93_MACFA_1.fasta;50.72;207
augustus_M3WSX8_FELCA_1.fasta;84.32;593
augustus_W3A5U6_PHYPR_2.fasta;100.0;348
augustus_ARL6_CAEBR_2.fasta;10.27;331
augustus_H2V5Z2_TAKRU_3.fasta;59.66;704
augustus_B4KME7_DROMO_2.fasta;12.7;252
augustus_A0A067RJQ2_ZOONE_1.fasta;8.89;315
augustus_V4AFV8_LOTGI_1.fasta;98.63;585
augustus_A0A0G4ITJ7_PLABS_1.fasta;13.0;277
augustus_A0A0L0D1H0_THETB_1.fasta;9.67;703
augustus_B4MMM3_DROWI_1.fasta;13.49;630
augustus_V3Z105_LOTGI_3.fasta;10.98;410
augustus_G1LSZ3_AILME_1.fasta;75.48;208
augustus_H3B9Z9_LATCH_1.fasta;73.54;189
augustus_G3W269_SARHA_1.fasta;83.95;324
augustus_G3T3V8_LOXAF_1.fasta;95.1;715
augustus_E3LQY5_CAERE_2.fasta;100.0;628
augustus_M3YWX4_MUSPF_1.fasta;91.93;607
augustus_K3WTZ6_PYTUL_3.fasta;53.05;786
augustus_BBS2_MOUSE_1.fasta;83.36;721
augustus_H2N391_PONAB_1.fasta;77.78;747
augustus_A0A0N1I7W9_LEPSE_2.fasta;100.0;844
augustus_U3KGN2_FICAL_1.fasta;69.23;741
augustus_I3MVI4_ICTTR_1.fasta;97.32;671
augustus_W4FS53_9STRA_4.fasta;5.33;638
augustus_W5PKU2_SHEEP_1.fasta;83.42;573
augustus_G5AEZ3_PHYSP_2.fasta;10.4;606
augustus_Q9I7P3_DROME_2.fasta;3.68;435
augustus_L1JA00_GUITH_2.fasta;16.46;237
augustus_A0A0D9S9I9_CHLSB_1.fasta;100.0;653
augustus_H3CFW0_TETNG_3.fasta;63.15;597
augustus_B4HV21_DROSE_3.fasta;3.64;605
augustus_A0A024TXS0_9STRA_2.fasta;39.41;203
augustus_A0A158NSS3_ATTCE_4.fasta;14.08;348
augustus_A0A0S4JE34_BODSA_1.fasta;14.8;446
augustus_V5DCK5_TRYCR_2.fasta;100.0;487
augustus_K7G526_PELSI_1.fasta;58.57;753
augustus_G3W6A7_SARHA_1.fasta;37.22;720
augustus_W4FL04_9STRA_1.fasta;12.78;227
augustus_G3Q0Q9_GASAC_1.fasta;72.57;226
augustus_B3RWQ3_TRIAD_1.fasta;13.24;204
augustus_T1EEF4_HELRO_1.fasta;11.35;370
augustus_BBS5_CAEEL_2.fasta;100.0;361
augustus_F6VUS1_ORNAN_1.fasta;93.37;573
augustus_A0A096MMY7_PAPAN_1.fasta;93.65;598
augustus_V9F4S6_PHYPR_1.fasta;50.76;1251
augustus_G1TZP3_RABIT_1.fasta;16.87;889
augustus_F6SS62_MONDO_1.fasta;67.55;265
augustus_I3MEL8_ICTTR_2.fasta;11.13;557
augustus_G3RBR0_GORGO_1.fasta;99.33;597
augustus_G1LXJ6_AILME_1.fasta;88.93;596
augustus_B4MMM3_DROWI_4.fasta;3.12;609
augustus_H2N0J6_ORYLA_2.fasta;92.32;716
augustus_F1SNZ1_PIG_1.fasta;90.97;299
augustus_H2NBL0_PONAB_1.fasta;93.06;72
augustus_T0PXD2_9STRA_1.fasta;8.22;523
augustus_BBS1_HUMAN_2.fasta;2.85;596
augustus_K1R468_CRAGI_1.fasta;78.0;200
augustus_E9HBN7_DAPPU_3.fasta;9.09;484
augustus_B4GFI4_DROPE_1.fasta;12.23;458
augustus_F1RRP3_PIG_1.fasta;91.41;559
augustus_Q16XJ9_AEDAE_1.fasta;100.0;741
augustus_F6PQ94_CIOIN_1.fasta;65.36;1048
augustus_F6RWY1_CIOIN_2.fasta;8.36;311
augustus_B2RZ48_RAT_1.fasta;69.79;341
augustus_A0A0D9QUM7_CHLSB_1.fasta;45.87;715
augustus_A0A096NE45_PAPAN_1.fasta;100.0;653
augustus_H0WCG0_CAVPO_2.fasta;3.04;593
augustus_BBS7_CAEEL_1.fasta;99.03;721
augustus_T1JMT6_STRMM_2.fasta;100.0;588
augustus_T1FZD8_HELRO_1.fasta;66.35;318
augustus_F7B2E3_MACMU_1.fasta;97.02;302
augustus_F6S5R5_HORSE_1.fasta;76.95;616
augustus_F7G484_MACMU_1.fasta;50.24;207
augustus_H0WSU0_OTOGA_1.fasta;64.84;256
augustus_Q4CTS4_TRYCC_3.fasta;7.89;342
augustus_A0A0G4GYZ9_VITBC_2.fasta;6.67;345
augustus_F2UQ70_SALR5_2.fasta;37.18;277
augustus_Q23PP7_TETTS_1.fasta;85.47;812
augustus_A0A0H5S235_BRUMA_1.fasta;78.02;728
augustus_H0Y2B1_OTOGA_1.fasta;100.0;653
augustus_H0X602_OTOGA_1.fasta;89.97;299
augustus_K1PBA9_CRAGI_2.fasta;100.0;188
augustus_Q4R679_MACFA_1.fasta;59.38;709
augustus_H2ZYI3_LATCH_1.fasta;99.54;647
augustus_A0A0M9G178_9TRYP_1.fasta;10.49;448
augustus_A0A067RE41_ZOONE_1.fasta;61.83;689
augustus_W2ZBK5_PHYPR_1.fasta;50.76;1251
augustus_V5B464_TRYCR_1.fasta;11.39;597
augustus_A0A0M9GA52_9TRYP_2.fasta;100.0;596
augustus_G3S2G4_GORGO_1.fasta;53.52;710
augustus_G1S9G6_NOMLE_1.fasta;54.23;710
augustus_G5A9W7_PHYSP_2.fasta;37.4;524
augustus_W4H8Z6_9STRA_3.fasta;13.3;391
augustus_F2TWH2_SALR5_1.fasta;12.39;904
augustus_W4FD87_9STRA_2.fasta;73.96;576
augustus_F6ZBL6_MACMU_1.fasta;83.22;721
augustus_K2MWH7_TRYCR_1.fasta;10.32;601
augustus_W2PT12_PHYPN_5.fasta;8.35;455
augustus_T1L460_TETUR_2.fasta;11.96;418
augustus_IFT74_HUMAN_2.fasta;3.16;602
augustus_A0A024G196_9STRA_3.fasta;3.89;411
augustus_B4F765_RAT_1.fasta;67.49;203
augustus_H2Y3Y0_CIOSA_2.fasta;12.31;195
augustus_H3D829_TETNG_1.fasta;96.37;303
augustus_F6XCD9_CANLF_2.fasta;15.9;887
augustus_A0A067C4C7_SAPPC_1.fasta;10.26;585
augustus_F1Q1T8_CANLF_3.fasta;6.09;722
augustus_H3CW16_TETNG_3.fasta;17.1;579
augustus_H2SDM2_TAKRU_2.fasta;98.62;580
augustus_B4IZI2_DROGR_1.fasta;9.53;745
augustus_A0A0G4GYZ9_VITBC_5.fasta;16.67;402
augustus_H3CQC7_TETNG_1.fasta;3.66;573
augustus_T1J8I6_STRMM_2.fasta;100.0;594
augustus_U3JY08_FICAL_2.fasta;9.89;647
augustus_K7J1K7_NASVI_2.fasta;71.13;336
augustus_A0A158NSS3_ATTCE_2.fasta;7.67;339
augustus_G1QY66_NOMLE_1.fasta;74.78;341
augustus_CH037_BOVIN_1.fasta;100.0;207
augustus_A0A096LWM2_POEFO_1.fasta;13.32;473
augustus_G4ZE33_PHYSP_3.fasta;10.08;625
augustus_G3VZE0_SARHA_1.fasta;87.1;186
augustus_E2RIJ8_CANLF_1.fasta;100.0;593
augustus_W5P6M8_SHEEP_1.fasta;89.37;207
augustus_A0A0M9GAT6_9TRYP_2.fasta;100.0;592
augustus_K1PS22_CRAGI_1.fasta;97.4;77
augustus_A0A0D9R018_CHLSB_1.fasta;70.3;559
augustus_G3SQS4_LOXAF_1.fasta;93.14;598
augustus_T1HX26_RHOPR_1.fasta;5.36;840
augustus_G1SIY1_RABIT_1.fasta;86.89;717
augustus_TRI32_HUMAN_1.fasta;100.0;653
augustus_A0A0G4IR91_PLABS_1.fasta;15.47;769
augustus_D0MT71_PHYIT_1.fasta;12.65;648
augustus_Q4E4V4_TRYCC_1.fasta;8.25;594
augustus_F6PQ94_CIOIN_2.fasta;7.76;722
augustus_B4QVM9_DROSI_2.fasta;13.27;505
augustus_F6UBH2_MONDO_1.fasta;88.5;600
augustus_H2ZXI1_LATCH_1.fasta;90.13;537
augustus_T1J8I6_STRMM_1.fasta;13.04;606
augustus_G1ME56_AILME_1.fasta;88.25;766
augustus_A0A0L0D1H0_THETB_4.fasta;16.72;622
augustus_PTHB1_MOUSE_3.fasta;28.62;891
augustus_W4GJ56_9STRA_2.fasta;9.16;633
augustus_W5LDX9_ASTMX_1.fasta;93.01;186
augustus_D0NIV2_PHYIT_1.fasta;96.35;658
augustus_BBS2_HUMAN_2.fasta;7.91;834
augustus_A0A087XH33_POEFO_1.fasta;10.59;85
augustus_BBS12_MOUSE_1.fasta;66.81;708
augustus_F4PDD1_BATDJ_1.fasta;8.33;516
augustus_K2NW30_TRYCR_1.fasta;6.43;809
augustus_W4FL04_9STRA_2.fasta;19.58;715
augustus_Q4E4V4_TRYCC_2.fasta;100.0;586
augustus_S9UWW3_9TRYP_1.fasta;100.0;181
augustus_F1SBK4_PIG_1.fasta;92.66;572
augustus_B7YZM8_DROME_2.fasta;7.24;967
augustus_Q3SCX0_PARTE_1.fasta;8.33;528
augustus_A0A158NS39_ATTCE_1.fasta;21.47;340
augustus_H2V9K1_TAKRU_1.fasta;80.7;342
augustus_H2QXS4_PANTR_1.fasta;100.0;653
augustus_D0MXK6_PHYIT_1.fasta;67.03;637
augustus_K3X3B3_PYTUL_1.fasta;16.82;422
augustus_A2D7W2_TRIVA_3.fasta;15.26;485
augustus_E1C569_CHICK_1.fasta;47.15;562
augustus_A0A0G4GYZ9_VITBC_7.fasta;14.0;350
augustus_H2QMG1_PANTR_1.fasta;13.9;410
augustus_I3JQB2_ORENI_2.fasta;12.93;495
augustus_K2MSG2_TRYCR_2.fasta;100.0;479
augustus_A0A024TR25_9STRA_1.fasta;9.02;721
augustus_T0QML0_9STRA_3.fasta;33.31;1201
augustus_T1JH94_STRMM_1.fasta;57.87;610
augustus_J9EVV2_9SPIT_1.fasta;13.08;428
augustus_K3X2Y2_PYTUL_1.fasta;14.17;240
augustus_W2PT12_PHYPN_4.fasta;6.48;540
augustus_F6PM46_HORSE_1.fasta;83.33;720
augustus_B4QVM9_DROSI_1.fasta;53.36;714
augustus_F6WBK6_CIOIN_1.fasta;5.93;455
augustus_G1SQG3_RABIT_1.fasta;65.56;694
augustus_F6TJ94_HORSE_1.fasta;49.68;781
augustus_T1J8I6_STRMM_3.fasta;7.04;597
augustus_M3Y3G7_MUSPF_2.fasta;3.83;732
augustus_V9G0L5_PHYPR_1.fasta;10.68;646
augustus_W5MMG5_LEPOC_1.fasta;85.15;842
augustus_B3M8B7_DROAN_3.fasta;4.48;603
augustus_BBS7_MOUSE_1.fasta;88.81;715
augustus_F6V1R0_HORSE_1.fasta;51.4;214
augustus_G4YHC7_PHYSP_1.fasta;5.27;740
augustus_V5DUI8_TRYCR_2.fasta;100.0;586
augustus_W2Z3I6_PHYPR_1.fasta;9.4;755
augustus_A4HP97_LEIBR_1.fasta;12.85;506
augustus_M3W9S7_FELCA_1.fasta;62.63;570
augustus_W4G1M5_9STRA_1.fasta;10.78;232
augustus_B4HN35_DROSE_1.fasta;95.48;509
augustus_Q9I7P3_DROME_1.fasta;55.46;687
augustus_F7AEK0_CALJA_1.fasta;72.56;215
augustus_I3KSH0_ORENI_1.fasta;96.14;596
augustus_Q4DFM2_TRYCC_1.fasta;10.89;597
augustus_F6QM11_MONDO_1.fasta;70.63;521
augustus_H2MAJ8_ORYLA_1.fasta;100.0;298
augustus_E1BN34_BOVIN_1.fasta;27.1;631
augustus_A0A0D9R018_CHLSB_2.fasta;12.31;593
augustus_W4GJ33_9STRA_1.fasta;8.43;747
augustus_T0QML0_9STRA_1.fasta;7.14;728
augustus_A0A0W8CFM7_PHYNI_3.fasta;12.9;473
augustus_IFT74_MOUSE_3.fasta;67.5;600
augustus_W4GJ56_9STRA_3.fasta;4.65;624
augustus_K2MWH7_TRYCR_2.fasta;100.0;596
augustus_SDCG8_HUMAN_1.fasta;66.78;897
augustus_S9UZY7_9TRYP_1.fasta;100.0;579
augustus_H3CVL6_TETNG_1.fasta;49.51;305
augustus_LZTL1_BOVIN_1.fasta;87.96;299
augustus_B4J623_DROGR_1.fasta;70.3;202
augustus_T0RT93_9STRA_1.fasta;21.26;1322
augustus_W4FD55_9STRA_4.fasta;9.04;686
augustus_B4IZI2_DROGR_4.fasta;2.64;606
augustus_Q4CTS4_TRYCC_2.fasta;13.57;199
augustus_A0A067BYM3_SAPPC_1.fasta;12.68;205
augustus_I3JZ61_ORENI_3.fasta;63.68;636
augustus_T0Q4Q9_9STRA_2.fasta;57.84;453
augustus_B3RPI2_TRIAD_1.fasta;80.58;345
augustus_A4HH78_LEIBR_2.fasta;100.0;858
augustus_A0A0D9R698_CHLSB_1.fasta;77.21;215
augustus_B3MGG0_DROAN_1.fasta;13.95;258
augustus_A0A0G4ITJ7_PLABS_3.fasta;7.24;566
augustus_A0A067BYM3_SAPPC_4.fasta;15.73;267
augustus_H9GKS6_ANOCA_1.fasta;98.32;297
augustus_F7EGS4_MACMU_2.fasta;1.79;2954
augustus_D2VQK4_NAEGR_1.fasta;11.15;798
augustus_G1SYD7_RABIT_1.fasta;100.0;559
augustus_F7IFY6_CALJA_4.fasta;11.45;725
augustus_H0WUW2_OTOGA_1.fasta;3.8;579
augustus_G4YN09_PHYSP_3.fasta;45.86;870
augustus_V9F4S6_PHYPR_2.fasta;15.41;714
augustus_G3WH06_SARHA_1.fasta;94.62;186
augustus_A0A0G2JUD0_RAT_1.fasta;82.26;795
augustus_B5DUR3_DROPS_2.fasta;11.11;216
augustus_W2YQ45_PHYPR_2.fasta;9.35;428
augustus_M3YV76_MUSPF_1.fasta;99.64;561
augustus_W2YQ45_PHYPR_5.fasta;10.23;440
augustus_W4GJ33_9STRA_3.fasta;5.31;753
augustus_B3DFT2_DANRE_1.fasta;95.69;603
augustus_A0A024U1E5_9STRA_3.fasta;69.46;478
augustus_B3MEQ1_DROAN_2.fasta;12.09;521
augustus_A0A0G4EJP9_VITBC_2.fasta;5.77;485
augustus_G3SW34_LOXAF_1.fasta;82.8;186
augustus_Q4DW95_TRYCC_2.fasta;100.0;772
augustus_A0A087Y1G8_POEFO_1.fasta;10.57;700
augustus_K7J1K7_NASVI_1.fasta;10.42;403
augustus_A4HH78_LEIBR_1.fasta;5.56;882
augustus_H2RJL3_TAKRU_1.fasta;100.0;567
augustus_MKKS_PONAB_1.fasta;93.51;570
augustus_B4IZI2_DROGR_2.fasta;95.38;606
augustus_A0A024UWM1_9STRA_5.fasta;3.88;361
augustus_A0A0L0S0V9_ALLMA_1.fasta;19.07;755
augustus_H3D688_TETNG_2.fasta;4.41;726
augustus_G4ZI86_PHYSP_3.fasta;12.59;834
augustus_F1Q1T8_CANLF_1.fasta;4.1;732
augustus_K1PBA9_CRAGI_1.fasta;13.78;196
augustus_TTC8_HUMAN_1.fasta;90.02;541
augustus_K2NS17_TRYCR_1.fasta;8.48;625
augustus_A0A044U854_ONCVO_1.fasta;91.91;507
augustus_Q2M0T4_DROPS_1.fasta;100.0;605
augustus_T0RDB9_9STRA_1.fasta;6.44;435
augustus_V5DCK5_TRYCR_1.fasta;15.64;505
augustus_H2M9T7_ORYLA_2.fasta;10.16;630
augustus_W2QE22_PHYPN_1.fasta;63.92;1128
augustus_LZTL1_HUMAN_1.fasta;13.9;410
augustus_J9I6B1_9SPIT_1.fasta;80.3;594
augustus_F2TWK2_SALR5_3.fasta;5.67;547
augustus_BBS4_DROME_1.fasta;100.0;486
augustus_K7FLU5_PELSI_1.fasta;62.96;189
augustus_F6WD17_ORNAN_1.fasta;100.0;299
augustus_H2V5Z2_TAKRU_1.fasta;26.02;638
augustus_A0A024UWM1_9STRA_4.fasta;9.92;393
augustus_B4I3T5_DROSE_2.fasta;10.25;400
augustus_H2T1G8_TAKRU_1.fasta;92.48;319
augustus_H2PT77_PONAB_1.fasta;100.0;653
augustus_F6TJ94_HORSE_2.fasta;7.96;716
augustus_K7J2H3_NASVI_2.fasta;6.61;771
augustus_H3BHT8_LATCH_1.fasta;97.4;576
augustus_F2TWK2_SALR5_1.fasta;13.02;553
augustus_K7F055_PELSI_1.fasta;100.0;647
augustus_T0PXD2_9STRA_2.fasta;42.88;688
augustus_W2YZ86_PHYPR_2.fasta;95.98;199
augustus_W2Q403_PHYPN_3.fasta;14.6;808
augustus_CH037_HUMAN_1.fasta;73.91;207
augustus_E9ADL1_LEIMA_2.fasta;12.5;192
augustus_W4H8Z6_9STRA_6.fasta;7.61;355
augustus_F6YCR4_HORSE_1.fasta;100.0;653
augustus_W5PWU8_SHEEP_1.fasta;71.89;715
augustus_W5KI70_ASTMX_2.fasta;8.85;633
augustus_A0A0M9GAT6_9TRYP_1.fasta;14.24;646
augustus_E2RG29_CANLF_1.fasta;86.67;600
augustus_B4KCS8_DROMO_1.fasta;12.05;531
augustus_D0NEL4_PHYIT_1.fasta;10.99;273
augustus_W6KXN0_9TRYP_2.fasta;97.76;580
augustus_H2PS04_PONAB_1.fasta;94.17;600
augustus_B3RJT2_TRIAD_2.fasta;91.98;499
augustus_A0A0D9RJ69_CHLSB_1.fasta;50.72;207
augustus_B3RQQ8_TRIAD_1.fasta;55.61;374
augustus_G4YN09_PHYSP_2.fasta;6.47;479
augustus_W4YZF5_STRPU_2.fasta;12.74;212
augustus_Q28WS1_DROPS_2.fasta;11.3;522
augustus_J9I6R2_9SPIT_1.fasta;100.0;583
augustus_D0MXK6_PHYIT_2.fasta;8.27;544
augustus_F1PG88_CANLF_2.fasta;87.83;189
augustus_A0A024G196_9STRA_1.fasta;14.88;504
augustus_D6WZ82_TRICA_1.fasta;100.0;588
augustus_A0A024TEN6_9STRA_3.fasta;22.37;608
augustus_F4PEA0_BATDJ_1.fasta;51.5;1097
augustus_H2NNP4_PONAB_1.fasta;60.62;579
augustus_B4H6C3_DROPE_2.fasta;12.65;490
augustus_M3X7G4_FELCA_1.fasta;70.21;715
augustus_Q4D092_TRYCC_1.fasta;9.68;537
augustus_H3DGV8_TETNG_1.fasta;82.78;569
augustus_V3ZY76_LOTGI_1.fasta;3.08;616
augustus_G3QYJ9_GORGO_1.fasta;65.59;930
augustus_W5JPA7_ANODA_1.fasta;98.43;702
augustus_BBIP1_DANRE_1.fasta;100.0;72
augustus_BBS5_DANRE_1.fasta;100.0;342
augustus_D2HN50_AILME_1.fasta;60.03;713
augustus_A0A0G4GYZ9_VITBC_6.fasta;8.99;345
augustus_H2QUE8_PANTR_1.fasta;69.85;912
augustus_A0A096MMY7_PAPAN_2.fasta;2.85;597
augustus_A0A0N0P3E7_LEPSE_1.fasta;11.98;601
augustus_F6QM11_MONDO_2.fasta;19.96;526
augustus_LZTL1_PONAB_1.fasta;99.67;300
augustus_K2MSG2_TRYCR_1.fasta;15.12;496
augustus_G1KX11_ANOCA_1.fasta;89.91;218
augustus_A0A061J9H1_TRYRA_1.fasta;100.0;458
augustus_H2NCR2_PONAB_1.fasta;99.33;597
augustus_G1LXJ6_AILME_2.fasta;3.01;599
augustus_F6UTK2_ORNAN_1.fasta;83.41;621
augustus_F1N4X0_BOVIN_1.fasta;91.14;519
augustus_D6WTY1_TRICA_2.fasta;100.0;441
augustus_D2A192_TRICA_3.fasta;9.7;732
augustus_F1NGP6_CHICK_1.fasta;99.81;533
augustus_G1LJ46_AILME_2.fasta;39.98;888
augustus_D0NEL4_PHYIT_2.fasta;100.0;188
augustus_B4J7X0_DROGR_2.fasta;9.78;501
augustus_G3QRG0_GORGO_1.fasta;71.83;355
augustus_W4Y9Z5_STRPU_1.fasta;92.52;535
augustus_V5DUI8_TRYCR_1.fasta;7.91;594
augustus_Q4E4D8_TRYCC_3.fasta;10.49;572
augustus_F6RWY1_CIOIN_1.fasta;85.37;294
augustus_A2EQS9_TRIVA_1.fasta;12.44;788
augustus_B4H6Z9_DROPE_2.fasta;4.64;969
augustus_W2Q403_PHYPN_1.fasta;9.4;755
augustus_IFT27_CHLRE_3.fasta;11.27;204
augustus_Q4D247_TRYCC_1.fasta;7.14;812
augustus_A0A0L0HHW9_SPIPN_2.fasta;44.65;1337
augustus_V5DCK5_TRYCR_3.fasta;9.05;597
augustus_A0A0G4EPB7_VITBC_2.fasta;12.68;276
augustus_H2MJA1_ORYLA_1.fasta;96.94;718
augustus_A0A0D9R7I6_CHLSB_1.fasta;91.57;617
augustus_G3N7I2_GASAC_2.fasta;11.26;613
augustus_W2YQ45_PHYPR_3.fasta;93.69;428
augustus_M3YMG3_MUSPF_1.fasta;79.9;209
augustus_G3PWM5_GASAC_2.fasta;4.59;719
augustus_H3G905_PHYRM_4.fasta;5.65;513
augustus_W2Z3I6_PHYPR_3.fasta;15.06;810
augustus_W2Q7F5_PHYPN_3.fasta;10.08;625
augustus_H2T229_TAKRU_1.fasta;6.12;572
augustus_T0RDB9_9STRA_4.fasta;15.25;295
augustus_G1LJ46_AILME_1.fasta;17.14;887
augustus_BBS4_CAEEL_2.fasta;100.0;462
augustus_A4IDK2_LEIIN_2.fasta;100.0;495
augustus_M3Y3G7_MUSPF_1.fasta;63.31;714
augustus_M4AFV4_XIPMA_1.fasta;2.59;889
augustus_B3S5T1_TRIAD_2.fasta;1.67;718
augustus_G1RZS0_NOMLE_1.fasta;4.62;909
augustus_A2DE41_TRIVA_1.fasta;14.07;604
augustus_V5BKF4_TRYCR_1.fasta;9.95;774
augustus_H0UV24_CAVPO_3.fasta;15.52;941
augustus_G1SYN3_RABIT_1.fasta;100.0;299
augustus_A0A096MWX4_PAPAN_1.fasta;54.17;720
augustus_E2RKK7_CANLF_1.fasta;99.69;655
augustus_G0NR21_CAEBE_2.fasta;95.0;640
augustus_A0A067CXS2_SAPPC_1.fasta;10.22;744
augustus_W2RGR2_PHYPN_2.fasta;100.0;348
augustus_H3DMY8_TETNG_1.fasta;15.02;819
augustus_L1JA00_GUITH_1.fasta;10.14;296
augustus_A0A067R100_ZOONE_2.fasta;86.51;215
augustus_E9HBN7_DAPPU_1.fasta;11.81;398
augustus_K7J2H3_NASVI_1.fasta;93.36;723
augustus_K3WPT3_PYTUL_4.fasta;12.48;777
augustus_H9GPW5_ANOCA_1.fasta;99.54;653
augustus_B4KME7_DROMO_1.fasta;100.0;202
augustus_B4KCS8_DROMO_2.fasta;100.0;380
augustus_G3SY59_LOXAF_1.fasta;39.68;877
augustus_F4PEA0_BATDJ_2.fasta;12.7;622
augustus_K7JBG2_NASVI_1.fasta;87.59;580
augustus_H3CFW0_TETNG_4.fasta;11.02;626
augustus_W4Z3R7_STRPU_1.fasta;100.0;346
