File;%_similarity;Len_prot
augustus_F6UBH2_MONDO_16.fasta;78.33;600
augustus_H3CPV7_TETNG_11.fasta;49.09;662
augustus_A0A0L0D5Q7_THETB_36.fasta;32.52;821
augustus_A4I587_LEIIN_4.fasta;91.94;831
augustus_D2CG54_TRICA_5.fasta;3.31;847
augustus_T1JMT6_STRMM_12.fasta;10.1;614
augustus_W2Z3I6_PHYPR_26.fasta;7.2;764
augustus_A0A0S4IYJ2_BODSA_44.fasta;59.06;1165
augustus_H9GBY2_ANOCA_160.fasta;25.99;2005
augustus_E9HLR1_DAPPU_74.fasta;25.99;0
augustus_H9GG47_ANOCA_13.fasta;10.84;655
augustus_A0A0G4ITJ7_PLABS_14.fasta;14.22;225
augustus_A0A0G4GYZ9_VITBC_184.fasta;14.22;0
augustus_E9G8C5_DAPPU_40.fasta;8.81;556
augustus_F2TYE0_SALR5_26.fasta;8.37;418
augustus_H3AAI8_LATCH_3.fasta;13.57;575
augustus_H3CYE9_TETNG_39.fasta;13.57;0
augustus_H0WRS7_OTOGA_13.fasta;91.14;598
augustus_J9IBN3_9SPIT_13.fasta;85.45;763
augustus_A0A078BAX5_STYLE_1.fasta;2.36;848
augustus_E1B8R8_BOVIN_14.fasta;80.36;560
augustus_B4I3T5_DROSE_33.fasta;45.63;756
augustus_A0BFX9_PARTE_8.fasta;15.08;504
augustus_B4KGC5_DROMO_65.fasta;72.49;1214
augustus_H3DXJ0_PRIPA_4.fasta;5.3;283
augustus_ARL6_CAEEL_29.fasta;8.61;209
augustus_T1KAU0_TETUR_20.fasta;9.06;508
augustus_J9JV08_ACYPI_100.fasta;55.4;1130
augustus_A0A131ZVY5_SARSC_71.fasta;62.65;1352
augustus_V5DUI8_TRYCR_27.fasta;74.54;762
augustus_H0XC64_OTOGA_18.fasta;79.83;699
augustus_E9AH05_LEIIN_7.fasta;85.23;596
augustus_A0A024TR25_9STRA_73.fasta;34.59;1090
augustus_G3P8N2_GASAC_13.fasta;89.99;729
augustus_H9IZS9_BOMMO_17.fasta;75.32;543
augustus_K1QAN9_CRAGI_90.fasta;33.39;1815
augustus_A0A132A941_SARSC_43.fasta;52.08;891
augustus_H3F5B6_PRIPA_52.fasta;8.46;733
augustus_G7PRK5_MACFA_16.fasta;86.98;653
augustus_V5DJG5_TRYCR_4.fasta;74.02;635
augustus_E3MCR4_CAERE_28.fasta;10.65;338
augustus_F2TWK2_SALR5_75.fasta;18.38;789
augustus_W5K4L0_ASTMX_12.fasta;91.61;298
augustus_F6RDQ7_CIOIN_31.fasta;2.67;600
augustus_F2UP53_SALR5_3.fasta;5.8;741
augustus_A8X7A4_CAEBR_57.fasta;11.6;586
augustus_B4LTL5_DROVI_57.fasta;68.86;729
augustus_A0A067R087_ZOONE_3.fasta;11.44;402
augustus_I3JGE5_ORENI_7.fasta;74.24;330
augustus_A0A0D9QUM7_CHLSB_10.fasta;37.76;715
augustus_A0A0G4F9D8_VITBC_170.fasta;37.76;0
augustus_H2QQ41_PANTR_12.fasta;34.93;730
augustus_F7E4F6_MONDO_25.fasta;11.86;565
augustus_E3NJN3_CAERE_2.fasta;93.4;500
augustus_A0A0D9RAF2_CHLSB_57.fasta;70.07;902
augustus_F6V8F4_CIOIN_36.fasta;39.23;548
augustus_B4GEV6_DROPE_41.fasta;68.9;1357
augustus_L1JA00_GUITH_5.fasta;12.9;217
augustus_C5KJE9_PERM5_65.fasta;10.01;829
augustus_A0A078A2X5_STYLE_22.fasta;70.87;254
augustus_A0A0L0DL12_THETB_84.fasta;56.45;1295
augustus_V9F6J5_PHYPR_14.fasta;14.45;519
augustus_A4H6Y1_LEIBR_22.fasta;84.33;453
augustus_W2QWY8_PHYPN_6.fasta;3.58;643
augustus_A0A044UUG6_ONCVO_26.fasta;78.02;737
augustus_BBS4_BOVIN_15.fasta;77.07;532
augustus_A0A0L0DQP3_THETB_20.fasta;6.72;1056
augustus_A0A0W8DLD4_PHYNI_20.fasta;2.89;1486
augustus_A0A0L0CIR6_LUCCU_13.fasta;74.25;369
augustus_W4FD55_9STRA_46.fasta;7.0;457
augustus_A0A0M9GA52_9TRYP_7.fasta;8.86;598
augustus_F6UB70_HORSE_1.fasta;37.32;209
augustus_A0A0G4G617_VITBC_47.fasta;10.11;544
augustus_B3SAM9_TRIAD_70.fasta;60.1;619
augustus_A0A0G4ENF0_VITBC_127.fasta;60.1;0
augustus_A0A061IYK7_TRYRA_4.fasta;98.94;376
augustus_D2V9Y2_NAEGR_32.fasta;8.03;573
augustus_T0QH98_9STRA_66.fasta;20.1;612
augustus_H0V4D2_CAVPO_14.fasta;80.06;341
augustus_B4JSV3_DROGR_10.fasta;48.21;699
augustus_H3GG97_PHYRM_52.fasta;45.78;1813
augustus_K1PFG3_CRAGI_34.fasta;87.23;650
augustus_A2D7W2_TRIVA_47.fasta;54.39;684
augustus_A0A024TR25_9STRA_102.fasta;32.15;1213
augustus_A2FLN7_TRIVA_3.fasta;11.75;451
augustus_A9US50_MONBE_41.fasta;8.62;754
augustus_H2NVE1_PONAB_16.fasta;51.02;343
augustus_V9EKV4_PHYPR_32.fasta;11.93;461
augustus_A0A024T8H2_9STRA_15.fasta;14.17;727
augustus_H2T229_TAKRU_13.fasta;3.02;562
augustus_G3WV05_SARHA_5.fasta;85.08;543
augustus_F4NSL0_BATDJ_41.fasta;54.44;777
augustus_F6SBB9_XENTR_5.fasta;8.46;473
augustus_A0A0G4J0S8_PLABS_1.fasta;14.91;738
augustus_G0NCM0_CAEBE_5.fasta;94.09;575
augustus_A0A067BN65_SAPPC_71.fasta;22.7;1088
augustus_B4I3T5_DROSE_38.fasta;45.63;756
augustus_W4FL04_9STRA_45.fasta;8.07;793
augustus_A7RZZ8_NEMVE_18.fasta;55.36;672
augustus_A0A0K0JVX7_BRUMA_11.fasta;79.66;590
augustus_H3CPV7_TETNG_75.fasta;57.79;789
augustus_D2VQK4_NAEGR_63.fasta;36.45;1627
augustus_A0A0D9RAF2_CHLSB_39.fasta;3.37;712
augustus_H3DMY8_TETNG_56.fasta;63.06;896
augustus_A0A024GAQ7_9STRA_30.fasta;50.52;1354
augustus_G5AEA7_PHYSP_2.fasta;29.84;640
augustus_M3WGL7_FELCA_14.fasta;72.09;584
augustus_W2Q403_PHYPN_12.fasta;7.2;764
augustus_T1L460_TETUR_33.fasta;33.03;548
augustus_G1LFS2_AILME_17.fasta;2.68;746
augustus_FRITZ_DROME_95.fasta;78.72;1123
augustus_H3CI58_TETNG_17.fasta;64.1;975
augustus_H9GG47_ANOCA_101.fasta;21.94;1217
augustus_H3DN21_TETNG_16.fasta;98.81;674
augustus_C5LJ88_PERM5_63.fasta;21.51;423
augustus_K1QAN9_CRAGI_26.fasta;28.67;1751
augustus_F0YI19_AURAN_17.fasta;2.71;1403
augustus_G4LWA2_SCHMA_5.fasta;66.03;730
augustus_A8J6H2_CHLRE_45.fasta;45.48;409
augustus_K1RF96_CRAGI_178.fasta;51.2;1582
augustus_B3RYU7_TRIAD_62.fasta;6.73;684
augustus_W4FL04_9STRA_65.fasta;9.48;802
augustus_G5BWY4_HETGA_27.fasta;9.48;0
augustus_H0UV24_CAVPO_18.fasta;8.97;870
augustus_A0A139A4E2_GONPR_56.fasta;7.5;1093
augustus_F6QM11_MONDO_15.fasta;70.25;521
augustus_H3GG97_PHYRM_73.fasta;45.78;1813
augustus_D0N6L3_PHYIT_64.fasta;47.08;1045
augustus_B8C2P1_THAPS_53.fasta;56.03;796
augustus_B7PSD9_IXOSC_39.fasta;56.03;0
augustus_T1KSQ0_TETUR_15.fasta;8.12;788
augustus_A0A0G4ELX0_VITBC_39.fasta;8.12;0
augustus_A0A0M9FXC3_9TRYP_41.fasta;33.71;528
augustus_T0PXD2_9STRA_59.fasta;33.42;799
augustus_H0WCG0_CAVPO_3.fasta;33.42;0
augustus_U3JYK5_FICAL_3.fasta;54.47;683
augustus_A0A067RAV1_ZOONE_4.fasta;54.47;0
augustus_A0A067BK52_SAPPC_15.fasta;13.0;954
augustus_H3CW16_TETNG_47.fasta;56.23;610
augustus_A0A0L0DL12_THETB_94.fasta;56.45;1295
augustus_H2NNP4_PONAB_14.fasta;46.46;579
augustus_H2QQ41_PANTR_25.fasta;36.91;737
augustus_S9WXN6_9TRYP_19.fasta;95.95;592
augustus_G0NG53_CAEBE_28.fasta;11.87;758
augustus_E9GGK3_DAPPU_56.fasta;75.22;807
augustus_S9WLZ2_9TRYP_10.fasta;3.55;591
augustus_B3RQQ8_TRIAD_15.fasta;39.3;374
augustus_A8HY05_CHLRE_57.fasta;13.24;982
augustus_G4V987_SCHMA_13.fasta;37.01;308
augustus_X6MKA7_RETFI_80.fasta;28.0;900
augustus_H3CFW0_TETNG_66.fasta;53.92;879
augustus_D0NEL4_PHYIT_27.fasta;48.35;364
augustus_A0A044UUG6_ONCVO_35.fasta;78.02;737
augustus_G1LRW4_AILME_19.fasta;52.97;472
augustus_A7S4V5_NEMVE_5.fasta;52.97;0
augustus_M3Y2I1_MUSPF_89.fasta;53.96;947
augustus_T1KSQ0_TETUR_31.fasta;8.12;788
augustus_F0XZU8_AURAN_25.fasta;13.64;645
augustus_V5B464_TRYCR_37.fasta;73.67;771
augustus_TTC8_HUMAN_6.fasta;86.88;541
augustus_G1NSP1_MYOLU_8.fasta;91.97;498
augustus_A0A0W8C8Z9_PHYNI_57.fasta;33.71;528
augustus_C5K856_PERM5_85.fasta;16.96;1132
augustus_F4PDV5_BATDJ_11.fasta;10.78;204
augustus_E3MFB0_CAERE_102.fasta;50.4;1135
augustus_D8RT29_SELML_25.fasta;10.06;666
augustus_G1LJ46_AILME_79.fasta;54.09;917
augustus_B4HV21_DROSE_23.fasta;8.7;701
augustus_J9I1Z1_9SPIT_37.fasta;14.76;508
augustus_T1HVS2_RHOPR_5.fasta;93.12;189
augustus_F2UKV5_SALR5_44.fasta;7.54;1127
augustus_D0NIZ2_PHYIT_61.fasta;54.61;1606
augustus_G0P085_CAEBE_12.fasta;4.89;573
augustus_C5K856_PERM5_43.fasta;7.32;806
augustus_H3H3M3_PHYRM_16.fasta;13.91;676
augustus_V9F750_PHYPR_78.fasta;67.98;1268
augustus_A0A067R4F6_ZOONE_148.fasta;67.98;0
augustus_A0A0L0D1H0_THETB_76.fasta;36.8;1326
augustus_B4L6J8_DROMO_11.fasta;94.6;704
augustus_Q22CC3_TETTS_10.fasta;11.21;455
augustus_L1IIB1_GUITH_2.fasta;9.65;487
augustus_A0A0L0DQP3_THETB_2.fasta;6.72;1056
augustus_A0A0G4GYZ9_VITBC_70.fasta;6.72;0
augustus_W4FRY5_9STRA_7.fasta;9.79;194
augustus_H3GVL7_PHYRM_6.fasta;7.34;736
augustus_D2V1M3_NAEGR_41.fasta;34.68;790
augustus_A2DE41_TRIVA_31.fasta;48.3;973
augustus_A0A0D9R7I6_CHLSB_2.fasta;48.3;0
augustus_G1TAG0_RABIT_2.fasta;41.06;755
augustus_B7PU94_IXOSC_42.fasta;5.33;450
augustus_H2QMZ4_PANTR_15.fasta;28.57;189
augustus_K1PBA9_CRAGI_29.fasta;66.17;266
augustus_C5KB09_PERM5_71.fasta;66.17;0
augustus_B4MMM3_DROWI_92.fasta;52.92;1096
augustus_A4H6Y1_LEIBR_3.fasta;90.29;412
augustus_D4A8B1_RAT_9.fasta;4.04;520
augustus_W5L586_ASTMX_38.fasta;4.04;0
augustus_A0A0W8C0V4_PHYNI_26.fasta;10.24;918
augustus_A9V1S9_MONBE_39.fasta;13.1;420
augustus_H2XNP6_CIOIN_15.fasta;51.32;152
augustus_A0A0D9RQB1_CHLSB_10.fasta;46.42;713
augustus_B0X1U1_CULQU_9.fasta;83.73;1106
augustus_A9US50_MONBE_70.fasta;44.82;1109
augustus_G5A9W7_PHYSP_86.fasta;16.22;1122
augustus_A0A074TG63_HAMHA_22.fasta;53.45;696
augustus_W6KEL0_9TRYP_11.fasta;8.0;500
augustus_Q4CXZ7_TRYCC_13.fasta;75.21;234
augustus_W4GJ33_9STRA_98.fasta;52.92;1079
augustus_I3JZ61_ORENI_25.fasta;27.34;640
augustus_W4YZF5_STRPU_27.fasta;49.62;260
augustus_W5KI70_ASTMX_50.fasta;35.55;616
augustus_I3L6U7_PIG_44.fasta;28.12;665
augustus_T1G9V1_HELRO_53.fasta;28.12;0
augustus_W4FD87_9STRA_58.fasta;37.38;939
augustus_Q4E4V4_TRYCC_7.fasta;7.41;594
augustus_H0XPD1_OTOGA_12.fasta;95.78;593
augustus_A0A0W8BXS2_PHYNI_23.fasta;4.5;1468
augustus_A0A0L0S2E7_ALLMA_92.fasta;4.5;0
augustus_G3WML8_SARHA_19.fasta;87.38;650
augustus_H2Y5K1_CIOSA_8.fasta;83.16;766
augustus_G1KY06_ANOCA_7.fasta;61.18;608
augustus_A0A0G4J0S8_PLABS_91.fasta;32.23;1390
augustus_A0A078ADS2_STYLE_38.fasta;51.74;719
augustus_V9ETD6_PHYPR_11.fasta;36.12;490
augustus_V9EXZ9_PHYPR_60.fasta;45.36;1508
augustus_M3X7G4_FELCA_41.fasta;55.76;859
augustus_A9URF3_MONBE_46.fasta;18.47;666
augustus_F7IFY6_CALJA_14.fasta;65.04;781
augustus_V9FJ70_PHYPR_11.fasta;58.07;1128
augustus_F6VTH6_ORNAN_5.fasta;80.35;341
augustus_F6WBK6_CIOIN_127.fasta;31.94;1390
augustus_F6T0X5_CIOIN_26.fasta;52.59;521
augustus_W4XN65_STRPU_14.fasta;49.22;516
augustus_A0A024TTU2_9STRA_44.fasta;16.58;380
augustus_A4HKB1_LEIBR_4.fasta;7.76;941
augustus_LZTL1_HUMAN_23.fasta;14.67;409
augustus_H3F5B6_PRIPA_8.fasta;8.46;733
augustus_W2Q3L9_PHYPN_17.fasta;27.88;728
augustus_A0A0G4ENF0_VITBC_209.fasta;27.88;0
augustus_B3RW68_TRIAD_11.fasta;47.42;795
augustus_A0A061IYK7_TRYRA_3.fasta;98.94;376
augustus_J9JLI4_ACYPI_60.fasta;69.22;679
augustus_F2UKV5_SALR5_114.fasta;19.96;1383
augustus_G3QXK4_GORGO_18.fasta;81.07;782
augustus_F2U9J6_SALR5_76.fasta;37.81;1095
augustus_F1M285_RAT_105.fasta;69.86;939
augustus_A0A067BPT6_SAPPC_48.fasta;15.62;576
augustus_B7PHC5_IXOSC_15.fasta;6.05;347
augustus_K3X8B7_PYTUL_98.fasta;36.34;1417
augustus_C5LJ88_PERM5_124.fasta;36.34;0
augustus_W4YRA4_STRPU_1.fasta;84.86;403
augustus_G0NZF3_CAEBE_13.fasta;2.91;756
augustus_A0A024G2J7_9STRA_63.fasta;2.91;0
augustus_A0A024G1K1_9STRA_63.fasta;2.91;0
augustus_W5QFP5_SHEEP_14.fasta;11.92;579
augustus_H3H3M3_PHYRM_18.fasta;13.91;676
augustus_F0YAJ5_AURAN_49.fasta;4.62;1040
augustus_V5BJR9_TRYCR_41.fasta;59.42;626
augustus_E9HLA0_DAPPU_25.fasta;7.67;287
augustus_F1SMI2_PIG_18.fasta;87.12;652
augustus_S9U312_9TRYP_6.fasta;6.82;513
augustus_A0A067BN65_SAPPC_69.fasta;22.7;1088
augustus_T1IN54_STRMM_42.fasta;7.56;675
augustus_W4FHA7_9STRA_44.fasta;58.19;1124
augustus_C5LJ88_PERM5_149.fasta;58.19;0
augustus_K3WPT3_PYTUL_60.fasta;54.64;1175
augustus_E3MFS3_CAERE_11.fasta;2.99;737
augustus_G1SEN4_RABIT_9.fasta;85.02;207
augustus_C5L1U3_PERM5_17.fasta;7.21;305
augustus_E3LTH5_CAERE_85.fasta;60.26;780
augustus_A0A0R4IL45_DANRE_9.fasta;85.67;663
augustus_J9JLI4_ACYPI_40.fasta;4.8;563
augustus_H3DXJ0_PRIPA_60.fasta;77.4;354
augustus_M3WH89_FELCA_40.fasta;15.79;975
augustus_A0A0G4GWT1_VITBC_164.fasta;15.79;0
augustus_BBS1_CAEEL_41.fasta;88.24;646
augustus_Q4D092_TRYCC_3.fasta;10.88;478
augustus_Q7PZG7_ANOGA_29.fasta;55.37;1239
augustus_H2SDM2_TAKRU_20.fasta;4.7;574
augustus_B3MEQ1_DROAN_35.fasta;73.53;646
augustus_F7I0U0_CALJA_3.fasta;86.41;780
augustus_B3MGG0_DROAN_47.fasta;20.69;377
augustus_C5KS16_PERM5_74.fasta;20.69;0
augustus_Q7PZG7_ANOGA_23.fasta;88.8;750
augustus_K3X8B7_PYTUL_44.fasta;10.67;937
augustus_A0A0G4GYZ9_VITBC_62.fasta;10.67;0
augustus_BBIP1_DANRE_13.fasta;10.67;0
augustus_A0A067R1E4_ZOONE_28.fasta;3.24;740
augustus_G5AEA7_PHYSP_55.fasta;24.57;822
augustus_F6QE09_CIOIN_14.fasta;7.98;426
augustus_A0A0W8CKJ4_PHYNI_99.fasta;52.2;1684
augustus_B4I3T5_DROSE_22.fasta;46.64;714
augustus_C5LN48_PERM5_131.fasta;46.64;0
augustus_FRITZ_HUMAN_61.fasta;12.44;796
augustus_F2TWK0_SALR5_48.fasta;11.81;508
augustus_E2RQA6_CANLF_5.fasta;64.9;715
augustus_A0A0V0QP26_PSEPJ_2.fasta;44.57;175
augustus_A0A0G4ELX0_VITBC_94.fasta;44.57;0
augustus_E2RQA6_CANLF_8.fasta;64.9;715
augustus_A0A0G4GGA2_VITBC_191.fasta;64.9;0
augustus_K7JBD5_NASVI_14.fasta;10.26;156
augustus_A0A0M9G178_9TRYP_10.fasta;9.5;400
augustus_G1KIJ0_ANOCA_8.fasta;68.95;219
augustus_W4H8Z6_9STRA_2.fasta;14.17;360
augustus_W4YMR2_STRPU_19.fasta;55.43;1187
augustus_A0A067BPT6_SAPPC_27.fasta;13.64;572
augustus_Q5RA46_PONAB_14.fasta;53.07;505
augustus_A0A0D9R018_CHLSB_31.fasta;52.28;702
augustus_T1L0Y2_TETUR_53.fasta;38.14;1214
augustus_A0A0S4KEX6_BODSA_31.fasta;39.65;691
augustus_A0A0N0P2P9_LEPSE_3.fasta;3.46;434
augustus_A8JF99_CHLRE_21.fasta;17.11;228
augustus_T1IEA4_RHOPR_6.fasta;73.96;503
augustus_H0UV24_CAVPO_91.fasta;56.87;997
augustus_J9JV08_ACYPI_107.fasta;55.4;1130
augustus_D0NIZ2_PHYIT_54.fasta;76.6;1141
augustus_B3RJT2_TRIAD_72.fasta;53.06;735
augustus_S9UEA4_9TRYP_16.fasta;98.2;778
augustus_J9JV08_ACYPI_50.fasta;4.17;720
augustus_F6RWY1_CIOIN_14.fasta;59.86;294
augustus_G3RBR0_GORGO_45.fasta;59.86;0
augustus_H3D6A2_TETNG_67.fasta;59.86;0
augustus_A0A067CEN2_SAPPC_53.fasta;13.93;682
augustus_E0W305_PEDHC_39.fasta;53.35;553
augustus_A0A096MMY7_PAPAN_46.fasta;53.35;0
augustus_A0A0W8CGX9_PHYNI_77.fasta;39.6;447
augustus_A0A024TBC5_9STRA_91.fasta;3.66;1910
augustus_W4XLR8_STRPU_5.fasta;71.73;764
augustus_M3YWA6_MUSPF_79.fasta;71.73;0
augustus_E2REN6_CANLF_20.fasta;86.48;540
augustus_F1M285_RAT_16.fasta;2.3;738
augustus_D0MXK6_PHYIT_45.fasta;49.08;760
augustus_G0MK79_CAEBE_72.fasta;43.46;734
augustus_F7EQ74_ORNAN_17.fasta;63.68;380
augustus_G1KIJ0_ANOCA_4.fasta;68.95;219
augustus_K3XBX6_PYTUL_1.fasta;8.35;479
augustus_F7HDG7_MACMU_2.fasta;65.66;923
augustus_W2Z6I3_PHYPR_22.fasta;14.03;278
augustus_B3RPI2_TRIAD_3.fasta;68.7;345
augustus_A0A139APA4_GONPR_51.fasta;58.97;819
augustus_K7FRV5_PELSI_68.fasta;61.1;599
augustus_G0MK79_CAEBE_51.fasta;43.46;734
augustus_K7IZ19_NASVI_46.fasta;76.11;875
augustus_G1P3P7_MYOLU_2.fasta;51.17;727
augustus_L1JA00_GUITH_35.fasta;7.63;393
augustus_K0RSF4_THAOC_40.fasta;13.22;643
augustus_W2Z3I6_PHYPR_38.fasta;66.8;997
augustus_A0A078B9U9_STYLE_11.fasta;97.43;583
augustus_E1BR95_CHICK_30.fasta;85.59;666
augustus_I3LB57_PIG_6.fasta;51.96;714
augustus_A9UQE8_MONBE_109.fasta;68.94;1761
augustus_T1K3F9_TETUR_24.fasta;3.94;736
augustus_T1IPN7_STRMM_65.fasta;15.62;333
augustus_A0A0G4EZB0_VITBC_67.fasta;15.62;0
augustus_L1J7Q0_GUITH_11.fasta;15.62;0
augustus_B4IDB2_DROSE_17.fasta;90.83;949
augustus_A8X7A4_CAEBR_27.fasta;11.6;586
augustus_Q5XIR2_RAT_55.fasta;36.74;607
augustus_W2Z6I3_PHYPR_74.fasta;20.11;900
augustus_R1DSD8_EMIHU_44.fasta;59.57;789
augustus_H2M4X9_ORYLA_13.fasta;59.57;0
augustus_E3LSA6_CAERE_55.fasta;44.6;834
augustus_B3M8B7_DROAN_20.fasta;10.4;606
augustus_F2TWK0_SALR5_24.fasta;9.28;345
augustus_T1HX26_RHOPR_78.fasta;83.41;916
augustus_A0A0L0HCR5_SPIPN_33.fasta;18.75;608
augustus_B4LTL5_DROVI_37.fasta;75.76;656
augustus_T1J4V7_STRMM_26.fasta;13.17;205
augustus_E1BTY2_CHICK_20.fasta;5.59;572
augustus_T1J8I6_STRMM_113.fasta;62.28;920
augustus_G1KIP3_ANOCA_82.fasta;26.65;1869
augustus_BBS2_HUMAN_19.fasta;78.78;721
augustus_F1M285_RAT_114.fasta;69.86;939
augustus_A8X7A4_CAEBR_79.fasta;53.85;1038
augustus_A0A0D9RUP7_CHLSB_17.fasta;85.95;299
augustus_A0A0L0SZE7_ALLMA_46.fasta;12.98;755
augustus_R1DSD8_EMIHU_7.fasta;11.56;545
augustus_U3JY08_FICAL_47.fasta;31.09;669
augustus_C5LN48_PERM5_127.fasta;31.09;0
augustus_H2SZY5_TAKRU_34.fasta;30.23;258
augustus_A0A139A4E2_GONPR_22.fasta;9.35;620
augustus_W2ZBV4_PHYPR_44.fasta;8.94;928
augustus_K7IMU7_NASVI_17.fasta;83.75;560
augustus_I3MFS4_ICTTR_62.fasta;60.59;680
augustus_A0A0M9G5S3_9TRYP_7.fasta;92.49;826
augustus_Q3SCX0_PARTE_12.fasta;8.93;504
augustus_W4GJ56_9STRA_14.fasta;70.73;738
augustus_A0A132AED3_SARSC_15.fasta;60.05;1214
augustus_A0A061J5Y7_TRYRA_19.fasta;90.74;842
augustus_B4M869_DROVI_9.fasta;86.32;658
augustus_A0A0L0DKV4_THETB_17.fasta;9.14;1828
augustus_A0A0L0DL12_THETB_105.fasta;46.75;1568
augustus_PTHB1_CAEEL_35.fasta;3.21;748
augustus_Q17AX8_AEDAE_9.fasta;3.21;0
augustus_I3MEL8_ICTTR_33.fasta;67.3;688
augustus_G1PDK6_MYOLU_10.fasta;99.65;570
augustus_A0A0G4F9D8_VITBC_130.fasta;99.65;0
augustus_T1HMQ0_RHOPR_1.fasta;73.33;705
augustus_Q29MT0_DROPS_18.fasta;92.39;933
augustus_G1KMV6_ANOCA_10.fasta;93.07;505
augustus_A0A0L0TBM7_ALLMA_27.fasta;13.27;392
augustus_B4MMM3_DROWI_12.fasta;6.79;722
augustus_G4YVH6_PHYSP_108.fasta;40.86;1275
augustus_H3CWU4_TETNG_7.fasta;68.97;622
augustus_K7J2U6_NASVI_8.fasta;3.87;517
augustus_W2Z794_PHYPR_43.fasta;27.13;940
augustus_A0A0K0J7N8_BRUMA_50.fasta;82.61;1403
augustus_T1JYJ2_TETUR_6.fasta;7.49;641
augustus_Q3SCX0_PARTE_32.fasta;39.26;698
augustus_U3K0T5_FICAL_7.fasta;95.83;695
augustus_A2DWY6_TRIVA_4.fasta;13.52;281
augustus_A0A0N0DTJ9_9TRYP_7.fasta;3.16;665
augustus_R1DSD8_EMIHU_29.fasta;59.57;789
augustus_A0A0G4FM83_VITBC_53.fasta;7.69;702
augustus_M3WSX8_FELCA_61.fasta;7.69;0
augustus_A0A024TBC5_9STRA_58.fasta;4.04;1734
augustus_A0A0G4GGA2_VITBC_193.fasta;4.04;0
augustus_A0A078AVA6_STYLE_15.fasta;62.16;703
augustus_G3RBR0_GORGO_31.fasta;62.16;0
augustus_D2CG54_TRICA_22.fasta;3.31;847
augustus_W5NE82_LEPOC_29.fasta;66.52;699
augustus_E9ADS3_LEIMA_28.fasta;74.1;1031
augustus_T1K3F9_TETUR_63.fasta;76.18;890
augustus_A4I4C4_LEIIN_11.fasta;5.47;859
augustus_BBS5_DANRE_6.fasta;80.12;342
augustus_E3LMW1_CAERE_13.fasta;80.12;0
augustus_A0A0W8DLD4_PHYNI_63.fasta;76.77;1778
augustus_E9AH05_LEIIN_6.fasta;85.23;596
augustus_F7IFY6_CALJA_30.fasta;56.31;966
augustus_V9EH23_PHYPR_29.fasta;36.82;1570
augustus_A0A0D9R7I6_CHLSB_43.fasta;36.82;0
augustus_F0YIA4_AURAN_10.fasta;8.37;514
augustus_A2DWY6_TRIVA_11.fasta;13.52;281
augustus_A0A078AXX6_STYLE_9.fasta;62.86;280
augustus_BBS5_CAEEL_66.fasta;43.15;635
augustus_A0A024TTU2_9STRA_24.fasta;16.58;380
augustus_W4FRY5_9STRA_13.fasta;9.79;194
augustus_F1M285_RAT_36.fasta;17.27;834
augustus_A9UQE8_MONBE_87.fasta;22.41;1740
augustus_G0MCB1_CAEBE_77.fasta;22.41;0
augustus_L1J7Q0_GUITH_65.fasta;22.41;0
augustus_W4FD55_9STRA_93.fasta;30.69;1020
augustus_K2MWH7_TRYCR_23.fasta;73.58;772
augustus_E1C4G5_CHICK_15.fasta;75.76;590
augustus_E3LSA6_CAERE_29.fasta;12.07;580
augustus_ARL6_CAEBR_83.fasta;12.07;0
augustus_A4HTV8_LEIIN_30.fasta;70.04;811
augustus_A0A0L0CC86_LUCCU_5.fasta;12.85;599
augustus_G1P0F6_MYOLU_10.fasta;51.61;341
augustus_A2EKF6_TRIVA_64.fasta;42.56;1116
augustus_A1ZBK9_DROME_9.fasta;27.96;372
augustus_T1JN25_STRMM_5.fasta;59.54;351
augustus_PTHB1_MOUSE_132.fasta;65.54;1068
augustus_G4YN09_PHYSP_48.fasta;10.11;435
augustus_D0MY10_PHYIT_56.fasta;60.82;1095
augustus_H3CFW0_TETNG_89.fasta;41.63;1141
augustus_A0A139A4E2_GONPR_74.fasta;15.18;1041
augustus_B3M138_DROAN_9.fasta;40.42;663
augustus_A0A140TAU3_DANRE_4.fasta;55.92;701
augustus_R1E0V9_EMIHU_48.fasta;20.56;535
augustus_E9HLR1_DAPPU_34.fasta;20.56;0
augustus_F7H903_MACMU_11.fasta;52.39;710
augustus_L1JP33_GUITH_8.fasta;8.32;553
augustus_A2F554_TRIVA_42.fasta;38.1;462
augustus_A0A067BK52_SAPPC_25.fasta;13.0;954
augustus_F1NQI6_CHICK_10.fasta;91.36;729
augustus_A0A067RIH6_ZOONE_4.fasta;29.63;432
augustus_G0PL12_CAEBE_8.fasta;10.85;516
augustus_A0A0S4IYJ2_BODSA_38.fasta;59.06;1165
augustus_A0A0G4IPH3_PLABS_56.fasta;30.89;929
augustus_A0A096P1E7_PAPAN_21.fasta;42.07;706
augustus_D2UZA0_NAEGR_37.fasta;11.58;423
augustus_A2D7W2_TRIVA_7.fasta;11.76;425
augustus_A0A0H5S235_BRUMA_17.fasta;69.51;728
augustus_H3HB40_PHYRM_43.fasta;2.91;1237
augustus_K3X8B7_PYTUL_68.fasta;41.9;1191
augustus_A0A0G4J500_PLABS_64.fasta;48.25;1432
augustus_T1J8I6_STRMM_111.fasta;62.28;920
augustus_H2L842_ORYLA_9.fasta;91.13;496
augustus_W4GJ33_9STRA_15.fasta;8.17;747
