File;%_similarity;Len_prot
U3JY08_FICAL_3.fasta;9.58;1628
A9V3H9_MONBE_8.fasta;12.34;1021
A0A0L0HGZ5_SPIPN_2.fasta;13.8;616
B4ME19_DROVI_2.fasta;4.36;2613
H0VYD3_CAVPO_1.fasta;1.64;5620
T1FZ41_HELRO_3.fasta;5.65;743
A0A0M9GA52_9TRYP_1.fasta;9.09;638
A0A0N0VDQ8_9TRYP_6.fasta;6.02;648
W5JDQ4_ANODA_4.fasta;11.51;860
V3ZY76_LOTGI_1.fasta;7.91;4440
B4GIM8_DROPE_3.fasta;12.5;368
E0VFJ8_PEDHC_3.fasta;13.35;794
H2NNP4_PONAB_1.fasta;2.43;16313
T1KWA3_TETUR_5.fasta;15.11;801
T1JGE4_STRMM_7.fasta;8.96;1004
Q4QJ54_LEIMA_4.fasta;11.44;533
A8XGG2_CAEBR_8.fasta;9.86;1106
A0A087XEK6_POEFO_4.fasta;15.2;204
W4XN65_STRPU_1.fasta;3.86;7091
A0A096LYQ5_POEFO_1.fasta;9.36;1645
F7AHJ9_HORSE_2.fasta;7.35;5483
Q4D758_TRYCC_4.fasta;8.32;829
B3RNV0_TRIAD_1.fasta;6.12;1536
U6G3P0_9EIME_1.fasta;15.96;846
A0A0N0DTJ9_9TRYP_4.fasta;11.44;1163
F7CR52_HORSE_1.fasta;0.53;76233
B7PSD9_IXOSC_1.fasta;10.45;555
G3WG80_SARHA_2.fasta;5.97;2413
B4G899_DROPE_5.fasta;9.62;613
K7IUT2_NASVI_6.fasta;8.15;1399
H9IZS9_BOMMO_3.fasta;10.27;633
G3Q0Q9_GASAC_5.fasta;11.59;397
A0A074TG63_HAMHA_1.fasta;25.65;1680
K7J2H3_NASVI_2.fasta;9.36;1677
K1RF96_CRAGI_1.fasta;10.36;2085
E9HLA0_DAPPU_3.fasta;5.04;1608
A0A067C4C7_SAPPC_2.fasta;13.49;645
A0A0M9G8H0_9TRYP_3.fasta;8.72;963
B3RPI2_TRIAD_2.fasta;5.78;1314
H0WCG0_CAVPO_1.fasta;6.67;2353
A0A0N0P4P7_LEPSE_1.fasta;4.39;1548
F0Y179_AURAN_8.fasta;7.75;1032
F6YN29_MONDO_3.fasta;6.37;1961
I3IYL8_ORENI_1.fasta;9.19;1731
D2VRJ0_NAEGR_6.fasta;13.18;584
B4H6Z9_DROPE_2.fasta;13.62;1600
A8HYK1_CHLRE_3.fasta;15.87;1084
H2XNP6_CIOIN_1.fasta;2.32;1554
G1RFG0_NOMLE_2.fasta;7.92;2285
A0A158P292_ATTCE_1.fasta;11.04;1477
B5DUR3_DROPS_3.fasta;43.49;361
V4B7H3_LOTGI_2.fasta;6.13;8103
Q29N44_DROPS_6.fasta;10.49;572
W4XPH5_STRPU_1.fasta;7.17;5806
M3Y536_MUSPF_2.fasta;7.34;2385
A0A067CKY6_SAPPC_7.fasta;8.27;653
K1QMM4_CRAGI_3.fasta;11.83;465
A4I4C4_LEIIN_4.fasta;9.87;952
A0A132AFF8_SARSC_1.fasta;11.34;2373
W6KIA6_9TRYP_2.fasta;14.54;722
B4L6J8_DROMO_2.fasta;12.61;1134
A0A059F571_9MICR_2.fasta;10.95;347
S9VQT5_9TRYP_2.fasta;4.91;917
A0A0D9RQB1_CHLSB_1.fasta;0.47;113232
A8X9X0_CAEBR_5.fasta;12.59;731
A4I7U1_LEIIN_5.fasta;11.75;1038
A0A067R4F6_ZOONE_1.fasta;7.33;2703
B4IZI2_DROGR_3.fasta;8.1;617
F0Y179_AURAN_9.fasta;14.59;857
G3WF86_SARHA_2.fasta;1.12;2326
B4GEV6_DROPE_2.fasta;14.01;2284
K3WT36_PYTUL_6.fasta;14.94;716
A0A061IYH0_TRYRA_1.fasta;71.22;271
B3MUA1_DROAN_3.fasta;12.74;1350
I3KCZ4_ORENI_1.fasta;4.97;3559
A8X9X0_CAEBR_4.fasta;30.73;667
Q4Q7P7_LEIMA_4.fasta;9.34;835
F0Y6H0_AURAN_2.fasta;8.27;1451
Q4D247_TRYCC_3.fasta;8.78;820
E9G2T4_DAPPU_2.fasta;8.31;301
A4HTV8_LEIIN_2.fasta;14.92;925
V9EKV4_PHYPR_5.fasta;13.37;808
E3M4Z1_CAERE_9.fasta;5.47;749
T1K902_TETUR_2.fasta;11.3;1027
A0A0S4JJZ6_BODSA_3.fasta;9.31;977
A0A0N0P3E7_LEPSE_4.fasta;13.7;657
A9UU67_MONBE_7.fasta;9.82;560
A2EVS0_TRIVA_6.fasta;11.11;180
H2T1G8_TAKRU_2.fasta;5.97;1257
G3W269_SARHA_1.fasta;2.22;7207
B4H6C3_DROPE_3.fasta;13.38;583
B4MMM3_DROWI_6.fasta;10.69;982
W6KHM9_9TRYP_6.fasta;16.0;906
Q4E3Y7_TRYCC_2.fasta;9.17;1462
T0QJ46_9STRA_3.fasta;6.64;542
D0N6L3_PHYIT_2.fasta;13.09;825
Q9VF13_DROME_1.fasta;11.13;2542
D2V1M3_NAEGR_9.fasta;12.0;525
A0A096NA64_PAPAN_1.fasta;0.74;79039
B4IPB8_DROSE_2.fasta;3.73;590
W4YZF5_STRPU_1.fasta;2.23;5507
T1K3F9_TETUR_2.fasta;10.27;993
A0A0G4EFJ8_VITBC_5.fasta;6.23;562
A7S9V7_NEMVE_2.fasta;7.44;5446
D6W797_TRICA_5.fasta;3.69;2492
Q4DNK9_TRYCC_5.fasta;10.76;855
H3D6A2_TETNG_5.fasta;11.03;1233
G1TUK9_RABIT_1.fasta;2.97;10521
Q4E4D8_TRYCC_5.fasta;10.47;936
V5BJR9_TRYCR_2.fasta;16.8;488
F6YN29_MONDO_1.fasta;4.78;2993
M3WGL7_FELCA_1.fasta;8.69;4142
H2SDM2_TAKRU_3.fasta;12.79;1282
F7EGS4_MACMU_4.fasta;1.73;2943
A7SA52_NEMVE_7.fasta;9.02;488
F2UKV5_SALR5_3.fasta;4.6;783
W6LGD6_9TRYP_3.fasta;14.37;675
H2MPC6_ORYLA_2.fasta;11.55;961
J9K271_ACYPI_3.fasta;3.72;726
G1LG10_AILME_1.fasta;2.18;12131
A0A0L0CAS7_LUCCU_2.fasta;11.2;759
K1RF96_CRAGI_6.fasta;11.07;1545
E3LMW1_CAERE_1.fasta;9.83;1180
M3XJ38_LATCH_1.fasta;3.48;11234
A0A139APA4_GONPR_5.fasta;15.11;827
A0A0G4GWT1_VITBC_1.fasta;9.52;578
BBS4_CAEEL_2.fasta;14.17;1856
U3KJC2_FICAL_1.fasta;6.41;2371
E9HLR1_DAPPU_2.fasta;14.66;498
G4ZRE7_PHYSP_5.fasta;11.49;296
E3LZ78_CAERE_8.fasta;13.84;542
B4K5Q4_DROMO_1.fasta;22.68;3307
A0A0L0HHW9_SPIPN_7.fasta;4.57;679
U3JY08_FICAL_1.fasta;3.15;12019
A8X7A4_CAEBR_4.fasta;14.0;800
Q4CTS4_TRYCC_2.fasta;8.08;458
A0A090LTH6_STRRB_6.fasta;8.42;653
H0XMN1_OTOGA_2.fasta;1.23;2114
K7IUM7_NASVI_8.fasta;3.69;1221
W5MMG5_LEPOC_2.fasta;10.76;1376
W6L0G6_9TRYP_6.fasta;12.61;682
W5M3Q4_LEPOC_1.fasta;1.57;47164
A0A067RE41_ZOONE_2.fasta;9.34;878
V9F750_PHYPR_4.fasta;4.77;1112
F6UU75_XENTR_8.fasta;11.73;1151
E1BR95_CHICK_1.fasta;0.89;45034
B3S0W6_TRIAD_5.fasta;5.66;1202
G0NZF3_CAEBE_2.fasta;12.45;771
G3NKQ2_GASAC_1.fasta;29.55;1462
V5B167_TRYCR_5.fasta;12.72;951
Q9VS19_DROME_2.fasta;9.14;996
G3NXV8_GASAC_1.fasta;12.98;1410
A0A0G4FM83_VITBC_4.fasta;33.76;699
H3CI58_TETNG_3.fasta;4.92;874
A0A0M9FXC3_9TRYP_1.fasta;8.17;526
A0A0N0DVH7_9TRYP_6.fasta;12.37;1116
A0A0G4EP95_VITBC_4.fasta;5.66;1326
F2UFD6_SALR5_1.fasta;5.61;606
A0A067BYM3_SAPPC_3.fasta;6.22;241
G0MK79_CAEBE_7.fasta;8.31;662
H3A6Z7_LATCH_2.fasta;4.31;10895
F7E4F6_MONDO_2.fasta;13.29;1610
A0A0L0S0V9_ALLMA_5.fasta;9.44;445
H2Z2Z3_CIOSA_2.fasta;4.98;2874
F6X9Y0_XENTR_2.fasta;10.5;343
K2NS17_TRYCR_1.fasta;9.97;642
A0A140TAU3_DANRE_1.fasta;1.36;29424
D0N9B8_PHYIT_1.fasta;7.52;731
W6L264_9TRYP_7.fasta;5.91;694
H0VBK0_CAVPO_1.fasta;4.18;4191
F2UKV5_SALR5_9.fasta;5.84;787
A0A087YPY0_POEFO_1.fasta;46.1;1473
B4I7P4_DROSE_5.fasta;6.35;1102
A8XA77_CAEBR_8.fasta;7.33;573
B4KRF7_DROMO_4.fasta;8.75;983
T1JYJ2_TETUR_4.fasta;15.95;671
B3RWQ3_TRIAD_2.fasta;6.83;879
I3KLC5_ORENI_2.fasta;5.6;2233
A8XCI7_CAEBR_3.fasta;3.25;676
D2VIC7_NAEGR_6.fasta;10.22;362
D2HVB4_AILME_1.fasta;2.02;7194
W5J3R5_ANODA_4.fasta;6.9;464
K3X3B3_PYTUL_7.fasta;13.22;401
A0A0K0JVX7_BRUMA_2.fasta;14.79;2224
A2F554_TRIVA_8.fasta;14.05;242
I3K8F9_ORENI_1.fasta;3.53;3429
A0A0N1PED7_LEPSE_2.fasta;13.11;694
E3NSB7_CAERE_5.fasta;12.99;747
G4ZE33_PHYSP_2.fasta;13.93;682
G1PDK6_MYOLU_2.fasta;7.58;2492
A0A0G4ENF0_VITBC_4.fasta;12.62;1062
B5DXM6_DROPS_2.fasta;20.24;2164
V5BKF4_TRYCR_5.fasta;14.81;817
A0A0G4EP95_VITBC_3.fasta;18.09;901
B4HV21_DROSE_1.fasta;6.66;1937
G0NG53_CAEBE_4.fasta;8.57;1249
H2PME6_PONAB_1.fasta;0.53;74339
D6WZ82_TRICA_3.fasta;12.91;643
F6QX88_CIOIN_1.fasta;10.14;2327
A4HVW2_LEIIN_1.fasta;4.84;764
E3LZ78_CAERE_10.fasta;10.2;510
E0VDR8_PEDHC_5.fasta;15.91;817
M3Z1A1_MUSPF_1.fasta;7.83;1915
D6WZ82_TRICA_5.fasta;3.04;592
A2EVS0_TRIVA_4.fasta;4.41;590
H3GVL7_PHYRM_3.fasta;11.74;826
W5L0U3_ASTMX_2.fasta;10.16;1349
B4NBA2_DROWI_3.fasta;11.09;1037
A0A0N1I805_LEPSE_3.fasta;7.01;1184
D2A2G0_TRICA_2.fasta;9.92;1512
V3ZY76_LOTGI_2.fasta;11.81;1143
W5PWU8_SHEEP_1.fasta;3.77;12497
BBS2_DANRE_5.fasta;11.33;830
D2VQK4_NAEGR_11.fasta;11.06;696
F6PQ94_CIOIN_3.fasta;7.43;2072
IFT27_CHLRE_4.fasta;6.64;693
W2R9D6_PHYPN_2.fasta;10.38;472
D2UZA0_NAEGR_3.fasta;15.46;388
G1RDU8_NOMLE_1.fasta;2.74;16354
T1KN87_TETUR_1.fasta;9.69;795
B3RR15_TRIAD_3.fasta;8.21;792
G1MMT5_AILME_1.fasta;6.95;3758
A2DE41_TRIVA_5.fasta;12.18;895
A0A0N1PED7_LEPSE_5.fasta;9.63;602
G4YVH6_PHYSP_1.fasta;9.97;572
H3DXJ0_PRIPA_1.fasta;5.76;990
A7S5W5_NEMVE_4.fasta;5.99;2302
G1SZG9_RABIT_1.fasta;7.83;1889
K2MXI1_TRYCR_3.fasta;13.69;504
T1JYJ2_TETUR_2.fasta;41.9;945
K7IMU7_NASVI_7.fasta;9.56;596
H2YKL4_CIOSA_3.fasta;10.0;810
W2RGR2_PHYPN_1.fasta;9.62;738
H2ZEB0_CIOSA_1.fasta;8.18;1480
G0PL12_CAEBE_5.fasta;6.8;2000
W2YQ45_PHYPR_1.fasta;9.35;449
G1S2T2_NOMLE_2.fasta;7.67;1707
G1KMV6_ANOCA_1.fasta;2.62;12423
A0A0N1IJK5_LEPSE_2.fasta;15.13;846
K7JBG2_NASVI_1.fasta;7.97;866
B4QVM9_DROSI_1.fasta;9.23;834
G0MLH4_CAEBE_2.fasta;35.9;713
G3TR76_LOXAF_1.fasta;23.76;3001
K1RTU4_CRAGI_2.fasta;5.57;862
A0A0N0VDQ8_9TRYP_4.fasta;14.16;473
E9HLR1_DAPPU_4.fasta;5.96;1091
PTHB1_CAEEL_4.fasta;19.35;1545
H2RJL3_TAKRU_1.fasta;11.85;987
B3MUH4_DROAN_6.fasta;13.07;635
A0A024TEN6_9STRA_1.fasta;12.38;1082
B3SAM9_TRIAD_2.fasta;10.91;559
F7A6Y6_HORSE_1.fasta;1.3;19823
W4GJ30_9STRA_3.fasta;10.49;267
A9US50_MONBE_4.fasta;14.04;1104
B3MUA1_DROAN_1.fasta;10.1;2356
A8IYF1_CHLRE_4.fasta;9.96;693
W2PT12_PHYPN_8.fasta;13.88;778
B4IDB2_DROSE_2.fasta;50.94;1443
E9ADL1_LEIMA_2.fasta;4.1;975
A0A0G4GGA2_VITBC_8.fasta;10.32;950
D2UZA0_NAEGR_10.fasta;11.6;319
A2F554_TRIVA_1.fasta;2.84;1830
E9GL43_DAPPU_5.fasta;9.57;1128
R1EVH0_EMIHU_1.fasta;10.97;155
D8RT29_SELML_6.fasta;1.04;2222
E1BKZ3_BOVIN_1.fasta;0.72;77714
G3QWF1_GORGO_1.fasta;1.18;33776
A7RY88_NEMVE_4.fasta;7.24;663
W2ZBV4_PHYPR_1.fasta;12.0;992
H3GG97_PHYRM_2.fasta;2.29;919
F4PEA0_BATDJ_6.fasta;7.54;1446
A0A067CKY6_SAPPC_8.fasta;12.61;460
H3AVK0_LATCH_1.fasta;4.57;4332
F7EC15_XENTR_1.fasta;7.97;2385
T1JH94_STRMM_8.fasta;7.49;1135
B4H6Z9_DROPE_1.fasta;11.83;1192
A0A087YHA2_POEFO_1.fasta;13.72;3425
T0QH98_9STRA_1.fasta;3.97;730
H2YY40_CIOSA_1.fasta;8.99;4892
A0A0M9G5S3_9TRYP_1.fasta;9.57;972
T1HMQ0_RHOPR_4.fasta;7.81;794
I3KSH0_ORENI_3.fasta;8.74;1750
A0A0R4IUZ0_DANRE_1.fasta;1.68;10029
B3S9A2_TRIAD_5.fasta;8.73;424
D6WZ82_TRICA_2.fasta;5.91;609
A0A0W8CBQ8_PHYNI_2.fasta;9.12;1283
A0A0W8DLD4_PHYNI_3.fasta;7.75;1509
W3A5U6_PHYPR_2.fasta;11.95;678
F1SI91_PIG_3.fasta;7.53;3161
U6LV11_9EIME_2.fasta;8.14;602
A8WJB5_CAEBR_6.fasta;9.77;829
S9U0A0_9TRYP_1.fasta;14.67;634
E0VD41_PEDHC_2.fasta;6.62;634
A0A158NPL4_ATTCE_2.fasta;61.34;882
W2Y705_PHYPR_2.fasta;10.34;1180
E1BHJ5_BOVIN_1.fasta;0.49;145555
F1SBK4_PIG_1.fasta;8.15;1853
G0MLH4_CAEBE_4.fasta;6.4;1204
A0A0L0CAS7_LUCCU_3.fasta;6.99;687
I3MZR6_ICTTR_1.fasta;2.03;13816
D6WTY1_TRICA_3.fasta;11.56;571
W6L664_9TRYP_3.fasta;7.17;1032
W5NGP4_LEPOC_1.fasta;2.3;15148
T0RY96_9STRA_3.fasta;13.35;824
K3WPT3_PYTUL_6.fasta;10.11;1454
G3RIZ2_GORGO_1.fasta;3.9;11757
A0A024G2J7_9STRA_1.fasta;13.64;821
A9UU67_MONBE_4.fasta;8.17;1151
A0A0L0CC86_LUCCU_3.fasta;7.39;609
W2Z9A3_PHYPR_6.fasta;11.98;776
A0A096MNW8_PAPAN_1.fasta;3.86;5281
K1QJC8_CRAGI_3.fasta;4.0;850
A8XRG6_CAEBR_3.fasta;20.04;938
A0A061J2T5_TRYRA_1.fasta;82.98;905
F6QE09_CIOIN_3.fasta;15.22;276
W5KI70_ASTMX_3.fasta;7.84;2066
A0A0Q9W9F9_DROVI_2.fasta;49.65;1291
Q4Q7P7_LEIMA_2.fasta;12.81;1062
A0A087XBC5_POEFO_4.fasta;7.02;1525
A0A090LL11_STRRB_3.fasta;11.85;785
A8Y3D5_CAEBR_3.fasta;13.02;914
A7SR08_NEMVE_4.fasta;6.07;856
Q66H90_RAT_3.fasta;7.32;2214
A6QLF9_BOVIN_2.fasta;5.46;1629
B4LTL5_DROVI_5.fasta;11.48;1219
MKS1_HUMAN_2.fasta;5.85;2563
N6TE63_DENPD_1.fasta;12.14;1186
G1SIY1_RABIT_1.fasta;3.4;15618
F1SBK4_PIG_4.fasta;11.02;998
H3FPW8_PRIPA_6.fasta;8.94;671
H3FPW8_PRIPA_7.fasta;1.69;651
A0A067CAA2_SAPPC_6.fasta;7.06;581
A0A0Q9W9F9_DROVI_4.fasta;12.72;1714
V9F750_PHYPR_2.fasta;81.58;1086
A0A067BPT6_SAPPC_5.fasta;7.0;200
W5NCP5_LEPOC_2.fasta;3.33;6689
J9K5L4_ACYPI_4.fasta;4.21;642
W2QE22_PHYPN_3.fasta;11.59;949
K3X3B3_PYTUL_3.fasta;10.14;710
A0A0G4G617_VITBC_4.fasta;5.95;908
K7JBG2_NASVI_2.fasta;16.74;1380
A0A090LHJ8_STRRB_1.fasta;12.14;651
W5NZH1_SHEEP_1.fasta;1.86;18785
W5P7J1_SHEEP_1.fasta;6.89;2163
B7P1L1_IXOSC_3.fasta;2.24;2369
T1JL36_STRMM_5.fasta;8.47;354
F2TYE0_SALR5_3.fasta;6.83;1171
W2YQ45_PHYPR_2.fasta;15.41;519
D2UXT8_NAEGR_1.fasta;5.0;1741
K3X8B7_PYTUL_7.fasta;12.0;750
C4VA57_NOSCE_1.fasta;7.02;242
B3RW68_TRIAD_4.fasta;6.79;2002
B5DUR3_DROPS_5.fasta;12.01;333
W5NLE0_LEPOC_2.fasta;8.34;719
A9UW13_MONBE_1.fasta;23.78;572
W2Z794_PHYPR_3.fasta;3.46;1389
E3MFB0_CAERE_2.fasta;45.94;825
A0A024G1K1_9STRA_1.fasta;14.71;843
A0A0N0DVH7_9TRYP_8.fasta;12.6;897
A2FQ75_TRIVA_5.fasta;14.08;632
A7RY88_NEMVE_1.fasta;3.96;2019
A0A0L0HHW9_SPIPN_8.fasta;7.7;805
K1PS22_CRAGI_2.fasta;9.47;169
B0WLK0_CULQU_1.fasta;11.14;745
A0A067QHW0_ZOONE_3.fasta;6.57;1537
A0A0L0CC86_LUCCU_1.fasta;11.0;1273
H2PS04_PONAB_1.fasta;1.19;36740
G7PRK5_MACFA_1.fasta;15.99;4085
B7PGX0_IXOSC_1.fasta;2.8;1431
W4FD55_9STRA_3.fasta;11.56;467
H3AAI8_LATCH_1.fasta;5.25;2305
L1JKF8_GUITH_4.fasta;5.32;1091
Q7QJD7_ANOGA_4.fasta;3.83;626
A8X7A4_CAEBR_1.fasta;13.58;795
D2VRJ0_NAEGR_8.fasta;13.62;705
TTC8_CAEEL_6.fasta;7.25;1476
B4G8S5_DROPE_1.fasta;8.51;2326
A0A0L0TEE4_ALLMA_1.fasta;11.28;665
E3LZ78_CAERE_3.fasta;32.87;505
A0A067QWM4_ZOONE_3.fasta;8.32;2175
B4GEV6_DROPE_1.fasta;5.03;1172
H3FK30_PRIPA_3.fasta;17.21;1017
T0SBE3_9STRA_2.fasta;9.48;306
G3PWT5_GASAC_4.fasta;14.68;872
B3MBX5_DROAN_5.fasta;8.37;992
F1QBF1_DANRE_3.fasta;6.86;2506
M3Y536_MUSPF_1.fasta;4.43;2100
A0A0W8C0V4_PHYNI_6.fasta;13.38;1278
A0A067QKD4_ZOONE_4.fasta;6.93;2568
A0A075B027_9FUNG_6.fasta;2.78;503
Q7QKB4_ANOGA_2.fasta;8.52;1490
A0A0N0P3E7_LEPSE_3.fasta;8.25;776
G4YN09_PHYSP_1.fasta;8.73;687
W5KEJ5_ASTMX_3.fasta;3.06;2155
V5D873_TRYCR_2.fasta;69.77;1085
A0A0G4J500_PLABS_1.fasta;14.6;808
G3NNG6_GASAC_5.fasta;11.59;690
A7S9V7_NEMVE_4.fasta;13.75;720
W4XAM9_STRPU_1.fasta;2.95;6779
A0A0D9R0X9_CHLSB_1.fasta;1.37;11671
D2UXT8_NAEGR_10.fasta;6.15;455
W4Z8E6_STRPU_1.fasta;6.56;1814
B4HN35_DROSE_3.fasta;12.02;516
A7RIW9_NEMVE_6.fasta;15.62;525
A0A0G4F9D8_VITBC_6.fasta;10.55;1317
B2RZ48_RAT_1.fasta;2.92;8378
V5DUI8_TRYCR_2.fasta;7.33;614
H2YLQ2_CIOSA_4.fasta;5.62;1085
R1D9D6_EMIHU_1.fasta;15.71;490
B4LNW6_DROVI_5.fasta;11.01;345
K3WPT3_PYTUL_1.fasta;2.63;722
B4IGG4_DROSE_4.fasta;14.67;811
T1HSF8_RHOPR_2.fasta;13.4;1433
K7IMU7_NASVI_3.fasta;65.31;715
B4ME19_DROVI_1.fasta;25.55;1362
F4PDD1_BATDJ_1.fasta;7.15;671
G2HEF9_PANTR_2.fasta;1.03;2631
F6Z5Q1_HORSE_3.fasta;7.01;2369
A0A067RE41_ZOONE_4.fasta;7.68;1381
F7IFY6_CALJA_3.fasta;13.08;749
F0YFS0_AURAN_7.fasta;10.2;706
E0VZH2_PEDHC_1.fasta;9.75;2913
G0NZF3_CAEBE_1.fasta;13.17;843
Q28WL3_DROPS_5.fasta;10.46;1004
A9US50_MONBE_5.fasta;4.67;749
I3NHG2_ICTTR_2.fasta;6.46;5447
G3PWE1_GASAC_2.fasta;8.36;1734
A0A0S4IWH2_BODSA_5.fasta;9.84;752
C5LJ88_PERM5_2.fasta;6.85;482
H3B2R5_LATCH_2.fasta;1.0;40087
R1FEM0_EMIHU_1.fasta;10.68;871
W4GJ30_9STRA_1.fasta;7.05;922
E9ADS3_LEIMA_6.fasta;10.83;979
F1NGP3_CHICK_1.fasta;3.67;10175
A0A061J9B9_TRYRA_1.fasta;5.86;956
A0A0W8CKJ4_PHYNI_3.fasta;11.96;987
B3RPI2_TRIAD_4.fasta;10.03;628
V3ZMW5_LOTGI_2.fasta;8.07;917
I3J4U2_ORENI_2.fasta;6.43;2381
W5JX09_ANODA_3.fasta;7.77;1312
D2CG54_TRICA_2.fasta;20.54;1480
A0A0D9RMF9_CHLSB_2.fasta;10.29;5139
U3K919_FICAL_1.fasta;5.49;3006
T1K3F9_TETUR_1.fasta;7.43;1009
H3DHP5_TETNG_4.fasta;9.66;1066
D0MSD3_PHYIT_1.fasta;10.41;1547
IFT74_CHLRE_2.fasta;8.85;938
H2N1F5_ORYLA_1.fasta;23.81;1638
D2UXT8_NAEGR_4.fasta;7.9;582
Q4E4D8_TRYCC_2.fasta;8.18;489
TTC8_CAEEL_3.fasta;9.83;1038
I3JZ61_ORENI_4.fasta;8.6;1873
E9H9T3_DAPPU_4.fasta;32.75;1267
B4HPG5_DROSE_1.fasta;3.17;1452
BBS5_MOUSE_1.fasta;3.91;6524
A0A0W8CBQ8_PHYNI_4.fasta;13.22;711
W5JPA7_ANODA_5.fasta;11.79;899
J9NVH9_CANLF_1.fasta;7.44;2528
E9HLR1_DAPPU_5.fasta;13.79;428
W6L0G6_9TRYP_3.fasta;14.58;926
PTHB1_CAEEL_3.fasta;8.04;746
H0UU32_CAVPO_3.fasta;9.84;610
B3RIN7_TRIAD_2.fasta;8.14;553
A0A132AED3_SARSC_5.fasta;10.59;916
W6KU64_9TRYP_3.fasta;11.41;377
BBS2_MOUSE_1.fasta;4.0;9838
I3LJG1_PIG_1.fasta;1.05;14809
T1JGE4_STRMM_9.fasta;9.06;1004
W5K849_ASTMX_2.fasta;14.05;2676
BBS5_CAEEL_3.fasta;13.48;549
B3M138_DROAN_3.fasta;9.39;788
A0A087X6C9_POEFO_2.fasta;6.25;4066
A9UVT9_MONBE_4.fasta;2.98;1209
B4MJU3_DROWI_6.fasta;9.86;1045
A0A067CXS2_SAPPC_11.fasta;12.15;831
W2PT12_PHYPN_3.fasta;13.33;480
V5BKF4_TRYCR_6.fasta;15.8;861
T1ELR8_HELRO_3.fasta;3.76;2339
G3QI68_GORGO_1.fasta;3.9;5380
K3WA10_PYTUL_6.fasta;11.28;878
W2YN75_PHYPR_3.fasta;14.81;702
I3MFB6_ICTTR_1.fasta;6.35;2016
E3MFB0_CAERE_1.fasta;9.59;1209
B4J6Z6_DROGR_3.fasta;9.7;1680
A0A061J5Y7_TRYRA_1.fasta;92.73;908
T1IPN7_STRMM_2.fasta;8.03;436
A2EKF6_TRIVA_6.fasta;4.79;501
V3Z105_LOTGI_1.fasta;6.92;535
F7E4F6_MONDO_3.fasta;13.23;937
A2ERA0_TRIVA_2.fasta;5.22;536
B7Q560_IXOSC_3.fasta;5.66;5145
G4ZE33_PHYSP_8.fasta;8.53;739
A0A044RGE9_ONCVO_1.fasta;13.3;1361
H3CW16_TETNG_1.fasta;9.3;1129
A0A090LHJ8_STRRB_4.fasta;10.54;987
B7PU94_IXOSC_1.fasta;4.11;657
V5B167_TRYCR_1.fasta;6.15;2161
A0A0D9RBM3_CHLSB_1.fasta;1.19;37403
A0A158NV12_ATTCE_4.fasta;12.18;1355
E9HT82_DAPPU_2.fasta;6.85;715
D0N6L3_PHYIT_3.fasta;14.54;674
A0A067RIH6_ZOONE_2.fasta;17.19;570
F1SI91_PIG_4.fasta;7.64;1295
W2Q9Y5_PHYPN_8.fasta;3.54;931
W6L219_9TRYP_2.fasta;12.39;1154
F6W3E7_CALJA_2.fasta;6.39;2206
W5MWM9_LEPOC_2.fasta;8.49;1189
A0A067CEN2_SAPPC_2.fasta;6.94;663
W6L664_9TRYP_4.fasta;16.06;436
H2MHH5_ORYLA_1.fasta;11.92;1997
W4GJ56_9STRA_1.fasta;30.87;732
B4GR41_DROPE_1.fasta;13.44;997
K3WZB3_PYTUL_4.fasta;15.31;712
B3M138_DROAN_2.fasta;6.99;415
B4LNW6_DROVI_6.fasta;8.14;442
A0A0W8DLD4_PHYNI_1.fasta;11.05;1502
A0A139WKF1_TRICA_6.fasta;12.66;1359
V4BHA5_LOTGI_1.fasta;8.74;2105
E0VP97_PEDHC_1.fasta;6.89;972
A0A090L692_STRRB_6.fasta;10.1;713
H0UU32_CAVPO_1.fasta;6.08;6689
G0PL12_CAEBE_4.fasta;12.56;613
B3S9A2_TRIAD_6.fasta;6.27;797
E2RIJ8_CANLF_1.fasta;6.48;2422
A0A074TVE9_HAMHA_5.fasta;6.33;742
D2VRJ0_NAEGR_1.fasta;7.09;564
G3PWM5_GASAC_3.fasta;12.94;1252
G1NSP1_MYOLU_1.fasta;3.13;9032
A0A131ZVY5_SARSC_8.fasta;9.19;881
B4MW67_DROWI_1.fasta;7.36;2337
A8HWI3_CHLRE_1.fasta;12.26;1240
A0A158NWD1_ATTCE_2.fasta;5.76;1529
E9G8C5_DAPPU_2.fasta;8.38;1336
Q29N44_DROPS_2.fasta;8.27;568
Q4E4V4_TRYCC_2.fasta;7.87;788
G0NCM0_CAEBE_1.fasta;7.32;1503
W4FS53_9STRA_2.fasta;12.75;698
S9UWW3_9TRYP_1.fasta;12.73;322
A0A0G4GGA2_VITBC_2.fasta;5.19;539
A0A0M9G1C6_9TRYP_5.fasta;13.87;649
B4G899_DROPE_3.fasta;14.29;574
H0XEP4_OTOGA_1.fasta;2.81;15831
G1LHM7_AILME_1.fasta;3.53;12892
G3P7I9_GASAC_1.fasta;13.9;1273
U3JY08_FICAL_4.fasta;13.28;655
A0A044VD16_ONCVO_2.fasta;10.33;958
T1JYJ2_TETUR_1.fasta;6.49;616
B0WVV4_CULQU_4.fasta;2.26;2394
K2NW30_TRYCR_5.fasta;9.86;771
A7STA0_NEMVE_2.fasta;14.92;1729
G7PUF5_MACFA_2.fasta;5.51;2561
