File;%_similarity;Len_prot
G4Z0F4_PHYSP_2.fasta;11.69;1069
W5M3Q4_LEPOC_1.fasta;1.33;47220
A0A067RE41_ZOONE_2.fasta;8.04;485
V9F750_PHYPR_4.fasta;10.87;1058
F6UU75_XENTR_8.fasta;11.62;1153
E1BR95_CHICK_1.fasta;0.89;44927
G0NZF3_CAEBE_2.fasta;8.04;759
G3NKQ2_GASAC_1.fasta;11.27;1580
V5B167_TRYCR_5.fasta;9.76;953
Q9VS19_DROME_2.fasta;63.85;758
G3NXV8_GASAC_1.fasta;12.92;1416
A0A0G4FM83_VITBC_4.fasta;13.07;398
H3CI58_TETNG_3.fasta;8.29;869
A0A0M9FXC3_9TRYP_1.fasta;4.18;1627
A0A0N0DVH7_9TRYP_6.fasta;14.16;883
A0A0G4EP95_VITBC_4.fasta;11.36;792
F2UFD6_SALR5_1.fasta;11.94;536
M3Y536_MUSPF_3.fasta;5.96;2499
F7E4F6_MONDO_2.fasta;13.13;1630
A0A0L0S0V9_ALLMA_5.fasta;14.07;327
H2Z2Z3_CIOSA_2.fasta;4.05;1804
K2NS17_TRYCR_1.fasta;11.56;614
A0A140TAU3_DANRE_1.fasta;1.34;29939
D0N9B8_PHYIT_1.fasta;9.46;687
H0VBK0_CAVPO_1.fasta;4.18;4185
A0A087YPY0_POEFO_1.fasta;46.1;1473
B4I7P4_DROSE_5.fasta;10.16;955
A8XA77_CAEBR_8.fasta;7.49;574
B4KRF7_DROMO_4.fasta;6.58;1034
T1JYJ2_TETUR_4.fasta;12.71;834
B3RWQ3_TRIAD_2.fasta;9.58;574
I3KLC5_ORENI_2.fasta;8.39;1657
D2VIC7_NAEGR_6.fasta;12.75;455
D2HVB4_AILME_1.fasta;2.0;7199
W5J3R5_ANODA_4.fasta;9.57;439
A0A0K0JVX7_BRUMA_2.fasta;9.57;2143
I3K8F9_ORENI_1.fasta;2.62;3438
A0A0N1PED7_LEPSE_2.fasta;8.8;886
E3NSB7_CAERE_5.fasta;8.45;627
G4ZE33_PHYSP_2.fasta;11.49;766
G1PDK6_MYOLU_2.fasta;15.6;3403
A0A0G4ENF0_VITBC_4.fasta;8.93;784
B5DXM6_DROPS_2.fasta;9.05;1193
V5BKF4_TRYCR_5.fasta;12.2;910
A0A0G4EP95_VITBC_3.fasta;14.11;978
B4HV21_DROSE_1.fasta;8.91;1224
G0NG53_CAEBE_4.fasta;10.28;749
A0A0S4KJV3_BODSA_2.fasta;12.11;1131
H2PME6_PONAB_1.fasta;0.6;71730
D6WZ82_TRICA_3.fasta;8.18;636
F6QX88_CIOIN_1.fasta;9.81;3293
A4HVW2_LEIIN_1.fasta;4.8;1041
E0VDR8_PEDHC_5.fasta;12.33;754
M3Z1A1_MUSPF_1.fasta;13.58;1090
D6WZ82_TRICA_5.fasta;9.89;1233
A2EVS0_TRIVA_4.fasta;94.01;167
W5L0U3_ASTMX_2.fasta;10.37;1341
B4NBA2_DROWI_3.fasta;11.28;1037
A0A0N1I805_LEPSE_3.fasta;7.06;1318
W5PZP5_SHEEP_1.fasta;10.36;1351
A0A0L0DRR9_THETB_3.fasta;2.97;843
D2A2G0_TRICA_2.fasta;81.82;825
V3ZY76_LOTGI_2.fasta;10.75;586
W5PWU8_SHEEP_1.fasta;3.77;12500
D2VQK4_NAEGR_11.fasta;8.08;693
F6PQ94_CIOIN_3.fasta;11.17;1423
W2R9D6_PHYPN_2.fasta;9.76;379
D2UZA0_NAEGR_3.fasta;7.06;864
G1RDU8_NOMLE_1.fasta;2.75;16516
T1KN87_TETUR_1.fasta;76.3;637
B3RR15_TRIAD_3.fasta;13.78;813
G1MMT5_AILME_1.fasta;7.68;3283
A2DE41_TRIVA_5.fasta;13.29;692
A0A0N1PED7_LEPSE_5.fasta;7.27;811
G4YVH6_PHYSP_1.fasta;8.35;683
H3DXJ0_PRIPA_1.fasta;8.11;678
A7S5W5_NEMVE_4.fasta;5.85;1692
G1SZG9_RABIT_1.fasta;12.23;1259
T1JYJ2_TETUR_2.fasta;42.08;934
W2RGR2_PHYPN_1.fasta;8.57;922
H2ZEB0_CIOSA_1.fasta;8.07;1463
G0PL12_CAEBE_5.fasta;8.39;1347
W2YQ45_PHYPR_1.fasta;7.62;446
G1S2T2_NOMLE_2.fasta;14.44;727
G1KMV6_ANOCA_1.fasta;2.63;12419
A0A0N1IJK5_LEPSE_2.fasta;14.54;846
K7JBG2_NASVI_1.fasta;16.71;1382
B4QVM9_DROSI_1.fasta;9.74;832
G0MLH4_CAEBE_2.fasta;36.94;693
G3TR76_LOXAF_1.fasta;8.52;3194
K1RTU4_CRAGI_2.fasta;11.56;744
A0A0N0VDQ8_9TRYP_4.fasta;14.68;470
E9HLR1_DAPPU_4.fasta;6.97;1119
PTHB1_CAEEL_4.fasta;18.9;1577
H2RJL3_TAKRU_1.fasta;17.83;959
L1JQ89_GUITH_1.fasta;13.53;1227
B3SAM9_TRIAD_2.fasta;20.79;1366
W5PYR9_SHEEP_2.fasta;5.72;3566
F7A6Y6_HORSE_1.fasta;1.74;19872
A9US50_MONBE_4.fasta;11.47;767
B3MUA1_DROAN_1.fasta;11.29;1789
A8IYF1_CHLRE_4.fasta;9.03;753
B4IDB2_DROSE_2.fasta;51.01;1441
E9ADL1_LEIMA_2.fasta;3.32;1324
E3NSB7_CAERE_6.fasta;13.0;746
A2F554_TRIVA_1.fasta;3.29;1186
E1BKZ3_BOVIN_1.fasta;0.74;78021
G3QWF1_GORGO_1.fasta;1.32;33955
A7RY88_NEMVE_4.fasta;9.35;845
W2ZBV4_PHYPR_1.fasta;11.52;1024
H3GG97_PHYRM_2.fasta;13.31;1022
F4PEA0_BATDJ_6.fasta;14.5;607
H3AVK0_LATCH_1.fasta;5.62;4379
F7EC15_XENTR_1.fasta;5.77;2480
G1KEQ2_ANOCA_2.fasta;12.21;1360
B4H6Z9_DROPE_1.fasta;39.04;1442
T0RDB9_9STRA_3.fasta;15.45;233
A0A087YHA2_POEFO_1.fasta;9.04;3539
T0QH98_9STRA_1.fasta;14.81;324
H2YY40_CIOSA_1.fasta;8.55;4821
A0A0M9G5S3_9TRYP_1.fasta;15.01;953
I3KSH0_ORENI_3.fasta;9.77;1167
A0A0R4IUZ0_DANRE_1.fasta;4.16;4692
D6WZ82_TRICA_2.fasta;5.32;677
A0A0W8CBQ8_PHYNI_2.fasta;17.34;623
W3A5U6_PHYPR_2.fasta;11.01;899
F1SI91_PIG_3.fasta;6.87;3245
U6LV11_9EIME_2.fasta;5.77;884
A8WJB5_CAEBR_6.fasta;5.79;1209
A0A0L0S8P6_ALLMA_4.fasta;10.36;560
S9U0A0_9TRYP_1.fasta;14.96;635
E0VD41_PEDHC_2.fasta;6.53;628
A0A158NPL4_ATTCE_2.fasta;9.73;1387
W2Y705_PHYPR_2.fasta;10.85;774
E1BHJ5_BOVIN_1.fasta;0.52;145308
H2T229_TAKRU_4.fasta;6.86;1880
F1SBK4_PIG_1.fasta;4.27;6389
G0MLH4_CAEBE_4.fasta;3.23;372
A0A0L0CAS7_LUCCU_3.fasta;9.25;703
I3MZR6_ICTTR_1.fasta;2.38;13502
D6WTY1_TRICA_3.fasta;15.4;591
W6L664_9TRYP_3.fasta;5.0;1081
W5NGP4_LEPOC_1.fasta;2.83;12114
T0RY96_9STRA_3.fasta;18.15;810
A0A0M9G5S3_9TRYP_5.fasta;2.51;836
G3RIZ2_GORGO_1.fasta;3.9;11758
A0A024G2J7_9STRA_1.fasta;31.52;1158
A9UU67_MONBE_4.fasta;11.2;714
A0A096MNW8_PAPAN_1.fasta;3.86;5282
K1QJC8_CRAGI_3.fasta;4.05;840
A8XRG6_CAEBR_3.fasta;38.13;1238
A0A061J2T5_TRYRA_1.fasta;11.63;1126
A0A0Q9W9F9_DROVI_2.fasta;49.77;1288
Q4Q7P7_LEIMA_2.fasta;14.87;686
A0A090LL11_STRRB_3.fasta;17.74;733
A8Y3D5_CAEBR_3.fasta;6.47;804
A6QLF9_BOVIN_2.fasta;6.61;1104
B4LTL5_DROVI_5.fasta;8.46;603
MKS1_HUMAN_2.fasta;7.66;1854
N6TE63_DENPD_1.fasta;10.82;1423
G1SIY1_RABIT_1.fasta;2.84;15482
W2ZMB5_PHYPR_6.fasta;9.69;774
H3FPW8_PRIPA_6.fasta;8.48;660
A0A0Q9W9F9_DROVI_4.fasta;16.3;1196
V6LQF6_9EUKA_1.fasta;15.5;587
V9F750_PHYPR_2.fasta;11.85;1257
W5NCP5_LEPOC_2.fasta;4.58;6768
W2QE22_PHYPN_3.fasta;8.89;1069
K3X3B3_PYTUL_3.fasta;11.58;639
A0A0G4G617_VITBC_4.fasta;5.36;915
A0A090LHJ8_STRRB_1.fasta;15.06;611
W5NZH1_SHEEP_1.fasta;1.68;20931
W5P7J1_SHEEP_1.fasta;8.08;1509
A0A0W8C8Z9_PHYNI_2.fasta;6.57;533
F2TYE0_SALR5_3.fasta;10.86;746
W2YQ45_PHYPR_2.fasta;13.08;520
D2UXT8_NAEGR_1.fasta;8.07;1215
K3X8B7_PYTUL_7.fasta;12.63;990
C4VA57_NOSCE_1.fasta;11.34;194
B3RW68_TRIAD_4.fasta;8.56;1893
B5DUR3_DROPS_5.fasta;11.98;334
A9UW13_MONBE_1.fasta;10.84;572
W2Z794_PHYPR_3.fasta;4.96;1432
E3MFB0_CAERE_2.fasta;9.52;1219
A0A024G1K1_9STRA_1.fasta;31.88;1148
A2FQ75_TRIVA_5.fasta;15.72;649
A7RY88_NEMVE_1.fasta;6.65;1324
K1PS22_CRAGI_2.fasta;2.02;1685
B0WLK0_CULQU_1.fasta;11.06;1592
A0A0G4F9D8_VITBC_7.fasta;10.28;885
A0A067QHW0_ZOONE_3.fasta;10.69;683
A0A074TG63_HAMHA_4.fasta;9.16;753
A0A0L0CC86_LUCCU_1.fasta;21.17;1280
H2PS04_PONAB_1.fasta;1.33;36412
G7PRK5_MACFA_1.fasta;7.52;3390
B7PGX0_IXOSC_1.fasta;1.73;1331
H3AAI8_LATCH_1.fasta;4.3;2765
A8X7A4_CAEBR_1.fasta;7.48;962
B4G8S5_DROPE_1.fasta;12.29;1619
A0A0L0TEE4_ALLMA_1.fasta;13.73;641
E3LZ78_CAERE_3.fasta;54.04;520
A0A067QWM4_ZOONE_3.fasta;8.3;1868
B4GEV6_DROPE_1.fasta;13.42;1602
H3FK30_PRIPA_3.fasta;21.75;984
T0SBE3_9STRA_2.fasta;12.34;316
B3MBX5_DROAN_5.fasta;7.2;1014
A4I446_LEIIN_3.fasta;4.48;1005
F1QBF1_DANRE_3.fasta;6.33;2574
M3Y536_MUSPF_1.fasta;5.3;3431
Q7QKB4_ANOGA_2.fasta;4.32;1434
A0A0N0P3E7_LEPSE_3.fasta;15.69;733
G4YN09_PHYSP_1.fasta;13.89;504
W5KEJ5_ASTMX_3.fasta;3.84;2059
V5D873_TRYCR_2.fasta;7.47;950
A0A0G4J500_PLABS_1.fasta;14.51;813
G3NNG6_GASAC_5.fasta;11.63;679
W4XAM9_STRPU_1.fasta;2.84;5730
A0A0D9R0X9_CHLSB_1.fasta;1.37;11669
W4Z8E6_STRPU_1.fasta;7.64;1649
B4HN35_DROSE_3.fasta;5.72;1924
A0A0G4F9D8_VITBC_6.fasta;8.68;795
B2RZ48_RAT_1.fasta;2.97;6757
V5DUI8_TRYCR_2.fasta;11.53;633
H2YLQ2_CIOSA_4.fasta;2.58;3563
R1D9D6_EMIHU_1.fasta;14.62;465
B4LNW6_DROVI_5.fasta;13.4;388
K3WPT3_PYTUL_1.fasta;9.47;824
B4IGG4_DROSE_4.fasta;13.49;845
T1HSF8_RHOPR_2.fasta;7.06;1416
K7IMU7_NASVI_3.fasta;12.99;970
B4ME19_DROVI_1.fasta;18.43;1362
F4PDD1_BATDJ_1.fasta;4.3;1187
G2HEF9_PANTR_2.fasta;1.49;2020
F6Z5Q1_HORSE_3.fasta;10.56;1723
F7IFY6_CALJA_3.fasta;13.6;750
E0VZH2_PEDHC_1.fasta;11.5;2730
G0NZF3_CAEBE_1.fasta;6.96;962
A9US50_MONBE_5.fasta;2.02;744
I3NHG2_ICTTR_2.fasta;6.48;5449
G3PWE1_GASAC_2.fasta;13.37;1249
A0A0S4IWH2_BODSA_5.fasta;8.1;568
H3B2R5_LATCH_2.fasta;1.01;40239
W4GJ30_9STRA_1.fasta;7.16;475
F1NGP3_CHICK_1.fasta;3.92;10181
A0A061J9B9_TRYRA_1.fasta;5.86;955
A0A0W8CKJ4_PHYNI_3.fasta;12.61;1047
V3ZMW5_LOTGI_2.fasta;14.25;884
I3J4U2_ORENI_2.fasta;4.76;2355
W5JX09_ANODA_3.fasta;9.16;950
D2CG54_TRICA_2.fasta;10.61;1376
U3K919_FICAL_1.fasta;9.34;3008
T1K3F9_TETUR_1.fasta;10.27;740
H3DHP5_TETNG_4.fasta;6.34;1026
D0MSD3_PHYIT_1.fasta;10.41;1537
IFT74_CHLRE_2.fasta;14.87;787
H2N1F5_ORYLA_1.fasta;22.71;1735
D2UXT8_NAEGR_4.fasta;14.41;479
Q4E4D8_TRYCC_2.fasta;14.77;501
TTC8_CAEEL_3.fasta;23.28;859
I3JZ61_ORENI_4.fasta;7.3;1712
E9H9T3_DAPPU_4.fasta;9.0;833
B4HPG5_DROSE_1.fasta;3.57;1204
BBS5_MOUSE_1.fasta;3.91;6520
A0A0W8CBQ8_PHYNI_4.fasta;12.43;555
W5JPA7_ANODA_5.fasta;12.14;824
J9NVH9_CANLF_1.fasta;9.61;1914
E9HLR1_DAPPU_5.fasta;12.78;446
W6L0G6_9TRYP_3.fasta;10.63;875
PTHB1_CAEEL_3.fasta;10.72;746
H0UU32_CAVPO_3.fasta;8.72;608
B3RIN7_TRIAD_2.fasta;10.5;1419
A0A132AED3_SARSC_5.fasta;11.12;917
W6KU64_9TRYP_3.fasta;4.97;523
BBS2_MOUSE_1.fasta;4.0;9839
I3LJG1_PIG_1.fasta;1.05;14797
T1JGE4_STRMM_9.fasta;13.37;1025
W5K849_ASTMX_2.fasta;14.15;2672
BBS5_CAEEL_3.fasta;11.49;618
B3M138_DROAN_3.fasta;35.56;568
A0A087X6C9_POEFO_2.fasta;6.25;4066
W2PT12_PHYPN_3.fasta;6.28;541
T1ELR8_HELRO_3.fasta;5.62;498
A0A0G4ILU8_PLABS_1.fasta;12.94;850
G3QI68_GORGO_1.fasta;3.9;5379
K3WA10_PYTUL_6.fasta;9.5;747
W2YN75_PHYPR_3.fasta;9.14;864
I3MFB6_ICTTR_1.fasta;5.57;2657
E3MFB0_CAERE_1.fasta;15.78;697
B4J6Z6_DROGR_3.fasta;6.69;1047
A0A061J5Y7_TRYRA_1.fasta;11.55;1186
T1IPN7_STRMM_2.fasta;13.64;176
V3Z105_LOTGI_1.fasta;10.38;761
F7E4F6_MONDO_3.fasta;13.73;874
A2ERA0_TRIVA_2.fasta;7.34;531
B7Q560_IXOSC_3.fasta;4.84;4550
A0A044RGE9_ONCVO_1.fasta;13.11;3424
H3CW16_TETNG_1.fasta;6.43;746
A0A090LHJ8_STRRB_4.fasta;8.83;1269
B7PU94_IXOSC_1.fasta;5.15;563
V5B167_TRYCR_1.fasta;7.24;856
A0A0D9RBM3_CHLSB_1.fasta;1.06;37989
A0A158NV12_ATTCE_4.fasta;10.91;1338
E9HT82_DAPPU_2.fasta;14.51;827
D0N6L3_PHYIT_3.fasta;14.45;706
A0A067RIH6_ZOONE_2.fasta;8.79;614
F1SI91_PIG_4.fasta;7.96;1294
W2Q9Y5_PHYPN_8.fasta;8.0;950
W6L219_9TRYP_2.fasta;96.2;842
W5MWM9_LEPOC_2.fasta;13.04;652
W6L664_9TRYP_4.fasta;7.62;315
H2MHH5_ORYLA_1.fasta;9.24;2089
W4GJ56_9STRA_1.fasta;5.91;762
B4GR41_DROPE_1.fasta;45.17;777
K3WZB3_PYTUL_4.fasta;12.24;686
B3M138_DROAN_2.fasta;9.54;776
D2VGV9_NAEGR_7.fasta;11.52;1241
A0A0W8DLD4_PHYNI_1.fasta;10.7;1496
V4BHA5_LOTGI_1.fasta;11.3;2045
E0VP97_PEDHC_1.fasta;11.14;844
A0A090L692_STRRB_6.fasta;9.96;723
H0UU32_CAVPO_1.fasta;5.28;6097
G0PL12_CAEBE_4.fasta;15.33;548
E2RIJ8_CANLF_1.fasta;7.1;1804
D2VRJ0_NAEGR_1.fasta;7.23;1244
V9FJ70_PHYPR_4.fasta;9.74;780
G3PWM5_GASAC_3.fasta;9.84;1281
G1NSP1_MYOLU_1.fasta;3.55;8430
B4MW67_DROWI_1.fasta;9.98;1713
A8HWI3_CHLRE_1.fasta;12.26;1240
A0A158NWD1_ATTCE_2.fasta;11.29;983
E9G8C5_DAPPU_2.fasta;8.38;1301
H3G5F9_PHYRM_3.fasta;5.5;636
Q29N44_DROPS_2.fasta;8.11;567
G0NCM0_CAEBE_1.fasta;8.93;1310
S9UWW3_9TRYP_1.fasta;57.64;314
A0A0G4GGA2_VITBC_2.fasta;6.89;1525
B4G899_DROPE_3.fasta;12.72;621
H0XEP4_OTOGA_1.fasta;3.23;15987
G1LHM7_AILME_1.fasta;3.68;12743
G3P7I9_GASAC_1.fasta;15.28;1276
A0A044VD16_ONCVO_2.fasta;10.13;869
T1JYJ2_TETUR_1.fasta;8.53;633
B0WVV4_CULQU_4.fasta;3.03;1682
A7STA0_NEMVE_2.fasta;13.03;913
A0A0L0SZE7_ALLMA_5.fasta;13.02;630
G7PUF5_MACFA_2.fasta;8.0;1875
E0VEH7_PEDHC_1.fasta;11.13;566
I3JVB4_ORENI_2.fasta;13.85;1321
F0YAJ5_AURAN_3.fasta;11.66;283
B6KHN1_TOXGV_4.fasta;12.71;653
G3Q0Q9_GASAC_4.fasta;12.11;388
L1JKF8_GUITH_2.fasta;6.1;1263
B2RZ48_RAT_2.fasta;6.64;1189
F2USB8_SALR5_6.fasta;8.18;1479
B4NJQ7_DROWI_3.fasta;12.8;422
G4YN09_PHYSP_2.fasta;20.56;535
D0NEL4_PHYIT_1.fasta;4.65;946
I3MME5_ICTTR_1.fasta;3.75;7768
T1JH94_STRMM_6.fasta;16.87;403
H2T0R0_TAKRU_2.fasta;18.49;1666
PTHB1_CAEEL_8.fasta;14.72;1012
T1HN23_RHOPR_1.fasta;11.14;1598
W4YMR2_STRPU_2.fasta;16.55;1928
E3M4Z1_CAERE_3.fasta;32.19;1165
A4HH17_LEIBR_1.fasta;4.27;726
B4JSV3_DROGR_2.fasta;20.07;563
G0PL12_CAEBE_1.fasta;12.33;746
M3Z5I9_MUSPF_1.fasta;14.35;850
F7HY94_CALJA_1.fasta;3.45;15013
F6UN54_ORNAN_2.fasta;15.38;1112
Q7Q1T6_ANOGA_4.fasta;6.39;736
H3CQC7_TETNG_5.fasta;8.06;608
E3LTH5_CAERE_6.fasta;7.48;1297
R4G3C9_RHOPR_3.fasta;13.88;317
A0A0G4ILH0_PLABS_2.fasta;4.54;1014
K2NW30_TRYCR_3.fasta;15.48;956
T1HVS2_RHOPR_1.fasta;5.21;864
K7FBG2_PELSI_2.fasta;1.72;25125
A0A0L0S8P6_ALLMA_1.fasta;11.55;355
A0A087YB91_POEFO_2.fasta;4.62;2315
A0A0D9RUP7_CHLSB_1.fasta;3.66;5662
B4IZI2_DROGR_5.fasta;12.83;639
H3CPV7_TETNG_2.fasta;13.07;2264
K3WTZ6_PYTUL_2.fasta;10.0;610
H2R2S2_PANTR_2.fasta;8.65;1907
Q4DW95_TRYCC_5.fasta;11.14;817
A9UQE8_MONBE_5.fasta;1.92;1407
B7YZM8_DROME_3.fasta;4.08;957
G1PPI5_MYOLU_1.fasta;1.16;40136
F0Y179_AURAN_5.fasta;12.47;850
A0A132A941_SARSC_3.fasta;6.36;1321
B4LLH6_DROVI_3.fasta;10.55;1005
H2MPC6_ORYLA_4.fasta;11.42;1042
I3MVI4_ICTTR_1.fasta;5.68;4524
B3RWQ3_TRIAD_4.fasta;4.59;785
M3ZCM3_NOMLE_1.fasta;4.89;1678
M3Z0E8_MUSPF_1.fasta;2.5;10011
G3P7I9_GASAC_4.fasta;7.75;1833
B3MEQ1_DROAN_2.fasta;4.99;1982
F2US57_SALR5_2.fasta;9.85;1441
F0YAJ5_AURAN_4.fasta;4.69;554
Q29N44_DROPS_5.fasta;8.8;568
A0A139APA4_GONPR_2.fasta;12.45;723
Q295Y8_DROPS_2.fasta;19.68;620
K1RU52_CRAGI_2.fasta;7.97;1555
A8J6H2_CHLRE_3.fasta;10.69;664
B4MK78_DROWI_5.fasta;13.98;608
G1LSZ3_AILME_1.fasta;2.19;5932
E3MFS3_CAERE_2.fasta;13.49;882
LZTL1_HUMAN_1.fasta;3.84;5368
B5DUR3_DROPS_6.fasta;5.12;781
U3K0T5_FICAL_1.fasta;8.79;1615
B5YNM9_THAPS_6.fasta;10.49;391
F2UFD6_SALR5_3.fasta;7.99;1289
G5BWY4_HETGA_2.fasta;7.04;6007
A0A0K0JGJ2_BRUMA_3.fasta;5.48;493
B1WC73_RAT_1.fasta;1.75;8054
A8XRG6_CAEBR_4.fasta;11.06;1293
K7IUM7_NASVI_3.fasta;9.82;1375
H3CQC7_TETNG_1.fasta;24.12;1302
E0VD41_PEDHC_1.fasta;42.64;774
G0NR21_CAEBE_3.fasta;7.34;1730
A7RY88_NEMVE_2.fasta;5.98;970
G3RQW7_GORGO_1.fasta;7.56;3227
A0A0N1I805_LEPSE_1.fasta;4.51;1773
A4HTV8_LEIIN_1.fasta;12.93;719
W5L586_ASTMX_2.fasta;8.13;1538
A2D7W2_TRIVA_3.fasta;3.66;410
H3FPW8_PRIPA_5.fasta;11.04;661
E0W305_PEDHC_1.fasta;7.07;2489
W5LJ82_ASTMX_2.fasta;3.84;4902
A9UTD3_MONBE_1.fasta;10.78;1113
A0A024GM19_9STRA_1.fasta;9.58;1179
V4AFV8_LOTGI_1.fasta;8.6;616
D2V9Y2_NAEGR_4.fasta;12.37;283
A2EKF6_TRIVA_2.fasta;14.51;627
Q29MT0_DROPS_4.fasta;10.74;978
D2UZA0_NAEGR_7.fasta;12.81;445
G1PSK0_MYOLU_2.fasta;7.86;1742
E3LQY5_CAERE_1.fasta;6.33;1911
T1L460_TETUR_1.fasta;5.17;1529
V4BYG1_LOTGI_3.fasta;11.62;525
A7S4V5_NEMVE_5.fasta;7.34;1063
Q4QHY0_LEIMA_2.fasta;11.26;1110
A0A0W8BYL7_PHYNI_2.fasta;11.72;1067
D2VQK4_NAEGR_1.fasta;6.82;704
E3MFB0_CAERE_3.fasta;23.78;698
A0A158NWD1_ATTCE_1.fasta;6.8;500
BBS2_HUMAN_1.fasta;4.43;11250
V9ETD6_PHYPR_1.fasta;3.27;1868
F1PG88_CANLF_2.fasta;2.26;5972
A8X9X0_CAEBR_2.fasta;32.84;603
W5NHG3_LEPOC_1.fasta;38.68;1872
A0A132A941_SARSC_5.fasta;8.84;1391
U6G3P0_9EIME_2.fasta;3.52;1307
W6KEZ5_9TRYP_2.fasta;91.68;914
Q9VS19_DROME_6.fasta;5.62;605
T1L0Y2_TETUR_4.fasta;10.81;851
E3LQY5_CAERE_2.fasta;38.71;948
A0A059F571_9MICR_1.fasta;17.82;174
B4MJU3_DROWI_4.fasta;9.72;1029
F4PDD1_BATDJ_3.fasta;13.03;284
B4KQ20_DROMO_2.fasta;5.75;1862
E2RQA6_CANLF_1.fasta;4.69;11214
BBS4_BOVIN_1.fasta;2.37;14648
A7S4V5_NEMVE_3.fasta;13.28;1167
K1QDK8_CRAGI_5.fasta;13.52;1013
K7IUT2_NASVI_3.fasta;8.99;1046
F0Y7H8_AURAN_3.fasta;18.69;883
T0QML0_9STRA_1.fasta;7.42;741
G3N7I2_GASAC_3.fasta;8.7;782
L1IPS2_GUITH_1.fasta;10.12;346
A9V1S9_MONBE_4.fasta;6.36;346
W4Z8E6_STRPU_2.fasta;32.72;1910
T1JL36_STRMM_2.fasta;10.24;332
T1JGE4_STRMM_8.fasta;9.29;990
T1HSF8_RHOPR_4.fasta;9.46;719
G3QC31_GASAC_4.fasta;6.42;1651
A0A0L0S0V9_ALLMA_2.fasta;13.85;325
B3RWQ3_TRIAD_1.fasta;11.56;294
PTHB1_CAEEL_7.fasta;7.79;809
G4VAW8_SCHMA_1.fasta;41.46;2547
A0A090LL11_STRRB_1.fasta;16.49;661
G3P7I9_GASAC_3.fasta;13.11;839
C5KJE9_PERM5_2.fasta;10.53;807
A0A0G4INI7_PLABS_1.fasta;14.74;889
Q4QHY0_LEIMA_1.fasta;13.17;805
H2P625_PONAB_1.fasta;0.54;108176
G1LXJ6_AILME_1.fasta;8.04;1753
B3MEQ1_DROAN_1.fasta;17.56;1577
S9UFH8_9TRYP_2.fasta;6.7;627
E9GGK3_DAPPU_5.fasta;9.44;678
H9IX60_BOMMO_3.fasta;8.51;623
B4G899_DROPE_1.fasta;21.12;800
F0YAJ5_AURAN_6.fasta;10.62;273
A0A0S4IWH2_BODSA_1.fasta;12.68;560
W5P8L3_SHEEP_3.fasta;7.63;721
F7C4T1_XENTR_1.fasta;6.32;4005
F2TWH2_SALR5_2.fasta;10.1;624
G1PY40_MYOLU_1.fasta;0.99;48929
H9KX96_CALJA_2.fasta;5.14;1673
S9UX65_9TRYP_2.fasta;3.58;783
G0NG53_CAEBE_2.fasta;10.34;764
H3F5B6_PRIPA_4.fasta;6.3;714
S9URU1_9TRYP_1.fasta;11.07;244
A2FQ75_TRIVA_2.fasta;13.16;646
F6VW47_MACMU_2.fasta;5.44;1820
T1J508_STRMM_1.fasta;9.86;1024
G0P085_CAEBE_1.fasta;10.32;756
B8C2P1_THAPS_2.fasta;5.35;523
D2UZG5_NAEGR_4.fasta;3.08;877
S9W7J6_9TRYP_3.fasta;10.98;665
T1KN87_TETUR_2.fasta;10.99;564
BBS2_RAT_2.fasta;5.15;6636
W5JSM4_ANODA_1.fasta;37.31;1517
A1ZBK9_DROME_5.fasta;9.24;422
T1JYJ2_TETUR_7.fasta;5.65;619
Q7Q1T6_ANOGA_2.fasta;6.9;739
K7G526_PELSI_1.fasta;0.66;80256
G4YN09_PHYSP_3.fasta;13.17;539
L1I8Y1_GUITH_1.fasta;6.95;921
F1RRP3_PIG_3.fasta;5.74;2072
F2TWH2_SALR5_3.fasta;6.64;1821
I3JUU0_ORENI_2.fasta;14.76;603
F1MB52_BOVIN_3.fasta;10.07;953
A0A0D9QVJ6_CHLSB_1.fasta;10.64;1353
Q7Q5W5_ANOGA_3.fasta;4.84;951
H2YNN2_CIOSA_1.fasta;11.48;392
T1KN87_TETUR_4.fasta;10.06;666
U3JG05_FICAL_1.fasta;3.3;5610
A0A090LLE7_STRRB_2.fasta;13.05;636
Q9VPP9_DROME_2.fasta;8.8;568
A0A090LLE7_STRRB_1.fasta;9.06;563
T1IPN7_STRMM_6.fasta;7.53;385
A0A0K0JGJ2_BRUMA_2.fasta;1.64;1344
E3M4Z1_CAERE_5.fasta;9.38;1812
H0X602_OTOGA_1.fasta;2.79;5807
H2MRS1_ORYLA_3.fasta;7.0;914
F6RDQ7_CIOIN_4.fasta;6.47;1886
Q7PZG7_ANOGA_1.fasta;10.27;779
H0WSU0_OTOGA_2.fasta;10.77;390
Q9VYM3_DROME_3.fasta;14.95;1017
H0WJQ5_OTOGA_1.fasta;2.29;13506
A0A0J9Y8J7_BRUMA_4.fasta;8.2;622
M4AKC5_XIPMA_1.fasta;17.54;1511
A0A132ADH9_SARSC_1.fasta;4.35;1540
B4KQ20_DROMO_1.fasta;20.42;1366
D2VGV9_NAEGR_6.fasta;10.18;727
W5N3D2_LEPOC_2.fasta;1.65;1332
B3MZ02_DROAN_2.fasta;4.87;1315
H2QJY8_PANTR_1.fasta;6.19;1986
T1IN54_STRMM_7.fasta;13.07;704
D0MY10_PHYIT_2.fasta;8.17;808
